Tarih,TP_SEKBILB01A_58
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,67.4
2010-01-01,68.3
2011-01-01,72.1
2012-01-01,64.5
2013-01-01,65.6
2014-01-01,63.8
2015-01-01,58.0
2016-01-01,62.2
2017-01-01,56.2
2018-01-01,55.8
2019-01-01,55.1
2020-01-01,55.0
2021-01-01,48.5
2022-01-01,49.1
2023-01-01,49.7
