Tarih,TP_PB_BLV10
2013-11-01,4480810.0
2013-12-01,5273815.0
2014-01-01,4282578.0
2014-02-01,5048158.0
2014-03-01,4517008.0
2014-04-01,4078174.0
2014-05-01,4485938.0
2014-06-01,5974174.0
2014-07-01,4922329.0
2014-08-01,5359917.0
2014-09-01,5858423.0
2014-10-01,5832835.0
2014-11-01,5679951.0
2014-12-01,5879477.0
2015-01-01,4760852.0
2015-02-01,5018983.0
2015-03-01,4914368.0
2015-04-01,5575854.0
2015-05-01,6067656.0
2015-06-01,7386156.0
2015-07-01,6386020.0
2015-08-01,6354945.0
2015-09-01,6232305.0
2015-10-01,7738639.0
2015-11-01,7702261.0
2015-12-01,7083840.0
2016-01-01,5446912.0
2016-02-01,7424782.0
2016-03-01,7280635.0
2016-04-01,6178061.0
2016-05-01,5731861.0
2016-06-01,5469191.0
2016-07-01,3254252.0
2016-08-01,4543276.0
2016-09-01,4964124.0
2016-10-01,4452085.0
2016-11-01,6961667.0
2016-12-01,8768149.0
2017-01-01,8512504.0
2017-02-01,9536518.0
2017-03-01,8441429.0
2017-04-01,9358588.0
2017-05-01,7640300.0
2017-06-01,7886580.0
2017-07-01,6381776.0
2017-08-01,5957669.0
2017-09-01,7054255.0
2017-10-01,5635205.0
2017-11-01,6356060.0
2017-12-01,6182445.0
2018-01-01,6364770.0
2018-02-01,7001512.0
2018-03-01,7470454.0
2018-04-01,9212342.0
2018-05-01,9404429.0
2018-06-01,12313768.0
2018-07-01,10152718.0
2018-08-01,16669458.0
2018-09-01,16519317.0
2018-10-01,17717078.0
2018-11-01,17852156.0
2018-12-01,17972696.0
2019-01-01,20169277.0
2019-02-01,17401884.0
2019-03-01,23092752.0
2019-04-01,19140686.0
2019-05-01,16642756.0
2019-06-01,15516804.0
2019-07-01,18967329.0
2019-08-01,21516730.0
2019-09-01,28277215.0
2019-10-01,23600602.0
2019-11-01,24600187.0
2019-12-01,24990488.0
2020-01-01,23553388.0
2020-02-01,24414133.0
2020-03-01,22570162.0
2020-04-01,24571361.0
2020-05-01,20981921.0
2020-06-01,21065821.0
2020-07-01,27979712.0
2020-08-01,27238216.0
2020-09-01,17662568.0
2020-10-01,22179081.0
2020-11-01,25180717.0
2020-12-01,26958684.0
2021-01-01,29690811.0
2021-02-01,26457489.0
2021-03-01,22902071.0
2021-04-01,29187223.0
2021-05-01,32826897.0
2021-06-01,30096042.0
2021-07-01,38299583.0
2021-08-01,39297541.0
2021-09-01,35133896.0
2021-10-01,30289150.0
2021-11-01,35813471.0
2021-12-01,47408281.0
2022-01-01,41466633.0
2022-02-01,44568598.0
2022-03-01,45113291.0
2022-04-01,55761997.0
2022-05-01,58648093.0
2022-06-01,73891490.0
2022-07-01,79422462.0
2022-08-01,81400280.0
2022-09-01,95810443.0
2022-10-01,82400392.0
2022-11-01,66077535.0
2022-12-01,66459273.0
2023-01-01,56983658.0
2023-02-01,56464151.0
2023-03-01,57560241.0
2023-04-01,52589335.0
2023-05-01,59323338.0
2023-06-01,71867894.0
2023-07-01,95793065.0
2023-08-01,97588617.0
2023-09-01,72053950.0
2023-10-01,101570729.0
2023-11-01,81875083.0
2023-12-01,87208029.0
2024-01-01,115074362.0
2024-02-01,126556304.0
2024-03-01,136140582.0
2024-04-01,128550118.0
2024-05-01,104422129.0
2024-06-01,132929652.0
2024-07-01,137877455.0
2024-08-01,140019128.0
2024-09-01,157857819.0
2024-10-01,147608061.0
2024-11-01,127919844.0
2024-12-01,123522984.0
2025-01-01,115544575.0
2025-02-01,128341170.0
2025-03-01,160185310.0
2025-04-01,174585261.0
2025-05-01,165271271.0
2025-06-01,150767186.0
2025-07-01,142003892.0
2025-08-01,146978654.0
