Tarih,TP_PBD_T49
2000-01-01,16938.0
2000-02-01,17767.0
2000-03-01,19233.0
2000-04-01,18021.0
2000-05-01,18930.0
2000-06-01,18878.0
2000-07-01,18375.0
2000-08-01,25516.0
2000-09-01,25601.0
2000-10-01,27041.0
2000-11-01,27365.0
2000-12-01,18065.0
2001-01-01,18288.0
2001-02-01,18184.0
2001-03-01,86187.0
2001-04-01,87013.0
2001-05-01,88234.0
2001-06-01,88754.0
2001-07-01,16899.0
2001-08-01,17699.0
2001-09-01,17798.0
2001-10-01,18322.0
2001-11-01,24719.0
2001-12-01,26092.0
2002-01-01,26069.0
2002-02-01,25432.0
2002-03-01,33546.0
2002-04-01,28970.0
2002-05-01,32019.0
2002-06-01,33426.0
2002-07-01,121928.0
2002-08-01,124918.0
2002-09-01,127935.0
2002-10-01,130948.0
2002-11-01,133243.0
2002-12-01,133730.0
2003-01-01,144366.0
2003-02-01,148249.0
2003-03-01,153826.0
2003-04-01,168529.0
2003-05-01,147377.0
2003-06-01,146923.0
2003-07-01,147504.0
2003-08-01,146907.0
2003-09-01,147648.0
2003-10-01,152793.0
2003-11-01,155809.0
2003-12-01,112796.0
2004-01-01,108191.0
2004-02-01,112178.0
2004-03-01,115343.0
2004-04-01,113453.0
2004-05-01,115686.0
2004-06-01,111830.0
2004-07-01,112309.0
2004-08-01,106520.0
2004-09-01,108223.0
2004-10-01,108975.0
2004-11-01,106608.0
2004-12-01,106915.0
2005-01-01,106334.0
2005-02-01,105424.0
2005-03-01,111518.0
2005-04-01,112206.0
2005-05-01,115351.0
2005-06-01,114025.0
2005-07-01,113545.0
2005-08-01,115741.0
2005-09-01,128626.0
2005-10-01,125973.0
2005-11-01,127755.0
2005-12-01,132503.0
2006-01-01,133835.0
2006-02-01,124464.0
2006-03-01,117105.0
2006-04-01,117735.0
2006-05-01,127457.0
2006-06-01,124140.0
2006-07-01,125776.0
2006-08-01,128538.0
2006-09-01,111531.0
2006-10-01,114274.0
2006-11-01,102147.0
2006-12-01,94769.0
2007-01-01,95869.0
2007-02-01,94940.0
2007-03-01,79097.0
2007-04-01,92472.0
2007-05-01,98210.0
2007-06-01,77122.0
2007-07-01,108266.0
2007-08-01,64011.0
2007-09-01,65252.0
2007-10-01,66881.0
2007-11-01,55841.0
2007-12-01,35151.0
2008-01-01,31447.0
2008-02-01,31718.0
2008-03-01,33205.0
2008-04-01,29743.0
2008-05-01,30568.0
2008-06-01,31509.0
2008-07-01,35107.0
2008-08-01,36537.0
2008-09-01,33480.0
2008-10-01,28682.0
2008-11-01,28514.0
2008-12-01,29484.0
2009-01-01,29062.0
2009-02-01,28727.0
2009-03-01,29147.0
2009-04-01,30242.0
2009-05-01,31084.0
2009-06-01,31771.0
2009-07-01,32024.0
2009-08-01,33391.0
2009-09-01,32717.0
2009-10-01,37192.0
2009-11-01,34541.0
2009-12-01,41590.0
2010-01-01,41337.0
2010-02-01,41278.0
2010-03-01,43628.0
2010-04-01,51300.0
2010-05-01,85212.0
2010-06-01,84072.0
2010-07-01,84622.0
2010-08-01,78579.0
2010-09-01,79547.0
2010-10-01,52590.0
2010-11-01,57044.0
2010-12-01,40400.0
2011-01-01,40669.0
2011-02-01,42511.0
2011-03-01,42209.0
2011-04-01,41645.0
2011-05-01,41502.0
2011-06-01,41401.0
2011-07-01,39855.0
2011-08-01,36095.0
2011-09-01,43055.0
2011-10-01,32718.0
2011-11-01,32718.0
2011-12-01,33239.0
2012-01-01,33214.0
2012-02-01,33170.0
2012-03-01,34894.0
2012-04-01,34518.0
2012-05-01,33703.0
2012-06-01,33911.0
2012-07-01,33353.0
2012-08-01,39476.0
2012-09-01,37431.0
2012-10-01,37446.0
2012-11-01,37154.0
2012-12-01,34942.0
2013-01-01,34992.0
2013-02-01,33810.0
2013-03-01,78836.0
2013-04-01,78936.0
2013-05-01,78510.0
2013-06-01,78722.0
2013-07-01,78604.0
2013-08-01,78359.0
2013-09-01,77281.0
2013-10-01,77281.0
2013-11-01,77281.0
2013-12-01,77655.0
2014-01-01,79234.0
2014-02-01,78970.0
2014-03-01,96248.0
2014-04-01,76068.0
2014-05-01,76068.0
2014-06-01,76297.0
2014-07-01,76347.0
2014-08-01,76347.0
2014-09-01,78224.0
2014-10-01,114274.0
2014-11-01,114324.0
2014-12-01,114683.0
2015-01-01,114683.0
2015-02-01,114683.0
2015-03-01,123849.0
2015-04-01,123849.0
2015-05-01,123849.0
2015-06-01,124114.0
2015-07-01,124114.0
2015-08-01,124114.0
2015-09-01,124432.0
2015-10-01,124432.0
2015-11-01,138932.0
2015-12-01,139471.0
2016-01-01,139471.0
2016-02-01,172371.0
2016-03-01,173551.0
2016-04-01,173551.0
2016-05-01,172639.0
2016-06-01,179960.0
2016-07-01,212960.0
2016-08-01,212959.0
2016-09-01,243055.0
2016-10-01,243055.0
2016-11-01,243055.0
2016-12-01,243410.0
2017-01-01,243410.0
2017-02-01,243410.0
2017-03-01,243767.0
2017-04-01,243767.0
2017-05-01,243766.0
2017-06-01,243899.0
2017-07-01,243900.0
2017-08-01,243899.0
2017-09-01,244250.0
2017-10-01,244251.0
2017-11-01,244251.0
2017-12-01,318813.0
2018-01-01,357271.0
2018-02-01,357271.0
2018-03-01,357798.0
2018-04-01,357798.0
2018-05-01,357789.0
2018-06-01,358047.0
2018-07-01,358047.0
2018-08-01,358047.0
2018-09-01,359053.0
2018-10-01,359045.0
2018-11-01,359046.0
2018-12-01,391342.0
2019-01-01,393615.0
2019-02-01,393615.0
2019-03-01,392990.0
2019-04-01,400648.0
2019-05-01,400648.0
2019-06-01,401391.0
2019-07-01,401391.0
2019-08-01,401391.0
2019-09-01,401612.0
2019-10-01,399341.0
2019-11-01,399341.0
2019-12-01,399720.0
2020-01-01,401785.0
2020-02-01,401786.0
2020-03-01,401859.0
2020-04-01,401859.0
2020-05-01,404940.0
2020-06-01,405590.0
2020-07-01,404276.0
2020-08-01,404277.0
2020-09-01,404782.0
2020-10-01,404782.0
2020-11-01,406582.0
2020-12-01,408156.0
2021-01-01,408156.0
2021-02-01,415466.0
2021-03-01,415920.0
2021-04-01,416177.0
2021-05-01,418555.0
2021-06-01,419998.0
2021-07-01,420061.0
2021-08-01,419858.0
2021-09-01,420376.0
2021-10-01,409534.0
2021-11-01,482034.0
2021-12-01,476960.0
2022-01-01,476806.0
2022-02-01,493534.0
2022-03-01,499692.0
2022-04-01,496943.0
2022-05-01,496943.0
2022-06-01,497410.0
2022-07-01,546781.0
2022-08-01,582282.0
2022-09-01,581916.0
2022-10-01,597676.0
2022-11-01,537742.0
2022-12-01,593825.0
2023-01-01,593825.0
2023-02-01,668825.0
2023-03-01,723839.0
2023-04-01,723839.0
2023-05-01,732801.0
2023-06-01,762999.0
2023-07-01,762998.0
2023-08-01,762998.0
2023-09-01,763288.0
2023-10-01,930989.0
2023-11-01,971688.0
2023-12-01,959514.0
2024-01-01,958270.0
2024-02-01,958298.0
2024-03-01,988287.0
2024-04-01,988287.0
2024-05-01,988287.0
2024-06-01,1079327.0
2024-07-01,1075256.0
2024-08-01,1151324.0
2024-09-01,1151288.0
2024-10-01,1151985.0
2024-11-01,1152070.0
2024-12-01,1270901.0
2025-01-01,1366279.0
2025-02-01,1529994.0
2025-03-01,1283016.0
2025-04-01,1388091.0
2025-05-01,1426925.0
2025-06-01,1619524.0
2025-07-01,1621584.0
2025-08-01,1712299.0
