Tarih,TP_PBD_T50
2000-01-01,8043.0
2000-02-01,10231.0
2000-03-01,12991.0
2000-04-01,17230.0
2000-05-01,16233.0
2000-06-01,13704.0
2000-07-01,15531.0
2000-08-01,14958.0
2000-09-01,25772.0
2000-10-01,17036.0
2000-11-01,17157.0
2000-12-01,19524.0
2001-01-01,18642.0
2001-02-01,35204.0
2001-03-01,36056.0
2001-04-01,39794.0
2001-05-01,12941.0
2001-06-01,57184.0
2001-07-01,25242.0
2001-08-01,32157.0
2001-09-01,36458.0
2001-10-01,12854.0
2001-11-01,12235.0
2001-12-01,15551.0
2002-01-01,11772.0
2002-02-01,9078.0
2002-03-01,12384.0
2002-04-01,14475.0
2002-05-01,14809.0
2002-06-01,14641.0
2002-07-01,22092.0
2002-08-01,20648.0
2002-09-01,19269.0
2002-10-01,12099.0
2002-11-01,19319.0
2002-12-01,137919.0
2003-01-01,137377.0
2003-02-01,131162.0
2003-03-01,141832.0
2003-04-01,138147.0
2003-05-01,136273.0
2003-06-01,136015.0
2003-07-01,141899.0
2003-08-01,136960.0
2003-09-01,138447.0
2003-10-01,156959.0
2003-11-01,162751.0
2003-12-01,177184.0
2004-01-01,173328.0
2004-02-01,170773.0
2004-03-01,178071.0
2004-04-01,206649.0
2004-05-01,214647.0
2004-06-01,213953.0
2004-07-01,220161.0
2004-08-01,235805.0
2004-09-01,235636.0
2004-10-01,246165.0
2004-11-01,248567.0
2004-12-01,249859.0
2005-01-01,256242.0
2005-02-01,245401.0
2005-03-01,262729.0
2005-04-01,282081.0
2005-05-01,272547.0
2005-06-01,275664.0
2005-07-01,282679.0
2005-08-01,308035.0
2005-09-01,299451.0
2005-10-01,309616.0
2005-11-01,315037.0
2005-12-01,14822.0
2006-01-01,20806.0
2006-02-01,21786.0
2006-03-01,19427.0
2006-04-01,17642.0
2006-05-01,20796.0
2006-06-01,23255.0
2006-07-01,21371.0
2006-08-01,29401.0
2006-09-01,25548.0
2006-10-01,25342.0
2006-11-01,18627.0
2006-12-01,20016.0
2007-01-01,15087.0
2007-02-01,25405.0
2007-03-01,16521.0
2007-04-01,17437.0
2007-05-01,15734.0
2007-06-01,16614.0
2007-07-01,20629.0
2007-08-01,32059.0
2007-09-01,18044.0
2007-10-01,17892.0
2007-11-01,18742.0
2007-12-01,19023.0
2008-01-01,24420.0
2008-02-01,26577.0
2008-03-01,33886.0
2008-04-01,27959.0
2008-05-01,27924.0
2008-06-01,28137.0
2008-07-01,29005.0
2008-08-01,25889.0
2008-09-01,23924.0
2008-10-01,28465.0
2008-11-01,26099.0
2008-12-01,28235.0
2009-01-01,30352.0
2009-02-01,51814.0
2009-03-01,46416.0
2009-04-01,52252.0
2009-05-01,51565.0
2009-06-01,49787.0
2009-07-01,59775.0
2009-08-01,32154.0
2009-09-01,41803.0
2009-10-01,48541.0
2009-11-01,51371.0
2009-12-01,39066.0
2010-01-01,42112.0
2010-02-01,44277.0
2010-03-01,42359.0
2010-04-01,45983.0
2010-05-01,49397.0
2010-06-01,44628.0
2010-07-01,41486.0
2010-08-01,41719.0
2010-09-01,39321.0
2010-10-01,39567.0
2010-11-01,38150.0
2010-12-01,41705.0
2011-01-01,54156.0
2011-02-01,57111.0
2011-03-01,47780.0
2011-04-01,46222.0
2011-05-01,48202.0
2011-06-01,57661.0
2011-07-01,53535.0
2011-08-01,53888.0
2011-09-01,50399.0
2011-10-01,51345.0
2011-11-01,51172.0
2011-12-01,47790.0
2012-01-01,57672.0
2012-02-01,58994.0
2012-03-01,53545.0
2012-04-01,65138.0
2012-05-01,59068.0
2012-06-01,60996.0
2012-07-01,64331.0
2012-08-01,60211.0
2012-09-01,49867.0
2012-10-01,56113.0
2012-11-01,58353.0
2012-12-01,62374.0
2013-01-01,58903.0
2013-02-01,64366.0
2013-03-01,70863.0
2013-04-01,78130.0
2013-05-01,64319.0
2013-06-01,55265.0
2013-07-01,64727.0
2013-08-01,57490.0
2013-09-01,71745.0
2013-10-01,67744.0
2013-11-01,61285.0
2013-12-01,116463.0
2014-01-01,82836.0
2014-02-01,88875.0
2014-03-01,99140.0
2014-04-01,123177.0
2014-05-01,116304.0
2014-06-01,145590.0
2014-07-01,145467.0
2014-08-01,156955.0
2014-09-01,150920.0
2014-10-01,195299.0
2014-11-01,158328.0
2014-12-01,152974.0
2015-01-01,151227.0
2015-02-01,153053.0
2015-03-01,155389.0
2015-04-01,169242.0
2015-05-01,231327.0
2015-06-01,264091.0
2015-07-01,279196.0
2015-08-01,287872.0
2015-09-01,260218.0
2015-10-01,235696.0
2015-11-01,287480.0
2015-12-01,293348.0
2016-01-01,285101.0
2016-02-01,328786.0
2016-03-01,384465.0
2016-04-01,384654.0
2016-05-01,399027.0
2016-06-01,401576.0
2016-07-01,723571.0
2016-08-01,713663.0
2016-09-01,701860.0
2016-10-01,721121.0
2016-11-01,799153.0
2016-12-01,786954.0
2017-01-01,814040.0
2017-02-01,811104.0
2017-03-01,828723.0
2017-04-01,827252.0
2017-05-01,845535.0
2017-06-01,877844.0
2017-07-01,893589.0
2017-08-01,905891.0
2017-09-01,893152.0
2017-10-01,949360.0
2017-11-01,955263.0
2017-12-01,899462.0
2018-01-01,910419.0
2018-02-01,909790.0
2018-03-01,890859.0
2018-04-01,949002.0
2018-05-01,990006.0
2018-06-01,944662.0
2018-07-01,1477087.0
2018-08-01,1846296.0
2018-09-01,1490784.0
2018-10-01,1568506.0
2018-11-01,1561376.0
2018-12-01,1513148.0
2019-01-01,1518149.0
2019-02-01,1456920.0
2019-03-01,1609374.0
2019-04-01,1619501.0
2019-05-01,1636358.0
2019-06-01,1566975.0
2019-07-01,1490046.0
2019-08-01,1482326.0
2019-09-01,1442962.0
2019-10-01,1364235.0
2019-11-01,1352900.0
2019-12-01,1399585.0
2020-01-01,1389836.0
2020-02-01,1450507.0
2020-03-01,1744176.0
2020-04-01,1917849.0
2020-05-01,1889208.0
2020-06-01,1991365.0
2020-07-01,2037663.0
2020-08-01,2022709.0
2020-09-01,1992379.0
2020-10-01,2163839.0
2020-11-01,2174328.0
2020-12-01,2116815.0
2021-01-01,1973313.0
2021-02-01,2249312.0
2021-03-01,1895508.0
2021-04-01,1964790.0
2021-05-01,1996706.0
2021-06-01,1899849.0
2021-07-01,1828743.0
2021-08-01,1839340.0
2021-09-01,1832115.0
2021-10-01,1815293.0
2021-11-01,2266159.0
2021-12-01,2374270.0
2022-01-01,1967703.0
2022-02-01,2389313.0
2022-03-01,2193651.0
2022-04-01,2124986.0
2022-05-01,2854142.0
2022-06-01,2426994.0
2022-07-01,2324617.0
2022-08-01,2601345.0
2022-09-01,2694965.0
2022-10-01,2828130.0
2022-11-01,2346219.0
2022-12-01,3195988.0
2023-01-01,4113871.0
2023-02-01,3659988.0
2023-03-01,3922151.0
2023-04-01,4080360.0
2023-05-01,4478820.0
2023-06-01,4503017.0
2023-07-01,4359523.0
2023-08-01,4248038.0
2023-09-01,4454661.0
2023-10-01,4417037.0
2023-11-01,4632056.0
2023-12-01,3332275.0
2024-01-01,3438933.0
2024-02-01,3732610.0
2024-03-01,4483197.0
2024-04-01,4507454.0
2024-05-01,6410472.0
2024-06-01,6390553.0
2024-07-01,6214234.0
2024-08-01,6959774.0
2024-09-01,6883453.0
2024-10-01,6754353.0
2024-11-01,8128298.0
2024-12-01,8467575.0
2025-01-01,7884171.0
2025-02-01,7258047.0
2025-03-01,8369095.0
2025-04-01,8015554.0
2025-05-01,8538780.0
2025-06-01,10020672.0
2025-07-01,9943561.0
2025-08-01,10365966.0
