Tarih,TP_PBD_T491
2015-03-01,60296.0
2015-04-01,75217.0
2015-05-01,69787.0
2015-06-01,77343.0
2015-07-01,93747.0
2015-08-01,128222.0
2015-09-01,136056.0
2015-10-01,132464.0
2015-11-01,131289.0
2015-12-01,131004.0
2016-01-01,116225.0
2016-02-01,105594.0
2016-03-01,96823.0
2016-04-01,84614.0
2016-05-01,100343.0
2016-06-01,55285.0
2016-07-01,74243.0
2016-08-01,109703.0
2016-09-01,124071.0
2016-10-01,126590.0
2016-11-01,190536.0
2016-12-01,191016.0
2017-01-01,242469.0
2017-02-01,201024.0
2017-03-01,167459.0
2017-04-01,170712.0
2017-05-01,176100.0
2017-06-01,164270.0
2017-07-01,160634.0
2017-08-01,151495.0
2017-09-01,111626.0
2017-10-01,118078.0
2017-11-01,138906.0
2017-12-01,101565.0
2018-01-01,118396.0
2018-02-01,89968.0
2018-03-01,90344.0
2018-04-01,94521.0
2018-05-01,189220.0
2018-06-01,204962.0
2018-07-01,256297.0
2018-08-01,681175.0
2018-09-01,455983.0
2018-10-01,332615.0
2018-11-01,276905.0
2018-12-01,283038.0
2019-01-01,250529.0
2019-02-01,245861.0
2019-03-01,314265.0
2019-04-01,320644.0
2019-05-01,335686.0
2019-06-01,341852.0
2019-07-01,336211.0
2019-08-01,387461.0
2019-09-01,349777.0
2019-10-01,327514.0
2019-11-01,296303.0
2019-12-01,268415.0
2020-01-01,298149.0
2020-02-01,389646.0
2020-03-01,460504.0
2020-04-01,491328.0
2020-05-01,478770.0
2020-06-01,479925.0
2020-07-01,549452.0
2020-08-01,556415.0
2020-09-01,575094.0
2020-10-01,638418.0
2020-11-01,564723.0
2020-12-01,520860.0
2021-01-01,472134.0
2021-02-01,467592.0
2021-03-01,534022.0
2021-04-01,467468.0
2021-05-01,486361.0
2021-06-01,453465.0
2021-07-01,435503.0
2021-08-01,423534.0
2021-09-01,406461.0
2021-10-01,427003.0
2021-11-01,793184.0
2021-12-01,722517.0
2022-01-01,574974.0
2022-02-01,442570.0
2022-03-01,310926.0
2022-04-01,688029.0
2022-05-01,1015259.0
2022-06-01,914352.0
2022-07-01,1034448.0
2022-08-01,748928.0
2022-09-01,784112.0
2022-10-01,659144.0
2022-11-01,593203.0
2022-12-01,545646.0
2023-01-01,628647.0
2023-02-01,504292.0
2023-03-01,690509.0
2023-04-01,855782.0
2023-05-01,635747.0
2023-06-01,1825316.0
2023-07-01,1261366.0
2023-08-01,975074.0
2023-09-01,425097.0
2023-10-01,643612.0
2023-11-01,814590.0
2023-12-01,541174.0
2024-01-01,429025.0
2024-02-01,497685.0
2024-03-01,1019081.0
2024-04-01,1046334.0
2024-05-01,1287180.0
2024-06-01,587192.0
2024-07-01,544562.0
2024-08-01,490323.0
2024-09-01,515983.0
2024-10-01,569990.0
2024-11-01,721198.0
2024-12-01,579189.0
2025-01-01,518964.0
2025-02-01,597727.0
2025-03-01,1044953.0
2025-04-01,1083783.0
2025-05-01,720467.0
2025-06-01,992707.0
2025-07-01,683050.0
2025-08-01,712338.0
