Tarih,TP_PBD_T37
2014-06-01,1786390.0
2014-07-01,1727949.0
2014-08-01,1599196.0
2014-09-01,1798657.0
2014-10-01,1618272.0
2014-11-01,2183750.0
2014-12-01,2062046.0
2015-01-01,2056800.0
2015-02-01,1871988.0
2015-03-01,2132230.0
2015-04-01,1980475.0
2015-05-01,1836594.0
2015-06-01,2151726.0
2015-07-01,2139593.0
2015-08-01,2074773.0
2015-09-01,2262534.0
2015-10-01,2258904.0
2015-11-01,2403732.0
2015-12-01,2367976.0
2016-01-01,2487592.0
2016-02-01,2563598.0
2016-03-01,2659397.0
2016-04-01,2830783.0
2016-05-01,2897302.0
2016-06-01,3087648.0
2016-07-01,2937590.0
2016-08-01,3097457.0
2016-09-01,3284993.0
2016-10-01,3338413.0
2016-11-01,3249988.0
2016-12-01,2813291.0
2017-01-01,3417470.0
2017-02-01,3647176.0
2017-03-01,3208257.0
2017-04-01,3766332.0
2017-05-01,4109165.0
2017-06-01,3544747.0
2017-07-01,4234938.0
2017-08-01,4570406.0
2017-09-01,3894866.0
2017-10-01,4345113.0
2017-11-01,4250423.0
2017-12-01,4458339.0
2018-01-01,5807050.0
2018-02-01,5548229.0
2018-03-01,5507518.0
2018-04-01,5846821.0
2018-05-01,6017638.0
2018-06-01,5946714.0
2018-07-01,6943276.0
2018-08-01,7804627.0
2018-09-01,6745036.0
2018-10-01,5881100.0
2018-11-01,6711871.0
2018-12-01,6687555.0
2019-01-01,7317695.0
2019-02-01,7442045.0
2019-03-01,7317294.0
2019-04-01,8446240.0
2019-05-01,7655182.0
2019-06-01,7229407.0
2019-07-01,6793895.0
2019-08-01,6612875.0
2019-09-01,7210218.0
2019-10-01,6827394.0
2019-11-01,6667170.0
2019-12-01,8421454.0
2020-01-01,8438944.0
2020-02-01,8259942.0
2020-03-01,7678744.0
2020-04-01,8066239.0
2020-05-01,8373846.0
2020-06-01,8413960.0
2020-07-01,8154446.0
2020-08-01,8901057.0
2020-09-01,9414903.0
2020-10-01,9625014.0
2020-11-01,9547507.0
2020-12-01,10056688.0
2021-01-01,10528948.0
2021-02-01,10294335.0
2021-03-01,11105169.0
2021-04-01,10819108.0
2021-05-01,10991872.0
2021-06-01,12013628.0
2021-07-01,10573400.0
2021-08-01,10439815.0
2021-09-01,11474489.0
2021-10-01,12160882.0
2021-11-01,14492935.0
2021-12-01,15697859.0
2022-01-01,13841428.0
2022-02-01,13999593.0
2022-03-01,14211557.0
2022-04-01,14062785.0
2022-05-01,15613401.0
2022-06-01,15730508.0
2022-07-01,15448713.0
2022-08-01,16619718.0
2022-09-01,20070272.0
2022-10-01,17852836.0
2022-11-01,20346705.0
2022-12-01,23697956.0
2023-01-01,25339446.0
2023-02-01,23613784.0
2023-03-01,27272400.0
2023-04-01,28962140.0
2023-05-01,31692219.0
2023-06-01,35418963.0
2023-07-01,35565389.0
2023-08-01,38408605.0
2023-09-01,37460876.0
2023-10-01,39205536.0
2023-11-01,41906973.0
2023-12-01,45645759.0
2024-01-01,49396924.0
2024-02-01,50750477.0
2024-03-01,53131609.0
2024-04-01,56659498.0
2024-05-01,58323973.0
2024-06-01,63494444.0
2024-07-01,61430512.0
2024-08-01,64388836.0
2024-09-01,70929745.0
2024-10-01,71001929.0
2024-11-01,73041274.0
2024-12-01,84251478.0
2025-01-01,87602038.0
2025-02-01,86357637.0
2025-03-01,91735799.0
2025-04-01,96715178.0
2025-05-01,103087614.0
2025-06-01,110481934.0
2025-07-01,112432796.0
2025-08-01,118663122.0
