Tarih,TP_PBD_T36
2017-07-01,21326401.0
2017-08-01,21638352.0
2017-09-01,22416308.0
2017-10-01,22656567.0
2017-11-01,23289866.0
2017-12-01,23713589.0
2018-01-01,24048874.0
2018-02-01,25880547.0
2018-03-01,24371697.0
2018-04-01,26288165.0
2018-05-01,28140957.0
2018-06-01,29687916.0
2018-07-01,31284341.0
2018-08-01,36465743.0
2018-09-01,33005942.0
2018-10-01,32035261.0
2018-11-01,31049883.0
2018-12-01,30216499.0
2019-01-01,31879009.0
2019-02-01,37928263.0
2019-03-01,38203711.0
2019-04-01,39199278.0
2019-05-01,39201241.0
2019-06-01,37796451.0
2019-07-01,39666626.0
2019-08-01,41131584.0
2019-09-01,39205378.0
2019-10-01,41337985.0
2019-11-01,42999144.0
2019-12-01,42637096.0
2020-01-01,43219849.0
2020-02-01,46947010.0
2020-03-01,46594292.0
2020-04-01,45673127.0
2020-05-01,50905364.0
2020-06-01,49716654.0
2020-07-01,55441715.0
2020-08-01,58547960.0
2020-09-01,58192367.0
2020-10-01,59267528.0
2020-11-01,60159240.0
2020-12-01,65156670.0
2021-01-01,65252896.0
2021-02-01,65295303.0
2021-03-01,71521394.0
2021-04-01,70337494.0
2021-05-01,73223498.0
2021-06-01,72767817.0
2021-07-01,72416561.0
2021-08-01,72867583.0
2021-09-01,79970134.0
2021-10-01,79665297.0
2021-11-01,94392479.0
2021-12-01,98903290.0
2022-01-01,96367480.0
2022-02-01,100214536.0
2022-03-01,113302609.0
2022-04-01,116215762.0
2022-05-01,122995885.0
2022-06-01,140125402.0
2022-07-01,136349561.0
2022-08-01,146106823.0
2022-09-01,143495227.0
2022-10-01,142603554.0
2022-11-01,151026237.0
2022-12-01,167278738.0
2023-01-01,154086896.0
2023-02-01,154381582.0
2023-03-01,150981143.0
2023-04-01,156642475.0
2023-05-01,166563873.0
2023-06-01,208127900.0
2023-07-01,199935146.0
2023-08-01,216558059.0
2023-09-01,226124958.0
2023-10-01,191718571.0
2023-11-01,210019034.0
2023-12-01,234501569.0
2024-01-01,194055854.0
2024-02-01,247502080.0
2024-03-01,260363669.0
2024-04-01,264883388.0
2024-05-01,272146398.0
2024-06-01,341552646.0
2024-07-01,294641548.0
2024-08-01,350422149.0
2024-09-01,332491214.0
2024-10-01,327866915.0
2024-11-01,340830895.0
2024-12-01,383457195.0
2025-01-01,347414464.0
2025-02-01,370768097.0
2025-03-01,380479523.0
2025-04-01,439387787.0
2025-05-01,407729526.0
2025-06-01,528093286.0
2025-07-01,436851889.0
2025-08-01,428634644.0
