Tarih,TP_FINHESTNKS12_ZP17
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,237859.84
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,222829.06
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,265823.56
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,870439.45
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,1055693.83
2015-01-01,1033235.95
2015-04-01,1140217.79
2015-07-01,1122340.44
2015-10-01,1022179.21
2016-01-01,1124695.39
2016-04-01,1486803.79
2016-07-01,1206967.07
2016-10-01,1444111.11
2017-01-01,2195876.02
2017-04-01,2559958.26
2017-07-01,3003630.44
2017-10-01,3227187.88
2018-01-01,3358166.53
2018-04-01,2918593.49
2018-07-01,2542243.95
2018-10-01,2111946.9
2019-01-01,3421570.16
2019-04-01,3332372.17
2019-07-01,4520579.69
2019-10-01,5863526.95
2020-01-01,12859917.5
2020-04-01,15788254.05
2020-07-01,17465543.59
2020-10-01,21064877.85
2021-01-01,25992359.44
2021-04-01,28353066.85
2021-07-01,32111065.73
2021-10-01,47759293.52
2022-01-01,56170094.89
2022-04-01,71038482.19
2022-07-01,89406094.11
2022-10-01,120187849.3
2023-01-01,192812592.68
2023-04-01,234549630.75
2023-07-01,294676088.57
2023-10-01,353389737.34
2024-01-01,457061745.86
2024-04-01,462167077.17
2024-07-01,563788790.62
2024-10-01,622184111.41
2025-01-01,699615597.49
2025-04-01,829742184.29
