Tarih,TP_KM_D35
2018-06-01,4080324.0
2018-07-01,4264046.0
2018-08-01,5766349.0
2018-09-01,5699478.0
2018-10-01,5881303.0
2018-11-01,5628289.0
2018-12-01,5859083.0
2019-01-01,6143509.0
2019-02-01,5639158.0
2019-03-01,6540604.0
2019-04-01,6752848.0
2019-05-01,7525114.0
2019-06-01,6626978.0
2019-07-01,7054404.0
2019-08-01,6746787.0
2019-09-01,7138414.0
2019-10-01,6766611.0
2019-11-01,6725938.0
2019-12-01,6637743.0
2020-01-01,7553711.0
2020-02-01,8743051.0
2020-03-01,11039266.0
2020-04-01,13979984.0
2020-05-01,14738689.0
2020-06-01,19812947.0
2020-07-01,20849201.0
2020-08-01,18433332.0
2020-09-01,21810504.0
2020-10-01,22623851.0
2020-11-01,23312359.0
2020-12-01,23236386.0
2021-01-01,17686263.0
2021-02-01,18220536.0
2021-03-01,17107568.0
2021-04-01,17212717.0
2021-05-01,18792990.0
2021-06-01,17698294.0
2021-07-01,19439841.0
2021-08-01,18782989.0
2021-09-01,21544238.0
2021-10-01,24109842.0
2021-11-01,27296338.0
2021-12-01,27046753.0
2022-01-01,28316674.0
2022-02-01,25014133.0
2022-03-01,26713683.0
2022-04-01,25377698.0
2022-05-01,31447512.0
2022-06-01,36254723.0
2022-07-01,43271357.0
2022-08-01,52645614.0
2022-09-01,69122787.0
2022-10-01,70258254.0
2022-11-01,73831596.0
2022-12-01,77022152.0
2023-01-01,80200024.0
2023-02-01,93707460.0
2023-03-01,106881392.0
2023-04-01,113746624.0
2023-05-01,141804434.0
2023-06-01,164359994.0
2023-07-01,168428256.0
2023-08-01,185346688.0
2023-09-01,186023209.0
2023-10-01,217440465.0
2023-11-01,208811213.0
2023-12-01,210771557.0
2024-01-01,215208709.0
2024-02-01,188699284.0
2024-03-01,182210011.0
2024-04-01,161089015.0
2024-05-01,121911263.0
2024-06-01,107264042.0
2024-07-01,103757947.0
2024-08-01,100585033.0
2024-09-01,110877561.0
2024-10-01,105154215.0
2024-11-01,101292823.0
2024-12-01,110514439.0
2025-01-01,123107834.0
2025-02-01,122653071.0
2025-03-01,127481704.0
2025-04-01,131513237.0
2025-05-01,142261705.0
2025-06-01,131935479.0
2025-07-01,142261769.0
2025-08-01,147069855.0
