Tarih,TP_KM_D34
2018-12-01,1111163.0
2019-01-01,905431.0
2019-02-01,816245.0
2019-03-01,929625.0
2019-04-01,910545.0
2019-05-01,1175729.0
2019-06-01,1200846.0
2019-07-01,1209271.0
2019-08-01,1681119.0
2019-09-01,1354044.0
2019-10-01,1357927.0
2019-11-01,1361998.0
2019-12-01,1087785.0
2020-01-01,1105010.0
2020-02-01,1211876.0
2020-03-01,1004945.0
2020-04-01,1457756.0
2020-05-01,1209438.0
2020-06-01,1283770.0
2020-07-01,1490774.0
2020-08-01,1911105.0
2020-09-01,1879871.0
2020-10-01,2361995.0
2020-11-01,1890045.0
2020-12-01,2126132.0
2021-01-01,1984779.0
2021-02-01,1919246.0
2021-03-01,2161225.0
2021-04-01,2259068.0
2021-05-01,3331018.0
2021-06-01,3951045.0
2021-07-01,4446069.0
2021-08-01,3717577.0
2021-09-01,4079916.0
2021-10-01,3918713.0
2021-11-01,5312271.0
2021-12-01,5607058.0
2022-01-01,4599455.0
2022-02-01,4677138.0
2022-03-01,4667166.0
2022-04-01,4593308.0
2022-05-01,3861242.0
2022-06-01,4077287.0
2022-07-01,7297217.0
2022-08-01,6786373.0
2022-09-01,6717359.0
2022-10-01,6734233.0
2022-11-01,7845612.0
2022-12-01,8671514.0
2023-01-01,8604524.0
2023-02-01,7706662.0
2023-03-01,7721161.0
2023-04-01,10244595.0
2023-05-01,9041394.0
2023-06-01,8029470.0
2023-07-01,10019643.0
2023-08-01,9971206.0
2023-09-01,9702697.0
2023-10-01,9873508.0
2023-11-01,11870859.0
2023-12-01,9681108.0
2024-01-01,8746128.0
2024-02-01,10213288.0
2024-03-01,11130169.0
2024-04-01,11008639.0
2024-05-01,10910460.0
2024-06-01,10371550.0
2024-07-01,9331055.0
2024-08-01,9189299.0
2024-09-01,8627971.0
2024-10-01,9660121.0
2024-11-01,9591732.0
2024-12-01,9681451.0
2025-01-01,10928517.0
2025-02-01,9927248.0
2025-03-01,11576062.0
2025-04-01,8607517.0
2025-05-01,8767708.0
2025-06-01,10154166.0
2025-07-01,9524796.0
2025-08-01,8872094.0
