Tarih,TP_KM_D33
2016-01-01,1179441.0
2016-02-01,1187144.0
2016-03-01,1153772.0
2016-04-01,1131856.0
2016-05-01,1211855.0
2016-06-01,985005.0
2016-07-01,1244400.0
2016-08-01,1070657.0
2016-09-01,1169956.0
2016-10-01,1227574.0
2016-11-01,1550429.0
2016-12-01,1357424.0
2017-01-01,1506357.0
2017-02-01,1389495.0
2017-03-01,1607622.0
2017-04-01,1809771.0
2017-05-01,1836780.0
2017-06-01,2059068.0
2017-07-01,2101039.0
2017-08-01,2392094.0
2017-09-01,2860524.0
2017-10-01,3659416.0
2017-11-01,3752701.0
2017-12-01,3320569.0
2018-01-01,3656798.0
2018-02-01,3713095.0
2018-03-01,3826267.0
2018-04-01,3996535.0
2018-05-01,4240565.0
2018-06-01,3599137.0
2018-07-01,3119179.0
2018-08-01,1862409.0
2018-09-01,1614500.0
2018-10-01,1147140.0
2018-11-01,1848631.0
2018-12-01,2312231.0
2019-01-01,2619319.0
2019-02-01,2713798.0
2019-03-01,4730459.0
2019-04-01,5419409.0
2019-05-01,5745592.0
2019-06-01,5973842.0
2019-07-01,5368026.0
2019-08-01,5693954.0
2019-09-01,5340505.0
2019-10-01,5622199.0
2019-11-01,5110147.0
2019-12-01,5279917.0
2020-01-01,4603373.0
2020-02-01,3857982.0
2020-03-01,4248772.0
2020-04-01,4535642.0
2020-05-01,4597005.0
2020-06-01,3950891.0
2020-07-01,5070581.0
2020-08-01,5363917.0
2020-09-01,5705435.0
2020-10-01,6023287.0
2020-11-01,5653676.0
2020-12-01,5767156.0
2021-01-01,5628334.0
2021-02-01,6128649.0
2021-03-01,6673104.0
2021-04-01,5235932.0
2021-05-01,5364072.0
2021-06-01,5329459.0
2021-07-01,5189963.0
2021-08-01,5099807.0
2021-09-01,6572368.0
2021-10-01,6348658.0
2021-11-01,8689058.0
2021-12-01,6054571.0
2022-01-01,6606386.0
2022-02-01,7146689.0
2022-03-01,7341366.0
2022-04-01,4048103.0
2022-05-01,4495672.0
2022-06-01,7233336.0
2022-07-01,7603110.0
2022-08-01,4781009.0
2022-09-01,7067139.0
2022-10-01,7677798.0
2022-11-01,7102422.0
2022-12-01,8328575.0
2023-01-01,9754078.0
2023-02-01,7355796.0
2023-03-01,9114540.0
2023-04-01,7950783.0
2023-05-01,9517132.0
2023-06-01,9451743.0
2023-07-01,8965607.0
2023-08-01,9146382.0
2023-09-01,8556680.0
2023-10-01,10251916.0
2023-11-01,11386549.0
2023-12-01,12860452.0
2024-01-01,12898086.0
2024-02-01,10325469.0
2024-03-01,18335897.0
2024-04-01,18110089.0
2024-05-01,13280549.0
2024-06-01,16970359.0
2024-07-01,9005888.0
2024-08-01,9162861.0
2024-09-01,11131473.0
2024-10-01,10993379.0
2024-11-01,11080896.0
2024-12-01,10350384.0
2025-01-01,11816432.0
2025-02-01,11829092.0
2025-03-01,43717270.0
2025-04-01,33782131.0
2025-05-01,11311110.0
2025-06-01,10704137.0
2025-07-01,14910877.0
2025-08-01,16301464.0
