Tarih,TP_KM_D28
2018-02-01,6905254.0
2018-03-01,5820436.0
2018-04-01,6374868.0
2018-05-01,5500667.0
2018-06-01,7165965.0
2018-07-01,7391977.0
2018-08-01,7319090.0
2018-09-01,8186545.0
2018-10-01,6755986.0
2018-11-01,6391088.0
2018-12-01,8656619.0
2019-01-01,8232970.0
2019-02-01,17600000.0
2019-03-01,17883089.0
2019-04-01,21146194.0
2019-05-01,25026714.0
2019-06-01,27344744.0
2019-07-01,24834186.0
2019-08-01,26983607.0
2019-09-01,25862261.0
2019-10-01,29088295.0
2019-11-01,30650175.0
2019-12-01,32965556.0
2020-01-01,33510901.0
2020-02-01,41070614.0
2020-03-01,44380155.0
2020-04-01,62909651.0
2020-05-01,74327309.0
2020-06-01,64467960.0
2020-07-01,68869658.0
2020-08-01,72645750.0
2020-09-01,71457224.0
2020-10-01,67014927.0
2020-11-01,58446476.0
2020-12-01,53457702.0
2021-01-01,58250985.0
2021-02-01,59381159.0
2021-03-01,63777975.0
2021-04-01,66977826.0
2021-05-01,67859502.0
2021-06-01,72056818.0
2021-07-01,69065065.0
2021-08-01,68952433.0
2021-09-01,66163126.0
2021-10-01,70199277.0
2021-11-01,89816807.0
2021-12-01,96277951.0
2022-01-01,96521011.0
2022-02-01,97251161.0
2022-03-01,104100787.0
2022-04-01,113308534.0
2022-05-01,112782771.0
2022-06-01,108501555.0
2022-07-01,115743915.0
2022-08-01,116644023.0
2022-09-01,106276794.0
2022-10-01,118273978.0
2022-11-01,127014318.0
2022-12-01,127313956.0
2023-01-01,130630694.0
2023-02-01,120333578.0
2023-03-01,114579981.0
2023-04-01,110267511.0
2023-05-01,87623869.0
2023-06-01,91616558.0
2023-07-01,93462578.0
2023-08-01,97626602.0
2023-09-01,102470909.0
2023-10-01,93414821.0
2023-11-01,118964321.0
2023-12-01,134053853.0
2024-01-01,130982141.0
2024-02-01,115930750.0
2024-03-01,125587359.0
2024-04-01,131991905.0
2024-05-01,165092346.0
2024-06-01,187310356.0
2024-07-01,194827441.0
2024-08-01,200703682.0
2024-09-01,191329246.0
2024-10-01,200369185.0
2024-11-01,219953225.0
2024-12-01,224590218.0
2025-01-01,219766078.0
2025-02-01,223280593.0
2025-03-01,225603805.0
2025-04-01,251622739.0
2025-05-01,249134124.0
2025-06-01,271029473.0
2025-07-01,285671278.0
2025-08-01,307321195.0
