Tarih,TP_SEKBILTGA_77
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,21554.4
2010-01-01,14412.1
2011-01-01,14018.8
2012-01-01,8436.6
2013-01-01,32548.8
2014-01-01,20065.7
2015-01-01,23132.3
2016-01-01,33566.8
2017-01-01,66530.9
2018-01-01,304329.4
2019-01-01,1417409.2
2020-01-01,1296998.9
2021-01-01,1010388.3
2022-01-01,864844.9
2023-01-01,699771.1
