Tarih,TP_AB_A20
2000-09-12,829777.0
2000-09-13,741313.0
2000-09-14,708989.0
2000-09-15,628921.0
2000-09-18,586829.0
2000-09-19,569338.0
2000-09-20,605436.0
2000-09-21,721320.0
2000-09-22,747671.0
2000-09-25,696612.0
2000-09-26,826700.0
2000-09-27,661583.0
2000-09-28,307397.0
2000-09-29,377668.0
2000-10-02,656778.0
2000-10-03,827682.0
2000-10-04,742293.0
2000-10-05,733299.0
2000-10-06,695985.0
2000-10-09,648912.0
2000-10-10,603903.0
2000-10-11,585927.0
2000-10-12,734913.0
2000-10-13,518354.0
2000-10-16,536107.0
2000-10-17,627643.0
2000-10-18,818331.0
2000-10-19,718811.0
2000-10-20,715928.0
2000-10-23,703890.0
2000-10-24,621495.0
2000-10-25,523563.0
2000-10-26,612295.0
2000-10-27,599625.0
2000-10-30,539512.0
2000-10-31,511682.0
2000-11-01,568188.0
2000-11-02,839857.0
2000-11-03,755728.0
2000-11-06,684044.0
2000-11-07,425611.0
2000-11-08,599022.0
2000-11-09,556876.0
2000-11-10,471668.0
2000-11-13,664212.0
2000-11-14,464666.0
2000-11-15,564975.0
2000-11-16,859078.0
2000-11-17,755555.0
2000-11-20,476532.0
2000-11-21,502342.0
2000-11-22,1121365.0
2000-11-23,198052.0
2000-11-24,537651.0
2000-11-27,364442.0
2000-11-28,315834.0
2000-11-29,582410.0
2000-11-30,150568.0
2000-12-01,134127.0
2000-12-04,442713.0
2000-12-05,215356.0
2000-12-06,450663.0
2000-12-07,470325.0
2000-12-08,450951.0
2000-12-11,538353.0
2000-12-12,595018.0
2000-12-13,896495.0
2000-12-14,900645.0
2000-12-15,787877.0
2000-12-18,737947.0
2000-12-19,847923.0
2000-12-20,721825.0
2000-12-21,668994.0
2000-12-22,651336.0
2000-12-25,723567.0
2000-12-26,611292.0
2000-12-27,
2000-12-28,
2000-12-29,611324.0
2001-01-01,
2001-01-02,1164340.0
2001-01-03,1972315.0
2001-01-04,2160338.0
2001-01-05,869677.0
2001-01-08,491495.0
2001-01-09,615184.0
2001-01-10,554788.0
2001-01-11,817822.0
2001-01-12,621059.0
2001-01-15,777813.0
2001-01-16,820482.0
2001-01-17,658080.0
2001-01-18,575677.0
2001-01-19,553591.0
2001-01-22,573262.0
2001-01-23,608499.0
2001-01-24,629437.0
2001-01-25,754334.0
2001-01-26,546757.0
2001-01-29,616482.0
2001-01-30,448355.0
2001-01-31,561445.0
2001-02-01,729613.0
2001-02-02,787508.0
2001-02-05,569583.0
2001-02-06,667093.0
2001-02-07,638397.0
2001-02-08,732199.0
2001-02-09,701981.0
2001-02-12,589550.0
2001-02-13,901684.0
2001-02-14,696003.0
2001-02-15,566161.0
2001-02-16,714369.0
2001-02-19,797311.0
2001-02-20,248734.0
2001-02-21,251660.0
2001-02-22,1402318.0
2001-02-23,1585572.0
2001-02-26,1032715.0
2001-02-27,745700.0
2001-02-28,508177.0
2001-03-01,696753.0
2001-03-02,743108.0
2001-03-05,
2001-03-06,
2001-03-07,
2001-03-08,
2001-03-09,625753.0
2001-03-12,963882.0
2001-03-13,907887.0
2001-03-14,690001.0
2001-03-15,630140.0
2001-03-16,735575.0
2001-03-19,952003.0
2001-03-20,717676.0
2001-03-21,729186.0
2001-03-22,575024.0
2001-03-23,581570.0
2001-03-26,694422.0
2001-03-27,776402.0
2001-03-28,856321.0
2001-03-29,771231.0
2001-03-30,829074.0
2001-04-02,666049.0
2001-04-03,719331.0
2001-04-04,669715.0
2001-04-05,640000.0
2001-04-06,690633.0
2001-04-09,889992.0
2001-04-10,815588.0
2001-04-11,707491.0
2001-04-12,998670.0
2001-04-13,705207.0
2001-04-16,793090.0
2001-04-17,893858.0
2001-04-18,848497.0
2001-04-19,765062.0
2001-04-20,736746.0
2001-04-23,
2001-04-24,880794.0
2001-04-25,796851.0
2001-04-26,800157.0
2001-04-27,790735.0
2001-04-30,936717.0
2001-05-01,691659.0
2001-05-02,700557.0
2001-05-03,788773.0
2001-05-04,837949.0
2001-05-07,791730.0
2001-05-08,826221.0
2001-05-09,792857.0
2001-05-10,725314.0
2001-05-11,793880.0
2001-05-14,918630.0
2001-05-15,1137898.0
2001-05-16,1345520.0
2001-05-17,1397170.0
2001-05-18,1043822.0
2001-05-21,972067.0
2001-05-22,730575.0
2001-05-23,1147498.0
2001-05-24,1051947.0
2001-05-25,749018.0
2001-05-28,780546.0
2001-05-29,843032.0
2001-05-30,909979.0
2001-05-31,651631.0
2001-06-01,899075.0
2001-06-04,732481.0
2001-06-05,927362.0
2001-06-06,715958.0
2001-06-07,796274.0
2001-06-08,706869.0
2001-06-11,858505.0
2001-06-12,878745.0
2001-06-13,1003144.0
2001-06-14,912762.0
2001-06-15,743560.0
2001-06-18,825609.0
2001-06-19,720986.0
2001-06-20,970252.0
2001-06-21,776629.0
2001-06-22,993983.0
2001-06-25,814634.0
2001-06-26,692994.0
2001-06-27,896453.0
2001-06-28,699519.0
2001-06-29,736179.0
2001-07-02,739161.0
2001-07-03,883575.0
2001-07-04,1033649.0
2001-07-05,908300.0
2001-07-06,744256.0
2001-07-09,838617.0
2001-07-10,771806.0
2001-07-11,917117.0
2001-07-12,1002485.0
2001-07-13,600088.0
2001-07-16,938361.0
2001-07-17,938985.0
2001-07-18,877976.0
2001-07-19,913394.0
2001-07-20,670056.0
2001-07-23,877718.0
2001-07-24,775951.0
2001-07-25,875139.0
2001-07-26,948980.0
2001-07-27,879791.0
2001-07-30,933798.0
2001-07-31,608562.0
2001-08-01,786063.0
2001-08-02,816103.0
2001-08-03,641025.0
2001-08-06,888294.0
2001-08-07,774731.0
2001-08-08,883818.0
2001-08-09,843045.0
2001-08-10,691192.0
2001-08-13,1105964.0
2001-08-14,637966.0
2001-08-15,722828.0
2001-08-16,801339.0
2001-08-17,703599.0
2001-08-20,959079.0
2001-08-21,861941.0
2001-08-22,959188.0
2001-08-23,503843.0
2001-08-24,656804.0
2001-08-27,905473.0
2001-08-28,821170.0
2001-08-29,981814.0
2001-08-30,
2001-08-31,576141.0
2001-09-03,859771.0
2001-09-04,934843.0
2001-09-05,1025502.0
2001-09-06,813863.0
2001-09-07,685608.0
2001-09-10,854478.0
2001-09-11,701382.0
2001-09-12,860156.0
2001-09-13,970633.0
2001-09-14,593943.0
2001-09-17,1034796.0
2001-09-18,896314.0
2001-09-19,971109.0
2001-09-20,550291.0
2001-09-21,687902.0
2001-09-24,758278.0
2001-09-25,679804.0
2001-09-26,1036582.0
2001-09-27,826885.0
2001-09-28,1105746.0
2001-10-01,854735.0
2001-10-02,783354.0
2001-10-03,846219.0
2001-10-04,744446.0
2001-10-05,674359.0
2001-10-08,896702.0
2001-10-09,979885.0
2001-10-10,1001376.0
2001-10-11,978658.0
2001-10-12,796610.0
2001-10-15,766200.0
2001-10-16,771425.0
2001-10-17,1120867.0
2001-10-18,1022857.0
2001-10-19,649808.0
2001-10-22,1114961.0
2001-10-23,829537.0
2001-10-24,1107892.0
2001-10-25,792820.0
2001-10-26,841325.0
2001-10-29,
2001-10-30,1082260.0
2001-10-31,973369.0
2001-11-01,685008.0
2001-11-02,702909.0
2001-11-05,962819.0
2001-11-06,957149.0
2001-11-07,971453.0
2001-11-08,902480.0
2001-11-09,698700.0
2001-11-12,778192.0
2001-11-13,1278165.0
2001-11-14,798904.0
2001-11-15,916368.0
2001-11-16,819966.0
2001-11-19,788983.0
2001-11-20,1013099.0
2001-11-21,828303.0
2001-11-22,880873.0
2001-11-23,742602.0
2001-11-26,1343968.0
2001-11-27,859747.0
2001-11-28,773890.0
2001-11-29,704503.0
2001-11-30,778524.0
2001-12-03,1027533.0
2001-12-04,907124.0
2001-12-05,916019.0
2001-12-06,984556.0
2001-12-07,876647.0
2001-12-10,804043.0
2001-12-11,1305027.0
2001-12-12,1019710.0
2001-12-13,733476.0
2001-12-14,769004.0
2001-12-17,
2001-12-18,
2001-12-19,1409691.0
2001-12-20,785450.0
2001-12-21,1049577.0
2001-12-24,1278972.0
2001-12-25,475783.0
2001-12-26,968107.0
2001-12-27,779314.0
2001-12-28,794381.0
2001-12-31,893827.1
2002-01-01,
2002-01-02,1390709.0
2002-01-03,935816.0
2002-01-04,827351.0
2002-01-07,997604.0
2002-01-08,772009.0
2002-01-09,977416.0
2002-01-10,1026633.0
2002-01-11,977003.0
2002-01-14,826455.0
2002-01-15,664529.0
2002-01-16,1019204.0
2002-01-17,989448.0
2002-01-18,831706.0
2002-01-21,947121.0
2002-01-22,1069296.0
2002-01-23,926212.0
2002-01-24,858852.0
2002-01-25,821741.0
2002-01-28,929573.0
2002-01-29,721140.0
2002-01-30,1112319.0
2002-01-31,1078526.0
2002-02-01,861025.0
2002-02-04,982087.0
2002-02-05,1267884.0
2002-02-06,1143361.0
2002-02-07,865340.0
2002-02-08,898067.0
2002-02-11,875747.0
2002-02-12,733399.0
2002-02-13,1380484.0
2002-02-14,1133978.0
2002-02-15,1000717.0
2002-02-18,1208723.0
2002-02-19,1105370.0
2002-02-20,916268.0
2002-02-21,860964.0
2002-02-22,
2002-02-25,
2002-02-26,1479261.0
2002-02-27,1007192.0
2002-02-28,1003660.0
2002-03-01,779578.0
2002-03-04,1019101.0
2002-03-05,1320952.0
2002-03-06,912783.0
2002-03-07,1027481.0
2002-03-08,874783.0
2002-03-11,761706.0
2002-03-12,870549.0
2002-03-13,1389914.0
2002-03-14,1066116.0
2002-03-15,960432.0
2002-03-18,1023321.0
2002-03-19,1226016.0
2002-03-20,892928.0
2002-03-21,894984.0
2002-03-22,866115.0
2002-03-25,1048089.0
2002-03-26,1201165.0
2002-03-27,975534.0
2002-03-28,963849.0
2002-03-29,1038782.0
2002-04-01,1274468.0
2002-04-02,1186083.0
2002-04-03,947838.0
2002-04-04,759163.0
2002-04-05,857591.0
2002-04-08,1234703.0
2002-04-09,1075753.0
2002-04-10,1034034.0
2002-04-11,1215107.0
2002-04-12,842500.0
2002-04-15,1046404.0
2002-04-16,1309689.0
2002-04-17,1125256.0
2002-04-18,1063961.0
2002-04-19,924733.0
2002-04-22,1037294.0
2002-04-23,
2002-04-24,1038347.0
2002-04-25,1318145.0
2002-04-26,912314.0
2002-04-29,1195854.0
2002-04-30,1167676.0
2002-05-01,1048339.0
2002-05-02,911613.0
2002-05-03,943052.0
2002-05-06,1100741.0
2002-05-07,1010116.0
2002-05-08,1032326.0
2002-05-09,1290251.0
2002-05-10,958219.0
2002-05-13,1682327.0
2002-05-14,881101.0
2002-05-15,1007665.0
2002-05-16,956695.0
2002-05-17,880435.0
2002-05-20,1425725.0
2002-05-21,1142606.0
2002-05-22,1020443.0
2002-05-23,976800.0
2002-05-24,1370205.0
2002-05-27,1628625.0
2002-05-28,1328110.0
2002-05-29,1301643.0
2002-05-30,1369765.0
2002-05-31,1567605.0
2002-06-03,1603034.0
2002-06-04,1702748.0
2002-06-05,1568487.0
2002-06-06,1270925.0
2002-06-07,1194808.0
2002-06-10,1770343.0
2002-06-11,1634911.0
2002-06-12,2374971.0
2002-06-13,2209964.0
2002-06-14,1343276.0
2002-06-17,1515048.0
2002-06-18,872306.0
2002-06-19,1026818.0
2002-06-20,1091638.0
2002-06-21,1942101.0
2002-06-24,1719835.0
2002-06-25,1405172.0
2002-06-26,994223.0
2002-06-27,714133.0
2002-06-28,1047912.0
2002-07-01,1757836.0
2002-07-02,1704736.0
2002-07-03,1177452.0
2002-07-04,1147142.0
2002-07-05,1269156.0
2002-07-08,1601450.0
2002-07-09,1825394.0
2002-07-10,2042935.0
2002-07-11,2193900.0
2002-07-12,1273651.0
2002-07-15,1371799.0
2002-07-16,1446089.0
2002-07-17,1006512.0
2002-07-18,1032475.0
2002-07-19,1377036.0
2002-07-22,1525367.0
2002-07-23,1431904.0
2002-07-24,1797920.0
2002-07-25,1623765.0
2002-07-26,1639675.0
2002-07-29,1341431.0
2002-07-30,1045752.0
2002-07-31,1087364.0
2002-08-01,1128486.0
2002-08-02,1370015.0
2002-08-05,1563500.0
2002-08-06,1583643.0
2002-08-07,1564484.0
2002-08-08,1378773.0
2002-08-09,1215687.0
2002-08-12,1780358.0
2002-08-13,2198957.0
2002-08-14,1404521.0
2002-08-15,1210925.0
2002-08-16,1528371.0
2002-08-19,1698704.0
2002-08-20,1552235.0
2002-08-21,1379817.0
2002-08-22,1540893.0
2002-08-23,1327533.0
2002-08-26,1530046.0
2002-08-27,1602782.0
2002-08-28,1390086.0
2002-08-29,1168543.0
2002-08-30,
2002-09-02,1927628.0
2002-09-03,1879167.0
2002-09-04,1653185.0
2002-09-05,1691894.0
2002-09-06,1387727.0
2002-09-09,1636050.0
2002-09-10,1687474.0
2002-09-11,1749138.0
2002-09-12,1394903.0
2002-09-13,1580614.0
2002-09-16,1514900.0
2002-09-17,1470327.0
2002-09-18,1955846.0
2002-09-19,1691371.0
2002-09-20,1241809.0
2002-09-23,1538863.0
2002-09-24,1356246.0
2002-09-25,1511374.0
2002-09-26,1438172.0
2002-09-27,1623724.0
2002-09-30,2109420.0
2002-10-01,1821690.0
2002-10-02,1703215.0
2002-10-03,1623879.0
2002-10-04,1405351.0
2002-10-07,1482381.0
2002-10-08,1646517.0
2002-10-09,1432075.0
2002-10-10,1321931.0
2002-10-11,2074062.0
2002-10-14,2025119.0
2002-10-15,1780346.0
2002-10-16,1463186.0
2002-10-17,1485347.0
2002-10-18,1275929.0
2002-10-21,1406731.0
2002-10-22,1425145.0
2002-10-23,1333454.0
2002-10-24,1145551.0
2002-10-25,1758082.0
2002-10-28,1797624.0
2002-10-29,
2002-10-30,2190767.0
2002-10-31,1680456.0
2002-11-01,1435388.0
2002-11-04,1668064.0
2002-11-05,1153304.0
2002-11-06,1319495.0
2002-11-07,1198690.0
2002-11-08,1460224.0
2002-11-11,1820268.0
2002-11-12,2041276.0
2002-11-13,2224546.0
2002-11-14,1712565.0
2002-11-15,1561224.0
2002-11-18,2047119.0
2002-11-19,1299372.0
2002-11-20,1509343.0
2002-11-21,1137765.0
2002-11-22,1268393.0
2002-11-25,1697305.0
2002-11-26,2003949.0
2002-11-27,1791729.0
2002-11-28,1988329.0
2002-11-29,2038246.0
2002-12-02,2066617.0
2002-12-03,1436033.0
2002-12-04,1141551.0
2002-12-05,
2002-12-06,
2002-12-09,2561955.0
2002-12-10,2034409.0
2002-12-11,2142266.0
2002-12-12,2189502.0
2002-12-13,1520091.0
2002-12-16,1855790.0
2002-12-17,1741781.0
2002-12-18,1313305.0
2002-12-19,1167620.0
2002-12-20,2636364.0
2002-12-23,2825229.0
2002-12-24,1518334.0
2002-12-25,1664715.0
2002-12-26,1673517.0
2002-12-27,1024244.0
2002-12-30,1406077.0
2002-12-31,1119983.0
2003-01-01,
2003-01-02,1107643.0
2003-01-03,1508115.0
2003-01-06,1814881.0
2003-01-07,1916125.0
2003-01-08,1858510.0
2003-01-09,2168848.0
2003-01-10,1642664.0
2003-01-13,2121912.0
2003-01-14,1911491.0
2003-01-15,1323561.0
2003-01-16,1533867.0
2003-01-17,1597287.0
2003-01-20,1910816.0
2003-01-21,2062479.0
2003-01-22,2058499.0
2003-01-23,1854193.0
2003-01-24,1872283.0
2003-01-27,1809899.0
2003-01-28,1709157.0
2003-01-29,1206545.0
2003-01-30,1234996.0
2003-01-31,1692990.0
2003-02-03,1811288.0
2003-02-04,2041762.0
2003-02-05,2748579.0
2003-02-06,2778291.0
2003-02-07,1714664.0
2003-02-10,1331206.0
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,3723805.0
2003-02-18,2778725.0
2003-02-19,2009612.0
2003-02-20,1334750.0
2003-02-21,1634485.0
2003-02-24,1777784.0
2003-02-25,1452989.0
2003-02-26,1413316.0
2003-02-27,1188160.0
2003-02-28,1575581.0
2003-03-03,2047930.0
2003-03-04,2339319.0
2003-03-05,2138299.0
2003-03-06,2486948.0
2003-03-07,1795123.0
2003-03-10,1578628.0
2003-03-11,1425859.0
2003-03-12,1359108.0
2003-03-13,1533336.0
2003-03-14,1788579.0
2003-03-17,2385110.0
2003-03-18,2269075.0
2003-03-19,1916076.0
2003-03-20,1889074.0
2003-03-21,1801605.0
2003-03-24,1638280.0
2003-03-25,1378042.0
2003-03-26,1220615.0
2003-03-27,1068212.0
2003-03-28,1741305.0
2003-03-31,2077167.0
2003-04-01,2125162.0
2003-04-02,1898963.0
2003-04-03,1816196.0
2003-04-04,1704351.0
2003-04-07,2233298.0
2003-04-08,1733505.0
2003-04-09,1385481.0
2003-04-10,1804113.0
2003-04-11,1953418.0
2003-04-14,1810271.0
2003-04-15,1818574.0
2003-04-16,2049187.0
2003-04-17,2065168.0
2003-04-18,1721338.0
2003-04-21,1863308.0
2003-04-22,1516761.0
2003-04-23,
2003-04-24,1409944.0
2003-04-25,1787909.0
2003-04-28,2469551.0
2003-04-29,1596782.0
2003-04-30,1766765.0
2003-05-01,1911573.0
2003-05-02,1694058.0
2003-05-05,2028297.0
2003-05-06,2377718.0
2003-05-07,1473620.0
2003-05-08,1211513.0
2003-05-09,1890944.0
2003-05-12,2045451.0
2003-05-13,2972661.0
2003-05-14,1749672.0
2003-05-15,2185008.0
2003-05-16,1739220.0
2003-05-19,
2003-05-20,1537269.0
2003-05-21,1236460.0
2003-05-22,1097873.0
2003-05-23,1617791.0
2003-05-26,1870419.0
2003-05-27,2146130.0
2003-05-28,1983474.0
2003-05-29,1774603.0
2003-05-30,1959078.0
2003-06-02,2089180.0
2003-06-03,1754444.0
2003-06-04,1597398.0
2003-06-05,1415024.0
2003-06-06,1706372.0
2003-06-09,1997334.0
2003-06-10,2723649.0
2003-06-11,1924584.0
2003-06-12,2379729.0
2003-06-13,1759213.0
2003-06-16,2113969.0
2003-06-17,1577585.0
2003-06-18,1490696.0
2003-06-19,1244874.0
2003-06-20,1669974.0
2003-06-23,2208697.0
2003-06-24,2305677.0
2003-06-25,2476512.0
2003-06-26,2234873.0
2003-06-27,1548255.0
2003-06-30,1804751.0
2003-07-01,2483928.0
2003-07-02,1546620.0
2003-07-03,1748805.0
2003-07-04,1581117.0
2003-07-07,2109759.0
2003-07-08,2385248.0
2003-07-09,2420246.0
2003-07-10,2369428.0
2003-07-11,2144258.0
2003-07-14,1932454.0
2003-07-15,1631117.0
2003-07-16,1532264.0
2003-07-17,1502716.0
2003-07-18,2193412.0
2003-07-21,1950245.0
2003-07-22,2039129.0
2003-07-23,2512547.0
2003-07-24,2072310.0
2003-07-25,1860598.0
2003-07-28,1927572.0
2003-07-29,1298904.0
2003-07-30,1641400.0
2003-07-31,1441042.0
2003-08-01,2153804.0
2003-08-04,1824585.0
2003-08-05,1708697.0
2003-08-06,1788337.0
2003-08-07,2271940.0
2003-08-08,2093368.0
2003-08-11,2108424.0
2003-08-12,2050113.0
2003-08-13,1776857.0
2003-08-14,1640213.0
2003-08-15,2121140.0
2003-08-18,2475657.0
2003-08-19,1724282.0
2003-08-20,2016020.0
2003-08-21,2230907.0
2003-08-22,2060311.0
2003-08-25,2352136.0
2003-08-26,2100648.0
2003-08-27,1505237.0
2003-08-28,1660687.0
2003-08-29,1988839.0
2003-09-01,2278667.0
2003-09-02,2171840.0
2003-09-03,2221000.0
2003-09-04,2260920.0
2003-09-05,2051367.0
2003-09-08,2210883.0
2003-09-09,2027372.0
2003-09-10,2296380.0
2003-09-11,2188078.0
2003-09-12,2106669.0
2003-09-15,2135928.0
2003-09-16,2427147.0
2003-09-17,1908895.0
2003-09-18,2256332.0
2003-09-19,2357193.0
2003-09-22,2097330.0
2003-09-23,1862042.0
2003-09-24,1541317.0
2003-09-25,1261224.0
2003-09-26,1945660.0
2003-09-29,1751149.0
2003-09-30,1779292.0
2003-10-01,2721396.0
2003-10-02,2813141.0
2003-10-03,2443554.0
2003-10-06,2101485.0
2003-10-07,1790446.0
2003-10-08,1969042.0
2003-10-09,1909166.0
2003-10-10,2020018.0
2003-10-13,2930573.0
2003-10-14,2470912.0
2003-10-15,2346294.0
2003-10-16,2562329.0
2003-10-17,2402627.0
2003-10-20,2021522.0
2003-10-21,1674967.0
2003-10-22,1863407.0
2003-10-23,1517635.0
2003-10-24,2102909.0
2003-10-27,2619545.0
2003-10-28,2459935.0
2003-10-29,
2003-10-30,2900087.0
2003-10-31,2240274.0
2003-11-03,2497791.0
2003-11-04,2053532.0
2003-11-05,1347732.0
2003-11-06,2002543.0
2003-11-07,2324526.0
2003-11-10,2347024.0
2003-11-11,2829773.0
2003-11-12,2111687.0
2003-11-13,2891934.0
2003-11-14,2254718.0
2003-11-17,2131478.0
2003-11-18,2018999.0
2003-11-19,1754287.0
2003-11-20,1652028.0
2003-11-21,2584572.0
2003-11-24,2145003.0
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,2520787.0
2003-12-01,2444414.0
2003-12-02,1713432.0
2003-12-03,1730409.0
2003-12-04,1757806.0
2003-12-05,2142915.0
2003-12-08,2297042.0
2003-12-09,2321240.0
2003-12-10,2272815.0
2003-12-11,2990054.0
2003-12-12,2473002.0
2003-12-15,2094301.0
2003-12-16,2246369.0
2003-12-17,2019296.0
2003-12-18,2005357.0
2003-12-19,2933408.0
2003-12-22,2974103.0
2003-12-23,2918521.0
2003-12-24,3367733.0
2003-12-25,1477227.0
2003-12-26,2196733.0
2003-12-29,1381377.0
2003-12-30,1335208.0
2003-12-31,1902661.0
2004-01-01,
2004-01-02,2015672.0
2004-01-05,2163447.0
2004-01-06,2194941.0
2004-01-07,2207427.0
2004-01-08,2343890.0
2004-01-09,2400780.0
2004-01-12,2520241.0
2004-01-13,3161792.0
2004-01-14,2540375.0
2004-01-15,2406928.0
2004-01-16,2387175.0
2004-01-19,2837635.0
2004-01-20,3520912.0
2004-01-21,1660455.0
2004-01-22,2087691.0
2004-01-23,2384387.0
2004-01-26,2609805.0
2004-01-27,2357776.0
2004-01-28,2862479.0
2004-01-29,1965026.0
2004-01-30,2498049.0
2004-02-02,
2004-02-03,
2004-02-04,
2004-02-05,2606200.0
2004-02-06,2731058.0
2004-02-09,2250194.0
2004-02-10,2053497.0
2004-02-11,1733567.0
2004-02-12,2153810.0
2004-02-13,2570876.0
2004-02-16,2442933.0
2004-02-17,3058321.0
2004-02-18,2734896.0
2004-02-19,2827058.0
2004-02-20,2282029.0
2004-02-23,2391763.0
2004-02-24,2136307.0
2004-02-25,1963986.0
2004-02-26,2107490.0
2004-02-27,2698774.0
2004-03-01,2692009.0
2004-03-02,2430136.0
2004-03-03,2291883.0
2004-03-04,2583514.0
2004-03-05,2509772.0
2004-03-08,2307447.0
2004-03-09,2145002.0
2004-03-10,2254410.0
2004-03-11,2680303.0
2004-03-12,2535673.0
2004-03-15,2493473.0
2004-03-16,2549191.0
2004-03-17,2641246.0
2004-03-18,2519455.0
2004-03-19,2731739.0
2004-03-22,2573753.0
2004-03-23,2571057.0
2004-03-24,2347009.0
2004-03-25,2092590.0
2004-03-26,2906108.0
2004-03-29,2692113.0
2004-03-30,2435474.0
2004-03-31,2713515.0
2004-04-01,2496137.0
2004-04-02,2384415.0
2004-04-05,2513929.0
2004-04-06,2630043.0
2004-04-07,2644320.0
2004-04-08,2094617.0
2004-04-09,2629761.0
2004-04-12,2807210.0
2004-04-13,3165529.0
2004-04-14,2740962.0
2004-04-15,2785177.0
2004-04-16,2767009.0
2004-04-19,2395662.0
2004-04-20,2174785.0
2004-04-21,1319836.0
2004-04-22,3186792.0
2004-04-23,
2004-04-26,2425118.0
2004-04-27,2738044.0
2004-04-28,1759541.0
2004-04-29,1511968.0
2004-04-30,2147780.0
