Tarih,TP_AB_A25
2001-04-27,1224511.0
2001-04-30,961682.0
2001-05-01,649364.0
2001-05-02,1300937.0
2001-05-03,1326838.0
2001-05-04,997016.0
2001-05-07,976600.0
2001-05-08,933944.0
2001-05-09,1347996.0
2001-05-10,1007831.0
2001-05-11,548445.0
2001-05-14,580267.0
2001-05-15,608808.0
2001-05-16,146418.0
2001-05-17,141363.0
2001-05-18,623844.0
2001-05-21,644449.0
2001-05-22,620646.0
2001-05-23,1171276.0
2001-05-24,1823439.0
2001-05-25,1719239.0
2001-05-28,1696352.0
2001-05-29,2089458.0
2001-05-30,1810792.0
2001-05-31,1788388.0
2001-06-01,1524389.0
2001-06-04,1522210.0
2001-06-05,1543772.0
2001-06-06,1609879.0
2001-06-07,1528926.0
2001-06-08,1493385.0
2001-06-11,1488004.0
2001-06-12,1365152.0
2001-06-13,779046.0
2001-06-14,702684.0
2001-06-15,736178.0
2001-06-18,2360873.0
2001-06-19,2434043.0
2001-06-20,1125715.0
2001-06-21,243425.0
2001-06-22,556853.0
2001-06-25,440633.0
2001-06-26,364341.0
2001-06-27,167582.0
2001-06-28,486432.0
2001-06-29,239919.0
2001-07-02,302639.0
2001-07-03,334549.0
2001-07-04,199606.0
2001-07-05,203904.0
2001-07-06,180683.0
2001-07-09,124783.0
2001-07-10,118277.0
2001-07-11,181062.0
2001-07-12,610418.0
2001-07-13,555054.0
2001-07-16,548203.0
2001-07-17,486482.0
2001-07-18,787119.0
2001-07-19,701122.0
2001-07-20,549248.0
2001-07-23,433310.0
2001-07-24,899275.0
2001-07-25,1001805.0
2001-07-26,887421.0
2001-07-27,1531447.0
2001-07-30,790194.0
2001-07-31,746235.0
2001-08-01,275904.0
2001-08-02,317004.0
2001-08-03,537021.0
2001-08-06,473458.0
2001-08-07,436429.0
2001-08-08,185277.0
2001-08-09,185038.0
2001-08-10,332244.0
2001-08-13,237148.0
2001-08-14,423167.0
2001-08-15,424288.0
2001-08-16,384122.0
2001-08-17,1021473.0
2001-08-20,2284481.0
2001-08-21,2252658.0
2001-08-22,1712606.0
2001-08-23,2213684.0
2001-08-24,1352378.0
2001-08-27,1339314.0
2001-08-28,1964796.0
2001-08-29,2113971.0
2001-08-30,
2001-08-31,2783737.0
2001-09-03,2807802.0
2001-09-04,2807550.0
2001-09-05,2786940.0
2001-09-06,2221641.0
2001-09-07,2192001.0
2001-09-10,2116756.0
2001-09-11,1979642.0
2001-09-12,1072460.0
2001-09-13,811840.0
2001-09-14,640278.0
2001-09-17,645091.0
2001-09-18,282007.0
2001-09-19,237281.0
2001-09-20,485556.0
2001-09-21,1221745.0
2001-09-24,454660.0
2001-09-25,992105.0
2001-09-26,432398.0
2001-09-27,347192.0
2001-09-28,848107.0
2001-10-01,832104.0
2001-10-02,840032.0
2001-10-03,335749.0
2001-10-04,416781.0
2001-10-05,377320.0
2001-10-08,368147.0
2001-10-09,270042.0
2001-10-10,466188.0
2001-10-11,356025.0
2001-10-12,311246.0
2001-10-15,358099.0
2001-10-16,313069.0
2001-10-17,211446.0
2001-10-18,342043.0
2001-10-19,269608.0
2001-10-22,343505.0
2001-10-23,359207.0
2001-10-24,171586.0
2001-10-25,760358.0
2001-10-26,405140.0
2001-10-29,
2001-10-30,669009.0
2001-10-31,458746.0
2001-11-01,369097.0
2001-11-02,5615835.0
2001-11-05,5429541.0
2001-11-06,5244555.0
2001-11-07,4343375.0
2001-11-08,4317648.0
2001-11-09,4282119.0
2001-11-12,3249342.0
2001-11-13,2662162.0
2001-11-14,2136089.0
2001-11-15,2124102.0
2001-11-16,1946328.0
2001-11-19,1889001.0
2001-11-20,2776791.0
2001-11-21,3290086.0
2001-11-22,2508492.0
2001-11-23,3125980.0
2001-11-26,2206037.0
2001-11-27,1336665.0
2001-11-28,1496309.0
2001-11-29,1982131.0
2001-11-30,1812415.0
2001-12-03,1282967.0
2001-12-04,930640.0
2001-12-05,557245.0
2001-12-06,494662.0
2001-12-07,362577.0
2001-12-10,187377.0
2001-12-11,362455.0
2001-12-12,644872.0
2001-12-13,311548.0
2001-12-14,234752.0
2001-12-17,
2001-12-18,
2001-12-19,284377.0
2001-12-20,423386.0
2001-12-21,271468.0
2001-12-24,247167.0
2001-12-25,667952.0
2001-12-26,643873.0
2001-12-27,882011.0
2001-12-28,667537.0
2001-12-31,648964.4
2002-01-01,
2002-01-02,468883.0
2002-01-03,251126.0
2002-01-04,225992.0
2002-01-07,201305.0
2002-01-08,221726.0
2002-01-09,669879.0
2002-01-10,631227.0
2002-01-11,245502.0
2002-01-14,196527.0
2002-01-15,342586.0
2002-01-16,496411.0
2002-01-17,451768.0
2002-01-18,400704.0
2002-01-21,357346.0
2002-01-22,394421.0
2002-01-23,307682.0
2002-01-24,851498.0
2002-01-25,742943.0
2002-01-28,752654.0
2002-01-29,1607957.0
2002-01-30,748604.0
2002-01-31,759800.0
2002-02-01,691457.0
2002-02-04,586589.0
2002-02-05,477196.0
2002-02-06,777168.0
2002-02-07,500404.0
2002-02-08,293182.0
2002-02-11,255472.0
2002-02-12,440064.0
2002-02-13,391628.0
2002-02-14,406639.0
2002-02-15,407025.0
2002-02-18,350421.0
2002-02-19,1103659.0
2002-02-20,1002833.0
2002-02-21,991708.0
2002-02-22,
2002-02-25,
2002-02-26,1532014.0
2002-02-27,1454644.0
2002-02-28,1541547.0
2002-03-01,2066130.0
2002-03-04,2071333.0
2002-03-05,2049966.0
2002-03-06,1978425.0
2002-03-07,1957238.0
2002-03-08,1903759.0
2002-03-11,1928869.0
2002-03-12,1689874.0
2002-03-13,958455.0
2002-03-14,551169.0
2002-03-15,436667.0
2002-03-18,431359.0
2002-03-19,567540.0
2002-03-20,852837.0
2002-03-21,734569.0
2002-03-22,985217.0
2002-03-25,875511.0
2002-03-26,763920.0
2002-03-27,765388.0
2002-03-28,1011701.0
2002-03-29,1006530.0
2002-04-01,984923.0
2002-04-02,1039739.0
2002-04-03,1234295.0
2002-04-04,1296175.0
2002-04-05,1232493.0
2002-04-08,1237704.0
2002-04-09,1201874.0
2002-04-10,1806716.0
2002-04-11,1335938.0
2002-04-12,1499181.0
2002-04-15,1530742.0
2002-04-16,1430175.0
2002-04-17,1268002.0
2002-04-18,956671.0
2002-04-19,800483.0
2002-04-22,871777.0
2002-04-23,
2002-04-24,578992.0
2002-04-25,708794.0
2002-04-26,691134.0
2002-04-29,885566.0
2002-04-30,1544318.0
2002-05-01,1305569.0
2002-05-02,1282069.0
2002-05-03,1478059.0
2002-05-06,1369876.0
2002-05-07,1305534.0
2002-05-08,1368131.0
2002-05-09,1324045.0
2002-05-10,720885.0
2002-05-13,463186.0
2002-05-14,582691.0
2002-05-15,525517.0
2002-05-16,484635.0
2002-05-17,891095.0
2002-05-20,532086.0
2002-05-21,441750.0
2002-05-22,568602.0
2002-05-23,1264142.0
2002-05-24,868596.0
2002-05-27,827317.0
2002-05-28,838211.0
2002-05-29,522201.0
2002-05-30,811838.0
2002-05-31,639181.0
2002-06-03,624202.0
2002-06-04,668463.0
2002-06-05,499413.0
2002-06-06,577683.0
2002-06-07,481221.0
2002-06-10,451430.0
2002-06-11,638959.0
2002-06-12,535833.0
2002-06-13,468186.0
2002-06-14,440263.0
2002-06-17,429611.0
2002-06-18,437499.0
2002-06-19,607616.0
2002-06-20,531451.0
2002-06-21,398582.0
2002-06-24,390395.0
2002-06-25,931796.0
2002-06-26,369588.0
2002-06-27,647883.0
2002-06-28,1042954.0
2002-07-01,682110.0
2002-07-02,672034.0
2002-07-03,760579.0
2002-07-04,972486.0
2002-07-05,817877.0
2002-07-08,810464.0
2002-07-09,792434.0
2002-07-10,537617.0
2002-07-11,463206.0
2002-07-12,712537.0
2002-07-15,654842.0
2002-07-16,565050.0
2002-07-17,494990.0
2002-07-18,563786.0
2002-07-19,454874.0
2002-07-22,403087.0
2002-07-23,456952.0
2002-07-24,434801.0
2002-07-25,867268.0
2002-07-26,381684.0
2002-07-29,487552.0
2002-07-30,1445973.0
2002-07-31,1911037.0
2002-08-01,1852871.0
2002-08-02,1268233.0
2002-08-05,1173579.0
2002-08-06,1155165.0
2002-08-07,1528829.0
2002-08-08,1222382.0
2002-08-09,1147220.0
2002-08-12,969707.0
2002-08-13,498999.0
2002-08-14,467535.0
2002-08-15,411990.0
2002-08-16,431020.0
2002-08-19,827298.0
2002-08-20,1892954.0
2002-08-21,1904103.0
2002-08-22,1823353.0
2002-08-23,2468780.0
2002-08-26,2422492.0
2002-08-27,2416100.0
2002-08-28,1749006.0
2002-08-29,2619733.0
2002-08-30,
2002-09-02,2662442.0
2002-09-03,2592197.0
2002-09-04,1559815.0
2002-09-05,1555380.0
2002-09-06,1645262.0
2002-09-09,1529542.0
2002-09-10,665297.0
2002-09-11,606657.0
2002-09-12,557637.0
2002-09-13,456417.0
2002-09-16,468119.0
2002-09-17,459054.0
2002-09-18,463120.0
2002-09-19,867456.0
2002-09-20,712629.0
2002-09-23,489217.0
2002-09-24,1157316.0
2002-09-25,637698.0
2002-09-26,578937.0
2002-09-27,1338364.0
2002-09-30,1285669.0
2002-10-01,1315248.0
2002-10-02,1304580.0
2002-10-03,1316328.0
2002-10-04,1185338.0
2002-10-07,1117085.0
2002-10-08,1115557.0
2002-10-09,2379709.0
2002-10-10,2093678.0
2002-10-11,1036462.0
2002-10-14,1217596.0
2002-10-15,1210325.0
2002-10-16,556244.0
2002-10-17,545265.0
2002-10-18,800767.0
2002-10-21,750390.0
2002-10-22,781061.0
2002-10-23,519904.0
2002-10-24,1153331.0
2002-10-25,1039709.0
2002-10-28,800943.0
2002-10-29,
2002-10-30,1231499.0
2002-10-31,1316030.0
2002-11-01,1098003.0
2002-11-04,1077769.0
2002-11-05,1442455.0
2002-11-06,436633.0
2002-11-07,513524.0
2002-11-08,380705.0
2002-11-11,350833.0
2002-11-12,516738.0
2002-11-13,429306.0
2002-11-14,393392.0
2002-11-15,382677.0
2002-11-18,360644.0
2002-11-19,1850935.0
2002-11-20,1962275.0
2002-11-21,1766848.0
2002-11-22,2527945.0
2002-11-25,2543779.0
2002-11-26,2523735.0
2002-11-27,3235605.0
2002-11-28,3385351.0
2002-11-29,2830694.0
2002-12-02,3003910.0
2002-12-03,4131854.0
2002-12-04,3854844.0
2002-12-05,
2002-12-06,
2002-12-09,3777159.0
2002-12-10,2565427.0
2002-12-11,478168.0
2002-12-12,390206.0
2002-12-13,349147.0
2002-12-16,418453.0
2002-12-17,367251.0
2002-12-18,897632.0
2002-12-19,807644.0
2002-12-20,724853.0
2002-12-23,823810.0
2002-12-24,1389423.0
2002-12-25,970266.0
2002-12-26,596998.0
2002-12-27,852445.0
2002-12-30,458808.0
2002-12-31,272394.0
2003-01-01,
2003-01-02,208887.0
2003-01-03,164642.0
2003-01-06,172586.0
2003-01-07,180200.0
2003-01-08,193161.0
2003-01-09,201870.0
2003-01-10,234661.0
2003-01-13,286312.0
2003-01-14,286130.0
2003-01-15,1455497.0
2003-01-16,1365884.0
2003-01-17,1548982.0
2003-01-20,1697597.0
2003-01-21,1335099.0
2003-01-22,840058.0
2003-01-23,1669119.0
2003-01-24,1418841.0
2003-01-27,1389587.0
2003-01-28,1407340.0
2003-01-29,1434393.0
2003-01-30,2317187.0
2003-01-31,1904911.0
2003-02-03,1906045.0
2003-02-04,838983.0
2003-02-05,542204.0
2003-02-06,426533.0
2003-02-07,412792.0
2003-02-10,400271.0
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,439821.0
2003-02-18,834445.0
2003-02-19,425817.0
2003-02-20,2211228.0
2003-02-21,1934331.0
2003-02-24,1759693.0
2003-02-25,2497095.0
2003-02-26,3535525.0
2003-02-27,3266788.0
2003-02-28,3836239.0
2003-03-03,3858156.0
2003-03-04,3876196.0
2003-03-05,2786962.0
2003-03-06,2821986.0
2003-03-07,2805782.0
2003-03-10,2287710.0
2003-03-11,2097771.0
2003-03-12,1624602.0
2003-03-13,654650.0
2003-03-14,514136.0
2003-03-17,508520.0
2003-03-18,467640.0
2003-03-19,440708.0
2003-03-20,822462.0
2003-03-21,446440.0
2003-03-24,448090.0
2003-03-25,833691.0
2003-03-26,796253.0
2003-03-27,1100603.0
2003-03-28,1668543.0
2003-03-31,1212060.0
2003-04-01,1246090.0
2003-04-02,1189180.0
2003-04-03,1337999.0
2003-04-04,1338577.0
2003-04-07,1481777.0
2003-04-08,1473816.0
2003-04-09,2016678.0
2003-04-10,1901319.0
2003-04-11,983113.0
2003-04-14,1069846.0
2003-04-15,1015993.0
2003-04-16,472671.0
2003-04-17,427604.0
2003-04-18,972936.0
2003-04-21,790973.0
2003-04-22,484505.0
2003-04-23,
2003-04-24,2568739.0
2003-04-25,2444932.0
2003-04-28,2413273.0
2003-04-29,3024392.0
2003-04-30,2778644.0
2003-05-01,3269689.0
2003-05-02,4041213.0
2003-05-05,4072963.0
2003-05-06,4044609.0
2003-05-07,4643403.0
2003-05-08,4223971.0
2003-05-09,4130058.0
2003-05-12,645818.0
2003-05-13,495099.0
2003-05-14,561777.0
2003-05-15,593014.0
2003-05-16,495171.0
2003-05-19,
2003-05-20,2038910.0
2003-05-21,1774206.0
2003-05-22,1801191.0
2003-05-23,2536769.0
2003-05-26,2369442.0
2003-05-27,2505083.0
2003-05-28,2534342.0
2003-05-29,3062283.0
2003-05-30,2307839.0
2003-06-02,1769320.0
2003-06-03,1834765.0
2003-06-04,484644.0
2003-06-05,504901.0
2003-06-06,487548.0
2003-06-09,502930.0
2003-06-10,427176.0
2003-06-11,1247105.0
2003-06-12,788713.0
2003-06-13,433684.0
2003-06-16,510701.0
2003-06-17,473265.0
2003-06-18,396303.0
2003-06-19,534109.0
2003-06-20,482491.0
2003-06-23,472182.0
2003-06-24,1152304.0
2003-06-25,717342.0
2003-06-26,664362.0
2003-06-27,1968150.0
2003-06-30,1809207.0
2003-07-01,1863812.0
2003-07-02,2829118.0
2003-07-03,3137121.0
2003-07-04,3038292.0
2003-07-07,2064130.0
2003-07-08,2140870.0
2003-07-09,364311.0
2003-07-10,659781.0
2003-07-11,477141.0
2003-07-14,853759.0
2003-07-15,819487.0
2003-07-16,451628.0
2003-07-17,766695.0
2003-07-18,957807.0
2003-07-21,712894.0
2003-07-22,645172.0
2003-07-23,797558.0
2003-07-24,1571669.0
2003-07-25,1283603.0
2003-07-28,1170566.0
2003-07-29,2483145.0
2003-07-30,2310627.0
2003-07-31,2004399.0
2003-08-01,1968593.0
2003-08-04,1942878.0
2003-08-05,2560898.0
2003-08-06,2341906.0
2003-08-07,2068240.0
2003-08-08,2077011.0
2003-08-11,2065680.0
2003-08-12,1959372.0
2003-08-13,1410578.0
2003-08-14,1319266.0
2003-08-15,1258131.0
2003-08-18,835707.0
2003-08-19,3143946.0
2003-08-20,2004533.0
2003-08-21,1963257.0
2003-08-22,2767307.0
2003-08-25,2866310.0
2003-08-26,2832451.0
2003-08-27,1247225.0
2003-08-28,1948274.0
2003-08-29,1062163.0
2003-09-01,1051224.0
2003-09-02,1096575.0
2003-09-03,868705.0
2003-09-04,953438.0
2003-09-05,878062.0
2003-09-08,886804.0
2003-09-09,879285.0
2003-09-10,867538.0
2003-09-11,717951.0
2003-09-12,1078696.0
2003-09-15,1264066.0
2003-09-16,1085055.0
2003-09-17,2104361.0
2003-09-18,2845800.0
2003-09-19,2573557.0
2003-09-22,1446264.0
2003-09-23,1467630.0
2003-09-24,633129.0
2003-09-25,1235348.0
2003-09-26,841930.0
2003-09-29,1332160.0
2003-09-30,1532056.0
2003-10-01,1178537.0
2003-10-02,1270096.0
2003-10-03,1407924.0
2003-10-06,1583016.0
2003-10-07,1547648.0
2003-10-08,1460302.0
2003-10-09,1432202.0
2003-10-10,1241763.0
2003-10-13,603348.0
2003-10-14,966879.0
2003-10-15,680446.0
2003-10-16,495364.0
2003-10-17,824944.0
2003-10-20,930006.0
2003-10-21,708387.0
2003-10-22,593408.0
2003-10-23,1494363.0
2003-10-24,979550.0
2003-10-27,876264.0
2003-10-28,899920.0
2003-10-29,
2003-10-30,1466040.0
2003-10-31,1817325.0
2003-11-03,1737540.0
2003-11-04,2444139.0
2003-11-05,3847328.0
2003-11-06,3750356.0
2003-11-07,3373055.0
2003-11-10,3433270.0
2003-11-11,3113119.0
2003-11-12,3369707.0
2003-11-13,2525610.0
2003-11-14,2385118.0
2003-11-17,1902394.0
2003-11-18,1934818.0
2003-11-19,1584698.0
2003-11-20,3163858.0
2003-11-21,2809026.0
2003-11-24,2602758.0
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,2451320.0
2003-12-01,2572150.0
2003-12-02,4325554.0
2003-12-03,2339598.0
2003-12-04,2623852.0
2003-12-05,2582035.0
2003-12-08,2795515.0
2003-12-09,2787071.0
2003-12-10,1932735.0
2003-12-11,775800.0
2003-12-12,904899.0
2003-12-15,709824.0
2003-12-16,701160.0
2003-12-17,1425166.0
2003-12-18,1479663.0
2003-12-19,1341933.0
2003-12-22,987343.0
2003-12-23,773063.0
2003-12-24,712197.0
2003-12-25,1320699.0
2003-12-26,721837.0
2003-12-29,974590.0
2003-12-30,1637469.0
2003-12-31,864045.0
2004-01-01,
2004-01-02,422779.0
2004-01-05,387571.0
2004-01-06,377608.0
2004-01-07,354618.0
2004-01-08,351409.0
2004-01-09,380774.0
2004-01-12,708001.0
2004-01-13,520088.0
2004-01-14,672330.0
2004-01-15,635227.0
2004-01-16,447144.0
2004-01-19,475447.0
2004-01-20,1218808.0
2004-01-21,4061776.0
2004-01-22,4162395.0
2004-01-23,4257446.0
2004-01-26,4051384.0
2004-01-27,3958907.0
2004-01-28,1376282.0
2004-01-29,2702507.0
2004-01-30,1731479.0
2004-02-02,
2004-02-03,
2004-02-04,
2004-02-05,1696927.0
2004-02-06,1498000.0
2004-02-09,1379688.0
2004-02-10,1209946.0
2004-02-11,812194.0
2004-02-12,592770.0
2004-02-13,563874.0
2004-02-16,610657.0
2004-02-17,605728.0
2004-02-18,1819644.0
2004-02-19,2255323.0
2004-02-20,3764522.0
2004-02-23,3818459.0
2004-02-24,3449166.0
2004-02-25,2019578.0
2004-02-26,1881808.0
2004-02-27,1240988.0
2004-03-01,1392150.0
2004-03-02,2544572.0
2004-03-03,3207877.0
2004-03-04,3307532.0
2004-03-05,3505394.0
2004-03-08,3415518.0
2004-03-09,3866930.0
2004-03-10,1412266.0
2004-03-11,1159599.0
2004-03-12,1314339.0
2004-03-15,1282702.0
2004-03-16,1231363.0
2004-03-17,833871.0
2004-03-18,1463049.0
2004-03-19,1206627.0
2004-03-22,1242256.0
2004-03-23,902438.0
2004-03-24,686317.0
2004-03-25,765888.0
2004-03-26,848680.0
2004-03-29,889329.0
2004-03-30,2047473.0
2004-03-31,1380951.0
2004-04-01,1339925.0
2004-04-02,1590315.0
2004-04-05,1579715.0
2004-04-06,1724691.0
2004-04-07,1970087.0
2004-04-08,2017870.0
2004-04-09,1839168.0
2004-04-12,1699124.0
2004-04-13,806879.0
2004-04-14,743901.0
2004-04-15,671731.0
2004-04-16,563822.0
2004-04-19,625683.0
2004-04-20,1213133.0
2004-04-21,556737.0
2004-04-22,577578.0
2004-04-23,
2004-04-26,613425.0
2004-04-27,628471.0
2004-04-28,1252871.0
2004-04-29,2610885.0
2004-04-30,2292710.0
2004-05-03,2244556.0
2004-05-04,2654673.0
2004-05-05,1310342.0
2004-05-06,1219677.0
2004-05-07,1065617.0
2004-05-10,428238.0
2004-05-11,430891.0
2004-05-12,923896.0
2004-05-13,568656.0
2004-05-14,439215.0
2004-05-17,456785.0
2004-05-18,521586.0
2004-05-19,
2004-05-20,2610496.0
2004-05-21,2568087.0
