Tarih,TP_AB_A03
2000-04-13,-1764277.3
2000-04-14,-1771106.7
2000-04-17,-1771051.7
2000-04-18,-1816942.8
2000-04-19,-1787406.9
2000-04-20,-1790677.0
2000-04-21,-1800290.1
2000-04-24,-1799537.8
2000-04-25,-1820815.3
2000-04-26,-1822599.5
2000-04-27,-1837674.3
2000-04-28,-1845131.6
2000-05-01,-1852214.1
2000-05-02,-1863408.4
2000-05-03,-1865085.1
2000-05-04,-1642595.7
2000-05-05,-1644123.4
2000-05-08,-1642243.7
2000-05-09,-1656774.4
2000-05-10,-1662597.5
2000-05-11,-1655036.5
2000-05-12,-1653344.6
2000-05-15,-1647334.9
2000-05-16,-1650466.2
2000-05-17,-1202019.6
2000-05-18,-1266675.7
2000-05-19,
2000-05-22,-1289949.7
2000-05-23,-1206702.2
2000-05-24,-1331633.0
2000-05-25,-1699961.3
2000-05-26,-1710158.3
2000-05-29,-1706370.3
2000-05-30,-1709544.4
2000-05-31,-1703651.4
2000-06-01,-1713547.6
2000-06-02,-1718630.2
2000-06-05,-1710070.4
2000-06-06,-1717466.0
2000-06-07,-1594585.8
2000-06-08,-1625357.2
2000-06-09,-1625987.8
2000-06-12,-1495254.8
2000-06-13,-1182263.6
2000-06-14,-1201356.7
2000-06-15,-1236343.3
2000-06-16,-1268462.4
2000-06-19,-1275081.3
2000-06-20,-1395531.3
2000-06-21,-1474345.4
2000-06-22,-1501983.4
2000-06-23,-1774549.0
2000-06-26,-1774366.3
2000-06-27,-1789826.7
2000-06-28,-1795298.2
2000-06-29,-1800355.8
2000-06-30,-1810952.0
2000-07-03,-1803695.4
2000-07-04,-1814140.3
2000-07-05,-1822054.9
2000-07-06,-1820931.9
2000-07-07,-1824348.8
2000-07-10,-1835805.6
2000-07-11,-1839648.5
2000-07-12,-1840028.1
2000-07-13,-1850276.0
2000-07-14,-1872862.2
2000-07-17,-1881474.8
2000-07-18,-1890084.8
2000-07-19,-1887547.4
2000-07-20,-1908944.1
2000-07-21,-1915313.4
2000-07-24,-1912058.7
2000-07-25,-1920193.5
2000-07-26,-1916077.9
2000-07-27,-1920008.0
2000-07-28,-1921178.7
2000-07-31,-1930574.0
2000-08-01,-1937381.1
2000-08-02,-1936489.6
2000-08-03,-1951374.7
2000-08-04,-1958631.4
2000-08-07,-1950913.5
2000-08-08,-1957047.7
2000-08-09,-1963076.4
2000-08-10,-1972398.3
2000-08-11,-1966687.2
2000-08-14,-1961737.2
2000-08-15,-1974579.6
2000-08-16,-1967184.5
2000-08-17,-1983440.2
2000-08-18,-1979309.8
2000-08-21,-1987806.3
2000-08-22,-1998461.5
2000-08-23,-2009138.0
2000-08-24,-2014328.0
2000-08-25,-2007038.0
2000-08-28,-2007398.4
2000-08-29,-2015942.9
2000-08-30,
2000-08-31,-2033984.0
2000-09-01,-2048667.6
2000-09-04,-2041599.7
2000-09-05,-2040517.9
2000-09-06,-2063794.1
2000-09-07,-2088441.1
2000-09-08,-2101005.7
2000-09-11,-2105984.7
2000-09-12,-2129279.8
2000-09-13,-2128735.4
2000-09-14,-2145965.6
2000-09-15,-2149796.1
2000-09-18,-2155497.9
2000-09-19,-2182778.4
2000-09-20,-2178711.2
2000-09-21,-2196706.9
2000-09-22,-2199007.9
2000-09-25,-2156040.5
2000-09-26,-2195614.3
2000-09-27,-2196408.7
2000-09-28,-2192090.9
2000-09-29,-2202764.8
2000-10-02,-2246117.0
2000-10-03,-2252249.9
2000-10-04,-2258761.2
2000-10-05,-2262559.4
2000-10-06,-2264476.6
2000-10-09,-2270704.7
2000-10-10,-2282273.1
2000-10-11,-2279651.9
2000-10-12,-2285541.0
2000-10-13,-2307144.6
2000-10-16,-2308611.0
2000-10-17,-2336652.4
2000-10-18,-2339261.2
2000-10-19,-2342045.5
2000-10-20,-2337579.3
2000-10-23,-2347456.9
2000-10-24,-2362314.2
2000-10-25,-2360508.8
2000-10-26,-2374365.5
2000-10-27,-2384232.0
2000-10-30,-2379534.0
2000-10-31,-2382111.5
2000-11-01,-2385014.2
2000-11-02,-2381447.2
2000-11-03,-2374926.4
2000-11-06,-2368132.9
2000-11-07,-2379932.3
2000-11-08,-2393920.8
2000-11-09,-2407217.9
2000-11-10,-2388997.7
2000-11-13,-2392694.1
2000-11-14,-2403284.9
2000-11-15,-2412021.4
2000-11-16,-2413616.1
2000-11-17,-2423846.9
2000-11-20,-2427556.2
2000-11-21,-2448119.3
2000-11-22,-2502675.0
2000-11-23,-2498773.2
2000-11-24,-2542390.4
2000-11-27,-2553779.5
2000-11-28,-2392287.6
2000-11-29,-2436639.9
2000-11-30,-2469440.2
2000-12-01,-2495653.5
2000-12-04,-1672669.5
2000-12-05,-1500470.0
2000-12-06,-1294379.1
2000-12-07,-1317923.3
2000-12-08,-1319086.6
2000-12-11,-1016478.0
2000-12-12,-911913.8
2000-12-13,-858044.9
2000-12-14,-814930.0
2000-12-15,-841459.0
2000-12-18,-837837.8
2000-12-19,-810084.7
2000-12-20,-848256.4
2000-12-21,-717178.6
2000-12-22,-1092169.7
2000-12-25,-1120251.3
2000-12-26,-1124123.3
2000-12-27,
2000-12-28,
2000-12-29,-1100598.7
2001-01-01,
2001-01-02,-1135458.7
2001-01-03,-1185922.1
2001-01-04,-1170321.4
2001-01-05,-1198599.0
2001-01-08,-1188108.2
2001-01-09,-1196704.9
2001-01-10,-1209584.1
2001-01-11,-1197844.1
2001-01-12,-1199231.8
2001-01-15,-1195670.1
2001-01-16,-1218005.0
2001-01-17,-1219235.3
2001-01-18,-1224835.4
2001-01-19,-1228002.8
2001-01-22,-1208090.1
2001-01-23,-1220792.9
2001-01-24,-1218260.0
2001-01-25,-1237017.9
2001-01-26,-1248166.8
2001-01-29,-1245014.1
2001-01-30,-1253688.3
2001-01-31,-1267750.6
2001-02-01,-1276614.4
2001-02-02,-1265391.8
2001-02-05,-1262555.5
2001-02-06,-1265411.9
2001-02-07,-1275394.4
2001-02-08,-1285429.0
2001-02-09,-1305023.0
2001-02-12,-1307705.1
2001-02-13,-1293275.7
2001-02-14,-1313536.2
2001-02-15,-1325467.4
2001-02-16,-1341854.1
2001-02-19,-1342621.3
2001-02-20,-1318998.7
2001-02-21,-716631.2
2001-02-22,-745957.4
2001-02-23,-1438135.8
2001-02-26,-1781687.0
2001-02-27,-1385282.4
2001-02-28,-1286680.8
2001-03-01,-1359675.8
2001-03-02,-1522974.9
2001-03-05,
2001-03-06,
2001-03-07,
2001-03-08,
2001-03-09,-1483605.0
2001-03-12,-1456659.2
2001-03-13,-979527.6
2001-03-14,-1050344.1
2001-03-15,-1198121.6
2001-03-16,-1252702.5
2001-03-19,-1252484.3
2001-03-20,-1255255.4
2001-03-21,-2142549.8
2001-03-22,-2168069.2
2001-03-23,-2207250.7
2001-03-26,-2250859.1
2001-03-27,-2279439.5
2001-03-28,-2322472.1
2001-03-29,-2361854.8
2001-03-30,-2461562.2
2001-04-02,-2520877.7
2001-04-03,-2587290.9
2001-04-04,-2661143.3
2001-04-05,-2667175.7
2001-04-06,-2671869.9
2001-04-09,-2219238.4
2001-04-10,-2241409.1
2001-04-11,-2280020.3
2001-04-12,-2313804.7
2001-04-13,-2336976.0
2001-04-16,-2399907.7
2001-04-17,-2446059.7
2001-04-18,-2430501.5
2001-04-19,-3164213.4
2001-04-20,-2172727.7
2001-04-23,
2001-04-24,-1748228.0
2001-04-25,-1279917.6
2001-04-26,-1669400.7
2001-04-27,-805300.6
2001-04-30,-408821.1
2001-05-01,-497950.3
2001-05-02,-517877.5
2001-05-03,-535546.1
2001-05-04,-712529.2
2001-05-07,-737933.6
2001-05-08,1181750.3
2001-05-09,2572263.4
2001-05-10,2618419.9
2001-05-11,2613078.3
2001-05-14,3204088.4
2001-05-15,3191431.0
2001-05-16,3157526.7
2001-05-17,5318786.5
2001-05-18,6142523.1
2001-05-21,7961883.9
2001-05-22,8325609.5
2001-05-23,10489565.8
2001-05-24,10671078.5
2001-05-25,10943912.2
2001-05-28,11103749.1
2001-05-29,11323750.2
2001-05-30,11494170.5
2001-05-31,11590596.1
2001-06-01,11715612.1
2001-06-04,11571374.5
2001-06-05,11553608.7
2001-06-06,11599041.3
2001-06-07,11600028.4
2001-06-08,11591132.5
2001-06-11,11570868.4
2001-06-12,11638485.5
2001-06-13,11658161.0
2001-06-14,11750212.0
2001-06-15,11645536.2
2001-06-18,14615951.1
2001-06-19,14633483.0
2001-06-20,14755069.7
2001-06-21,14762140.9
2001-06-22,14943951.8
2001-06-25,14916538.3
2001-06-26,15059742.3
2001-06-27,14936688.4
2001-06-28,14815876.5
2001-06-29,14914760.2
2001-07-02,14816537.0
2001-07-03,14793564.8
2001-07-04,14882858.6
2001-07-05,14872945.2
2001-07-06,14876871.3
2001-07-09,15127095.2
2001-07-10,14975327.9
2001-07-11,15752349.1
2001-07-12,17009845.8
2001-07-13,16937038.4
2001-07-16,16899001.0
2001-07-17,17163720.1
2001-07-18,19073359.7
2001-07-19,18321284.5
2001-07-20,18009430.6
2001-07-23,17874317.1
2001-07-24,17738167.4
2001-07-25,17679165.6
2001-07-26,17829310.8
2001-07-27,17817792.2
2001-07-30,17864185.8
2001-07-31,17796740.3
2001-08-01,17844764.3
2001-08-02,17931326.9
2001-08-03,17987283.7
2001-08-06,17929075.0
2001-08-07,17993559.7
2001-08-08,18067798.9
2001-08-09,18227562.1
2001-08-10,18371698.2
2001-08-13,18462334.7
2001-08-14,18716674.2
2001-08-15,19245365.5
2001-08-16,19554577.4
2001-08-17,19432222.5
2001-08-20,19119397.5
2001-08-21,19139016.0
2001-08-22,19271208.9
2001-08-23,19532668.0
2001-08-24,19550790.2
2001-08-27,19328085.3
2001-08-28,19109844.7
2001-08-29,18921313.6
2001-08-30,
2001-08-31,18739618.0
2001-09-03,18682120.5
2001-09-04,18793427.7
2001-09-05,19076507.8
2001-09-06,18899746.8
2001-09-07,18696437.7
2001-09-10,18922333.4
2001-09-11,19140370.5
2001-09-12,19072686.1
2001-09-13,19488155.2
2001-09-14,19646360.7
2001-09-17,19975663.5
2001-09-18,20509586.2
2001-09-19,20071010.2
2001-09-20,20141976.3
2001-09-21,21156791.9
2001-09-24,21161841.0
2001-09-25,21337500.9
2001-09-26,21373891.7
2001-09-27,21350408.6
2001-09-28,21540923.4
2001-10-01,21311052.6
2001-10-02,21534253.8
2001-10-03,21712687.8
2001-10-04,21872143.6
2001-10-05,21905777.8
2001-10-08,21903107.3
2001-10-09,22253973.6
2001-10-10,22306521.3
2001-10-11,22409911.1
2001-10-12,21887044.8
2001-10-15,21870342.2
2001-10-16,22004134.4
2001-10-17,22195314.0
2001-10-18,22238112.4
2001-10-19,22213736.1
2001-10-22,22308793.7
2001-10-23,22101584.4
2001-10-24,21862547.7
2001-10-25,21832452.1
2001-10-26,21904290.3
2001-10-29,
2001-10-30,21811686.5
2001-10-31,22285280.1
2001-11-01,22232053.6
2001-11-02,27166574.6
2001-11-05,26931842.4
2001-11-06,26704002.5
2001-11-07,26621166.8
2001-11-08,26802331.4
2001-11-09,26664496.6
2001-11-12,26705388.3
2001-11-13,26981387.2
2001-11-14,26881601.7
2001-11-15,26608978.9
2001-11-16,26475168.3
2001-11-19,26391543.8
2001-11-20,26008635.8
2001-11-21,25919643.9
2001-11-22,26181753.6
2001-11-23,26228641.4
2001-11-26,26192045.0
2001-11-27,26072603.0
2001-11-28,26001781.4
2001-11-29,26121449.5
2001-11-30,26321938.1
2001-12-03,26242978.5
2001-12-04,26285800.0
2001-12-05,26131170.4
2001-12-06,25845177.7
2001-12-07,25777689.9
2001-12-10,25821103.0
2001-12-11,25608442.5
2001-12-12,25606986.0
2001-12-13,25573300.0
2001-12-14,25338807.9
2001-12-17,
2001-12-18,
2001-12-19,25689581.7
2001-12-20,26041411.1
2001-12-21,26146315.2
2001-12-24,26060477.6
2001-12-25,25811400.4
2001-12-26,25644804.4
2001-12-27,25654127.9
2001-12-28,25535713.9
2001-12-31,25679956.6
2002-01-01,
2002-01-02,25896828.7
2002-01-03,25961105.1
2002-01-04,25812853.7
2002-01-07,25499914.4
2002-01-08,25255923.1
2002-01-09,25269184.9
2002-01-10,25284704.3
2002-01-11,25160827.1
2002-01-14,25084482.7
2002-01-15,24934418.7
2002-01-16,25021101.1
2002-01-17,24957148.9
2002-01-18,24932568.9
2002-01-21,24705005.9
2002-01-22,24521836.5
2002-01-23,24570401.7
2002-01-24,24763529.0
2002-01-25,24650264.5
2002-01-28,24368824.3
2002-01-29,24292649.4
2002-01-30,24260943.1
2002-01-31,24324266.2
2002-02-01,24190373.1
2002-02-04,24118157.9
2002-02-05,24236948.3
2002-02-06,24249938.2
2002-02-07,19405891.8
2002-02-08,19462533.3
2002-02-11,19935381.6
2002-02-12,20026757.8
2002-02-13,20008583.7
2002-02-14,19928438.0
2002-02-15,19944632.0
2002-02-18,19973518.4
2002-02-19,19999426.0
2002-02-20,19977521.0
2002-02-21,20052727.1
2002-02-22,
2002-02-25,
2002-02-26,20107335.1
2002-02-27,20137299.1
2002-02-28,20109158.7
2002-03-01,20092050.9
2002-03-04,20135733.2
2002-03-05,20085418.0
2002-03-06,20162234.4
2002-03-07,20199494.3
2002-03-08,20242705.3
2002-03-11,20283386.4
2002-03-12,20257352.1
2002-03-13,20277156.5
2002-03-14,20268090.8
2002-03-15,20341855.5
2002-03-18,20365725.6
2002-03-19,20320199.6
2002-03-20,20472132.3
2002-03-21,20408717.1
2002-03-22,20419951.0
2002-03-25,20392381.0
2002-03-26,20395880.0
2002-03-27,20380946.2
2002-03-28,20372475.1
2002-03-29,20546722.4
2002-04-01,20588313.0
2002-04-02,20580472.2
2002-04-03,20648110.1
2002-04-04,20676967.7
2002-04-05,20659898.7
2002-04-08,20628322.6
2002-04-09,20611490.4
2002-04-10,20625619.8
2002-04-11,20686927.2
2002-04-12,20644867.1
2002-04-15,20657136.4
2002-04-16,20696424.3
2002-04-17,20692372.7
2002-04-18,20763018.0
2002-04-19,20831386.3
2002-04-22,20840352.2
2002-04-23,
2002-04-24,20885567.5
2002-04-25,20981161.8
2002-04-26,21212939.4
2002-04-29,21250649.6
2002-04-30,21294326.7
2002-05-01,21314484.1
2002-05-02,21424529.5
2002-05-03,21536783.5
2002-05-06,21547632.2
2002-05-07,21654073.3
2002-05-08,21781511.7
2002-05-09,21750757.0
2002-05-10,21672717.5
2002-05-13,21748593.4
2002-05-14,21791206.9
2002-05-15,21794015.1
2002-05-16,21772153.0
2002-05-17,21915094.6
2002-05-20,22032181.1
2002-05-21,22173489.1
2002-05-22,22146727.5
2002-05-23,22191973.9
2002-05-24,22233793.0
2002-05-27,22172419.1
2002-05-28,22166262.6
2002-05-29,22247994.3
2002-05-30,22504096.0
2002-05-31,22528447.0
2002-06-03,22664205.0
2002-06-04,22673565.0
2002-06-05,22753514.0
2002-06-06,22682059.0
2002-06-07,22687287.0
2002-06-10,22827920.0
2002-06-11,22894458.0
2002-06-12,23015099.7
2002-06-13,23209419.0
2002-06-14,23220397.2
2002-06-17,23286803.4
2002-06-18,23361376.3
2002-06-19,23474313.8
2002-06-20,23607574.9
2002-06-21,22845194.2
2002-06-24,23020707.1
2002-06-25,23148054.1
2002-06-26,23156463.9
2002-06-27,23543338.7
2002-06-28,23351628.6
2002-07-01,23479346.6
2002-07-02,23461775.9
2002-07-03,23425005.6
2002-07-04,23563524.9
2002-07-05,23511894.3
2002-07-08,23484025.9
2002-07-09,23697883.4
2002-07-10,23308267.4
2002-07-11,23343957.5
2002-07-12,23286843.5
2002-07-15,23351338.7
2002-07-16,23538797.6
2002-07-17,23701118.6
2002-07-18,23647266.7
2002-07-19,23630664.4
2002-07-22,23801318.1
2002-07-23,23751271.4
2002-07-24,23603252.5
2002-07-25,23626219.0
2002-07-26,23767593.0
2002-07-29,23784530.0
2002-07-30,23727910.0
2002-07-31,23659677.0
2002-08-01,23658090.0
2002-08-02,23588207.0
2002-08-05,23584727.0
2002-08-06,23462807.0
2002-08-07,23397135.0
2002-08-08,23485366.0
2002-08-09,23479768.0
2002-08-12,23559889.0
2002-08-13,23620000.0
2002-08-14,23672188.0
2002-08-15,23797954.0
2002-08-16,23786731.8
2002-08-19,23811559.1
2002-08-20,23866032.4
2002-08-21,23813448.6
2002-08-22,23834422.3
2002-08-23,23824640.6
2002-08-26,23763711.0
2002-08-27,23705713.9
2002-08-28,23828822.2
2002-08-29,23895098.3
2002-08-30,
2002-09-02,23987189.7
2002-09-03,23952745.7
2002-09-04,24063501.6
2002-09-05,24138185.5
2002-09-06,24198037.6
2002-09-09,24134519.2
2002-09-10,23382397.9
2002-09-11,23468361.7
2002-09-12,23453487.2
2002-09-13,23492197.0
2002-09-16,23553661.0
2002-09-17,23422748.0
2002-09-18,23395698.0
2002-09-19,23492970.0
2002-09-20,23654023.0
2002-09-23,23639865.0
2002-09-24,23649997.0
2002-09-25,23624861.0
2002-09-26,23663425.0
2002-09-27,23672593.3
2002-09-30,23564126.0
2002-10-01,23871489.0
2002-10-02,23933900.7
2002-10-03,23832859.2
2002-10-04,23894909.2
2002-10-07,23896207.5
2002-10-08,23848705.6
2002-10-09,23878630.4
2002-10-10,23863682.7
2002-10-11,23990676.1
2002-10-14,23945385.2
2002-10-15,24006912.3
2002-10-16,23951529.4
2002-10-17,23963097.8
2002-10-18,23999779.3
2002-10-21,23987833.4
2002-10-22,24040416.2
2002-10-23,24051499.4
2002-10-24,24118748.2
2002-10-25,24126736.0
2002-10-28,24209154.2
2002-10-29,
2002-10-30,24391252.2
2002-10-31,24411046.0
2002-11-01,24457190.3
2002-11-04,24586553.4
2002-11-05,24560076.4
2002-11-06,24566141.9
2002-11-07,24418226.6
2002-11-08,24496254.4
2002-11-11,24548131.7
2002-11-12,24592684.0
2002-11-13,24652984.8
2002-11-14,24644223.0
2002-11-15,24645700.6
2002-11-18,24599703.0
2002-11-19,24604387.1
2002-11-20,24703391.1
2002-11-21,24618191.6
2002-11-22,24636571.6
2002-11-25,24650805.2
2002-11-26,24568828.6
2002-11-27,24564795.1
2002-11-28,24684997.4
2002-11-29,24768977.0
2002-12-02,24769760.9
2002-12-03,24705773.0
2002-12-04,24255660.4
2002-12-05,
2002-12-06,
2002-12-09,24314826.4
2002-12-10,23438070.7
2002-12-11,23471783.4
2002-12-12,23481649.1
2002-12-13,23575742.6
2002-12-16,23675476.0
2002-12-17,23664783.5
2002-12-18,23819513.3
2002-12-19,23849359.0
2002-12-20,23992050.2
2002-12-23,24013025.7
2002-12-24,24093560.8
2002-12-25,24149870.9
2002-12-26,24148357.7
2002-12-27,23522986.0
2002-12-30,23619841.5
2002-12-31,23075242.0
2003-01-01,
2003-01-02,23372533.7
2003-01-03,23383570.9
2003-01-06,23288368.2
2003-01-07,23428033.1
2003-01-08,23431284.9
2003-01-09,23452247.2
2003-01-10,23593336.8
2003-01-13,23587343.0
2003-01-14,23633458.9
2003-01-15,23738808.7
2003-01-16,23712461.0
2003-01-17,23815543.3
2003-01-20,23952230.7
2003-01-21,23946769.7
2003-01-22,23969077.2
2003-01-23,24046868.3
2003-01-24,24123446.6
2003-01-27,24191034.6
2003-01-28,24296240.9
2003-01-29,24243794.0
2003-01-30,24329165.4
2003-01-31,24197549.0
2003-02-03,24282022.8
2003-02-04,24178418.9
2003-02-05,24304954.0
2003-02-06,24431206.2
2003-02-07,24400057.0
2003-02-10,24393498.2
2003-02-11,
2003-02-12,
2003-02-13,
2003-02-14,
2003-02-17,24487237.2
2003-02-18,24394885.5
2003-02-19,24448007.9
2003-02-20,24518944.8
2003-02-21,24462277.0
2003-02-24,24549791.0
2003-02-25,24497875.0
2003-02-26,24574663.1
2003-02-27,24550779.3
2003-02-28,24552517.0
2003-03-03,24558339.4
2003-03-04,24587988.7
2003-03-05,24719418.1
2003-03-06,24790995.3
2003-03-07,24816774.3
2003-03-10,24901697.2
2003-03-11,24913753.2
2003-03-12,24957680.0
2003-03-13,24971924.6
2003-03-14,24881336.4
2003-03-17,24813654.3
2003-03-18,24867275.7
2003-03-19,24674344.6
2003-03-20,24790940.4
2003-03-21,24821185.6
2003-03-24,24824127.5
2003-03-25,24915161.8
2003-03-26,25002210.6
2003-03-27,24939776.8
2003-03-28,25045815.6
2003-03-31,24826120.0
2003-04-01,25236470.5
2003-04-02,25280359.9
2003-04-03,25210184.6
2003-04-04,25126682.4
2003-04-07,25123224.3
2003-04-08,24981183.9
2003-04-09,25097440.9
2003-04-10,25183232.7
2003-04-11,25259802.2
2003-04-14,25257073.7
2003-04-15,25239463.7
2003-04-16,25255055.2
2003-04-17,25332748.6
2003-04-18,25483025.0
2003-04-21,25460531.2
2003-04-22,25306127.1
2003-04-23,
2003-04-24,25419362.0
2003-04-25,25504964.6
2003-04-28,25499700.4
2003-04-29,25555585.4
2003-04-30,25439829.6
2003-05-01,25571881.2
2003-05-02,25614045.6
2003-05-05,25657176.4
2003-05-06,25632639.0
2003-05-07,25792931.5
2003-05-08,25864801.4
2003-05-09,25824919.4
2003-05-12,22809451.3
2003-05-13,22902657.7
2003-05-14,22853544.1
2003-05-15,22848025.7
2003-05-16,22863851.3
2003-05-19,
2003-05-20,22921273.3
2003-05-21,23028651.9
2003-05-22,23098423.4
2003-05-23,23103059.7
2003-05-26,23169823.1
2003-05-27,23198138.7
2003-05-28,23270254.4
2003-05-29,23164479.0
2003-05-30,23090863.1
2003-06-02,23170019.9
2003-06-03,23054337.8
2003-06-04,23133559.5
2003-06-05,23092306.6
2003-06-06,23160784.3
2003-06-09,23254422.2
2003-06-10,23145414.9
2003-06-11,23166629.5
2003-06-12,23204951.1
2003-06-13,23239856.9
2003-06-16,23251369.6
2003-06-17,23350889.8
2003-06-18,23328358.6
2003-06-19,23275132.4
2003-06-20,23272848.0
2003-06-23,23304030.6
2003-06-24,23240173.0
2003-06-25,23286291.8
2003-06-26,23281080.2
2003-06-27,23233841.0
2003-06-30,23087159.0
2003-07-01,23318407.7
2003-07-02,23419152.4
2003-07-03,23430979.9
2003-07-04,23394589.5
2003-07-07,23413822.6
2003-07-08,23373522.4
2003-07-09,23300292.2
2003-07-10,22599892.1
2003-07-11,22598493.6
2003-07-14,22604204.2
2003-07-15,22574489.6
2003-07-16,22600452.0
2003-07-17,22481321.5
2003-07-18,22605062.0
2003-07-21,22614369.0
2003-07-22,22684403.0
2003-07-23,22771139.0
2003-07-24,22816074.0
2003-07-25,22906193.0
2003-07-28,22944826.0
2003-07-29,22960308.0
2003-07-30,22987032.0
2003-07-31,22923738.0
2003-08-01,22875704.1
2003-08-04,22781876.4
2003-08-05,22907788.2
2003-08-06,22959948.0
2003-08-07,23055871.0
2003-08-08,23039502.0
2003-08-11,23068969.0
2003-08-12,23033233.0
2003-08-13,23117549.0
2003-08-14,23082408.0
2003-08-15,23158452.8
2003-08-18,23157256.5
2003-08-19,23095562.9
2003-08-20,23052479.7
2003-08-21,23099099.2
2003-08-22,23038118.8
2003-08-25,23001054.5
2003-08-26,22998226.4
2003-08-27,22960925.8
2003-08-28,23007180.7
2003-08-29,23023996.6
2003-09-01,23126327.4
2003-09-02,23191960.6
2003-09-03,23105119.5
2003-09-04,23080899.7
2003-09-05,23126400.2
2003-09-08,23232171.0
2003-09-09,23350693.7
2003-09-10,22772373.8
2003-09-11,22860156.3
2003-09-12,22906103.0
2003-09-15,22904417.4
2003-09-16,22991539.0
2003-09-17,23004938.1
2003-09-18,22990725.4
2003-09-19,23155189.0
2003-09-22,23208632.8
2003-09-23,23427114.4
2003-09-24,23460221.9
2003-09-25,23479585.2
2003-09-26,23465394.7
2003-09-29,23517776.5
2003-09-30,23369211.2
2003-10-01,23818099.9
2003-10-02,23819967.3
2003-10-03,23824313.1
2003-10-06,23887053.7
2003-10-07,23898804.0
2003-10-08,24013550.0
2003-10-09,24053497.0
2003-10-10,24079149.0
2003-10-13,24061665.0
2003-10-14,24010246.0
2003-10-15,23928131.8
2003-10-16,23860085.3
2003-10-17,23820486.7
2003-10-20,23791750.1
2003-10-21,23763429.2
2003-10-22,23779623.5
2003-10-23,23774988.2
2003-10-24,23739527.6
2003-10-27,23722674.6
2003-10-28,23684258.3
2003-10-29,
2003-10-30,23706179.3
2003-10-31,23729853.0
2003-11-03,23734426.0
2003-11-04,23720407.2
2003-11-05,23647453.3
2003-11-06,23649778.9
2003-11-07,23618642.5
2003-11-10,23590683.9
2003-11-11,23682402.4
2003-11-12,23727718.9
2003-11-13,23790314.8
2003-11-14,23906369.2
2003-11-17,23600366.4
2003-11-18,23622043.2
2003-11-19,23625717.1
2003-11-20,23806878.6
2003-11-21,23786146.0
2003-11-24,23792166.9
2003-11-25,
2003-11-26,
2003-11-27,
2003-11-28,23772076.9
2003-12-01,23868050.8
2003-12-02,23906901.4
2003-12-03,23871141.1
2003-12-04,23985254.1
2003-12-05,23984628.4
2003-12-08,24011006.1
2003-12-09,24110243.7
2003-12-10,23660206.0
2003-12-11,23634145.1
2003-12-12,23624710.4
2003-12-15,23702978.1
2003-12-16,23686243.6
2003-12-17,23784402.7
2003-12-18,23787820.4
2003-12-19,23890223.3
2003-12-22,23915529.7
2003-12-23,23928629.5
2003-12-24,23926121.3
2003-12-25,23943764.9
2003-12-26,23990229.0
2003-12-29,24016783.0
2003-12-30,24046936.0
2003-12-31,23605277.0
2004-01-01,
2004-01-02,23921934.9
2004-01-05,23929403.9
2004-01-06,24013886.4
2004-01-07,24090699.4
2004-01-08,24053042.4
2004-01-09,24024082.7
2004-01-12,24126849.2
2004-01-13,24243171.7
2004-01-14,24202944.2
2004-01-15,24163940.0
2004-01-16,24000791.4
2004-01-19,23952340.1
2004-01-20,23891670.4
2004-01-21,23986281.4
2004-01-22,24086805.4
2004-01-23,24148690.7
2004-01-26,24201082.8
2004-01-27,24085423.4
2004-01-28,24074672.4
2004-01-29,24151767.7
