Tarih,TP_AB_A15
2003-12-11,24082758.2
2003-12-12,24019852.2
2003-12-15,23977736.2
2003-12-16,23995226.2
2003-12-17,24018971.2
2003-12-18,23983479.2
2003-12-19,23908964.2
2003-12-22,23901044.2
2003-12-23,23987874.2
2003-12-24,24670396.2
2003-12-25,24579095.2
2003-12-26,24066971.0
2003-12-29,23887364.0
2003-12-30,23842162.0
2003-12-31,24134537.1
2004-01-01,
2004-01-02,24433323.1
2004-01-05,24534774.1
2004-01-06,24540056.1
2004-01-07,24957653.1
2004-01-08,24960327.1
2004-01-09,24972390.7
2004-01-12,25467272.7
2004-01-13,26236974.7
2004-01-14,24605950.7
2004-01-15,24569105.7
2004-01-16,24813500.4
2004-01-19,24818412.4
2004-01-20,24795912.4
2004-01-21,24648514.4
2004-01-22,24643151.4
2004-01-23,24688273.4
2004-01-26,24760409.4
2004-01-27,24794843.4
2004-01-28,24894214.4
2004-01-29,24910571.4
2004-01-30,24659228.0
2004-02-02,
2004-02-03,
2004-02-04,
2004-02-05,24723854.0
2004-02-06,24602927.1
2004-02-09,24461168.1
2004-02-10,24499113.1
2004-02-11,25229926.1
2004-02-12,25819084.0
2004-02-13,25916000.1
2004-02-16,25907399.1
2004-02-17,27673544.4
2004-02-18,27725221.4
2004-02-19,28049073.4
2004-02-20,28117221.4
2004-02-23,28191804.4
2004-02-24,27895705.4
2004-02-25,26832610.4
2004-02-26,26751642.4
2004-02-27,26781358.8
