Tarih,TP_PB_K07
2010-07-01,23065022.0
2010-08-01,24296880.0
2010-09-01,25540549.0
2010-10-01,25249523.0
2010-11-01,30363290.0
2010-12-01,30955847.0
2011-01-01,42486740.0
2011-02-01,51831945.0
2011-03-01,47977270.0
2011-04-01,65776239.0
2011-05-01,74225637.0
2011-06-01,79988649.0
2011-07-01,77896500.0
2011-08-01,81932453.0
2011-09-01,75085115.0
2011-10-01,69571783.0
2011-11-01,45838233.0
2011-12-01,36908010.0
2012-01-01,32904121.0
2012-02-01,41231493.0
2012-03-01,43176814.0
2012-04-01,40075459.0
2012-05-01,37886300.0
2012-06-01,28499243.0
2012-07-01,26397707.0
2012-08-01,25352240.0
2012-09-01,24092548.0
2012-10-01,25080401.0
2012-11-01,21415270.0
2012-12-01,26302919.0
2013-01-01,23197301.0
2013-02-01,26037764.0
2013-03-01,31138209.0
2013-04-01,26663814.0
2013-05-01,29738138.0
2013-06-01,33519276.0
2013-07-01,26587190.0
2013-08-01,31405244.0
2013-09-01,31617703.0
2013-10-01,29858247.0
2013-11-01,30000195.0
2013-12-01,29688467.0
2014-01-01,30512522.0
2014-02-01,28679156.0
2014-03-01,32322684.0
2014-04-01,27749350.0
2014-05-01,24992593.0
2014-06-01,26869084.0
2014-07-01,26979332.0
2014-08-01,27117377.0
2014-09-01,27465296.0
2014-10-01,28054444.0
2014-11-01,27344154.0
2014-12-01,35810032.0
2015-01-01,30183423.0
2015-02-01,32467834.0
2015-03-01,29934430.0
2015-04-01,34375213.0
2015-05-01,32319013.0
2015-06-01,34630926.0
2015-07-01,35939672.0
2015-08-01,38865562.0
2015-09-01,51542913.0
2015-10-01,37274569.0
2015-11-01,40915905.0
2015-12-01,38162425.0
2016-01-01,41910686.0
2016-02-01,47153604.0
2016-03-01,52877488.0
2016-04-01,46506672.0
2016-05-01,50918213.0
2016-06-01,57123610.0
2016-07-01,58216467.0
2016-08-01,73209200.0
2016-09-01,76977170.0
2016-10-01,95052948.0
2016-11-01,96145078.0
2016-12-01,93973111.0
2017-01-01,85056287.0
2017-02-01,83128022.0
2017-03-01,81262087.0
2017-04-01,80346068.0
2017-05-01,83527927.0
2017-06-01,96375154.0
2017-07-01,90678118.0
2017-08-01,82910416.0
2017-09-01,84163825.0
2017-10-01,83610505.0
2017-11-01,83626930.0
2017-12-01,101957085.0
2018-01-01,94316990.0
2018-02-01,98402868.0
2018-03-01,93891413.0
2018-04-01,91868253.0
2018-05-01,105105006.0
2018-06-01,109682878.0
2018-07-01,117015276.0
2018-08-01,187195976.0
2018-09-01,190710217.0
2018-10-01,191382087.0
2018-11-01,175066801.0
2018-12-01,188210109.0
2019-01-01,165871759.0
2019-02-01,171433752.0
2019-03-01,193613817.0
2019-04-01,204685704.0
2019-05-01,197930401.0
2019-06-01,191441015.0
2019-07-01,175105756.0
2019-08-01,172905548.0
2019-09-01,170306549.0
2019-10-01,186899933.0
2019-11-01,171489932.0
2019-12-01,171415983.0
2020-01-01,171742987.0
2020-02-01,201325815.0
2020-03-01,188927447.0
2020-04-01,208645105.0
2020-05-01,223308781.0
2020-06-01,210650383.0
2020-07-01,219788958.0
2020-08-01,217811781.0
2020-09-01,189963970.0
2020-10-01,240417811.0
2020-11-01,216729335.0
2020-12-01,272228781.0
2021-01-01,237668313.0
2021-02-01,228444739.0
2021-03-01,255588939.0
2021-04-01,271500484.0
2021-05-01,291738142.0
2021-06-01,284776131.0
2021-07-01,302574401.0
2021-08-01,308749379.0
2021-09-01,328578094.0
2021-10-01,331559026.0
2021-11-01,495189054.0
2021-12-01,547082618.0
2022-01-01,487132002.0
2022-02-01,442590768.0
2022-03-01,460689855.0
2022-04-01,490081617.0
2022-05-01,500218591.0
2022-06-01,524466776.0
2022-07-01,583273350.0
2022-08-01,649209736.0
2022-09-01,689290872.0
2022-10-01,725525744.0
2022-11-01,752216824.0
2022-12-01,820246248.0
2023-01-01,775672967.0
2023-02-01,760310306.0
2023-03-01,833354476.0
2023-04-01,879330044.0
2023-05-01,699318709.0
2023-06-01,735745165.0
2023-07-01,1055798086.0
2023-08-01,1355982498.0
2023-09-01,1717803379.0
2023-10-01,1633289134.0
2023-11-01,1616431512.0
2023-12-01,1726806808.0
2024-01-01,1501641513.0
2024-02-01,1430598527.0
2024-03-01,1449050005.0
2024-04-01,1423849804.0
2024-05-01,1670280901.0
2024-06-01,1949478324.0
2024-07-01,2044553832.0
2024-08-01,2222569341.0
2024-09-01,2206295263.0
2024-10-01,2335980971.0
2024-11-01,2210774320.0
2024-12-01,2475654125.0
2025-01-01,2677981168.0
2025-02-01,2710827911.0
2025-03-01,2863853481.0
2025-04-01,2529620914.0
2025-05-01,2470355417.0
2025-06-01,2477514148.0
2025-07-01,2971877740.0
2025-08-01,2898680357.0
