Tarih,TP_PB_K39
2000-01-01,11639987.0
2000-02-01,10350474.0
2000-03-01,11432368.0
2000-04-01,11688714.0
2000-05-01,12060011.0
2000-06-01,12288425.0
2000-07-01,12559675.0
2000-08-01,12839432.0
2000-09-01,12963583.0
2000-10-01,13191377.0
2000-11-01,13552805.0
2000-12-01,16799842.0
2001-01-01,12628909.0
2001-02-01,14466095.0
2001-03-01,13241513.0
2001-04-01,6597910.0
2001-05-01,2291312.0
2001-06-01,2126593.0
2001-07-01,3920093.0
2001-08-01,2656532.0
2001-09-01,1761977.0
2001-10-01,2509138.0
2001-11-01,2105802.0
2001-12-01,2828036.0
2002-01-01,2303812.0
2002-02-01,2198999.0
2002-03-01,2314029.0
2002-04-01,2639449.0
2002-05-01,2802843.0
2002-06-01,3361481.0
2002-07-01,3597896.0
2002-08-01,4048088.0
2002-09-01,3812092.0
2002-10-01,3596824.0
2002-11-01,3316397.0
2002-12-01,2528367.0
2003-01-01,2546939.0
2003-02-01,3829937.0
2003-03-01,2692655.0
2003-04-01,2627946.0
2003-05-01,2708011.0
2003-06-01,2087110.0
2003-07-01,2209601.0
2003-08-01,2210032.0
2003-09-01,2119595.0
2003-10-01,2167816.0
2003-11-01,2623094.0
2003-12-01,2076500.0
2004-01-01,1962239.0
2004-02-01,1699489.0
2004-03-01,2671691.0
2004-04-01,2029218.0
2004-05-01,1791805.0
2004-06-01,1617302.0
2004-07-01,1589575.0
2004-08-01,1596231.0
2004-09-01,1529328.0
2004-10-01,1709597.0
2004-11-01,2044772.0
2004-12-01,1385216.0
2005-01-01,1534359.0
2005-02-01,1864708.0
2005-03-01,1543883.0
2005-04-01,1444157.0
2005-05-01,1438242.0
2005-06-01,1458865.0
2005-07-01,1492865.0
2005-08-01,1484895.0
2005-09-01,1391060.0
2005-10-01,2255840.0
2005-11-01,2199254.0
2005-12-01,2019948.0
2006-01-01,2341954.0
2006-02-01,2662848.0
2006-03-01,2361681.0
2006-04-01,2348636.0
2006-05-01,2020180.0
2006-06-01,2271776.0
2006-07-01,2567175.0
2006-08-01,2596470.0
2006-09-01,2009705.0
2006-10-01,2206204.0
2006-11-01,2588133.0
2006-12-01,2156953.0
2007-01-01,2487158.0
2007-02-01,2932805.0
2007-03-01,2590388.0
2007-04-01,3202422.0
2007-05-01,2995302.0
2007-06-01,2978163.0
2007-07-01,4218998.0
2007-08-01,5415576.0
2007-09-01,3306846.0
2007-10-01,4220240.0
2007-11-01,5210401.0
2007-12-01,4986823.0
2008-01-01,4623426.0
2008-02-01,4469837.0
2008-03-01,5924711.0
2008-04-01,6235120.0
2008-05-01,5397340.0
2008-06-01,6871077.0
2008-07-01,5677186.0
2008-08-01,4889763.0
2008-09-01,4213970.0
2008-10-01,5551662.0
2008-11-01,4679955.0
2008-12-01,5191071.0
2009-01-01,5027430.0
2009-02-01,4569055.0
2009-03-01,5368048.0
2009-04-01,6245112.0
2009-05-01,4814881.0
2009-06-01,5981946.0
2009-07-01,5870745.0
