Tarih,TP_PB_K01
2011-12-01,6158427.0
2012-01-01,5251361.0
2012-02-01,5222164.0
2012-03-01,6011222.0
2012-04-01,6763542.0
2012-05-01,5563348.0
2012-06-01,6225010.0
2012-07-01,5906565.0
2012-08-01,7217218.0
2012-09-01,6581370.0
2012-10-01,7676857.0
2012-11-01,7224821.0
2012-12-01,8009578.0
2013-01-01,6432948.0
2013-02-01,6913959.0
2013-03-01,7041754.0
2013-04-01,7687826.0
2013-05-01,7669226.0
2013-06-01,7739012.0
2013-07-01,7473401.0
2013-08-01,8484283.0
2013-09-01,8915150.0
2013-10-01,8723929.0
2013-11-01,8476307.0
2013-12-01,9157980.0
2014-01-01,8911275.0
2014-02-01,9383111.0
2014-03-01,9221683.0
2014-04-01,9180755.0
2014-05-01,8908848.0
2014-06-01,9778971.0
2014-07-01,11888705.0
2014-08-01,9198577.0
2014-09-01,10304711.0
2014-10-01,10206610.0
2014-11-01,9568213.0
2014-12-01,10429117.0
2015-01-01,9974829.0
2015-02-01,10698203.0
2015-03-01,10003461.0
2015-04-01,11693940.0
2015-05-01,9897366.0
2015-06-01,10193711.0
2015-07-01,10601398.0
2015-08-01,11412203.0
2015-09-01,12238415.0
2015-10-01,11050328.0
2015-11-01,11037802.0
2015-12-01,11802687.0
2016-01-01,10100811.0
2016-02-01,11136555.0
2016-03-01,10384053.0
2016-04-01,10395648.0
2016-05-01,10204051.0
2016-06-01,12426990.0
2016-07-01,11204287.0
2016-08-01,12020733.0
2016-09-01,12942674.0
2016-10-01,12429037.0
2016-11-01,11659476.0
2016-12-01,12318370.0
2017-01-01,10776182.0
2017-02-01,11024991.0
2017-03-01,12104064.0
2017-04-01,12019648.0
2017-05-01,10870466.0
2017-06-01,13199846.0
2017-07-01,12508228.0
2017-08-01,14737045.0
2017-09-01,12615251.0
2017-10-01,11669950.0
2017-11-01,11959812.0
2017-12-01,13735741.0
2018-01-01,11150634.0
2018-02-01,11520779.0
2018-03-01,12456237.0
2018-04-01,14009467.0
2018-05-01,11955585.0
2018-06-01,13277786.0
2018-07-01,12807727.0
2018-08-01,17311654.0
2018-09-01,14079353.0
2018-10-01,12922527.0
2018-11-01,13195352.0
2018-12-01,14267726.0
2019-01-01,11459071.0
2019-02-01,11681275.0
2019-03-01,12955745.0
2019-04-01,12738223.0
2019-05-01,18329003.0
2019-06-01,13090880.0
2019-07-01,12077175.0
2019-08-01,14566973.0
2019-09-01,14008393.0
2019-10-01,12731285.0
2019-11-01,13089425.0
2019-12-01,13938577.0
2020-01-01,13784093.0
2020-02-01,13112304.0
2020-03-01,15276954.0
2020-04-01,19706050.0
2020-05-01,16757665.0
2020-06-01,14631901.0
2020-07-01,18395306.0
2020-08-01,15995890.0
2020-09-01,15803497.0
2020-10-01,17163615.0
2020-11-01,15633024.0
2020-12-01,15982992.0
2021-01-01,14395236.0
2021-02-01,14182432.0
2021-03-01,14907964.0
2021-04-01,16750561.0
2021-05-01,15842294.0
2021-06-01,14677818.0
2021-07-01,17278921.0
2021-08-01,17100366.0
2021-09-01,15772621.0
2021-10-01,18654878.0
2021-11-01,16583734.0
2021-12-01,17021507.0
2022-01-01,16287114.0
2022-02-01,16916726.0
2022-03-01,16941075.0
2022-04-01,26152071.0
2022-05-01,18665425.0
2022-06-01,21491711.0
2022-07-01,22989653.0
2022-08-01,23792096.0
2022-09-01,25182046.0
2022-10-01,25541424.0
2022-11-01,24355950.0
2022-12-01,29340075.0
2023-01-01,26005011.0
2023-02-01,28616224.0
2023-03-01,30657030.0
2023-04-01,36070966.0
2023-05-01,30450834.0
2023-06-01,46580940.0
2023-07-01,36960964.0
2023-08-01,39233706.0
2023-09-01,37686810.0
2023-10-01,35027253.0
2023-11-01,36517955.0
2023-12-01,40400051.0
2024-01-01,35511610.0
2024-02-01,38084689.0
2024-03-01,46975752.0
2024-04-01,49608482.0
2024-05-01,49845226.0
2024-06-01,54625676.0
2024-07-01,47428257.0
2024-08-01,55566015.0
2024-09-01,56084301.0
2024-10-01,52164726.0
2024-11-01,53795778.0
2024-12-01,56689843.0
2025-01-01,53713581.0
2025-02-01,55172351.0
2025-03-01,77865816.0
2025-04-01,60553997.0
2025-05-01,66989465.0
2025-06-01,64498526.0
2025-07-01,55007937.0
2025-08-01,60343704.0
