Tarih,TP_PB_K08
2000-01-01,390728.0
2000-02-01,662929.0
2000-03-01,756184.0
2000-04-01,567101.0
2000-05-01,555876.0
2000-06-01,842614.0
2000-07-01,751229.0
2000-08-01,591770.0
2000-09-01,607547.0
2000-10-01,773383.0
2000-11-01,402849.0
2000-12-01,885565.0
2001-01-01,811006.0
2001-02-01,828423.0
2001-03-01,988021.0
2001-04-01,1165007.0
2001-05-01,886621.0
2001-06-01,943966.0
2001-07-01,793172.0
2001-08-01,751959.0
2001-09-01,695578.0
2001-10-01,1001464.0
2001-11-01,792633.0
2001-12-01,762006.0
2002-01-01,1312290.0
2002-02-01,1020610.0
2002-03-01,904108.0
2002-04-01,1172528.0
2002-05-01,1178443.0
2002-06-01,814336.0
2002-07-01,806609.0
2002-08-01,841214.0
2002-09-01,1127091.0
2002-10-01,1213762.0
2002-11-01,1338469.0
2002-12-01,677240.0
2003-01-01,1362227.0
2003-02-01,1217003.0
2003-03-01,1376865.0
2003-04-01,1108881.0
2003-05-01,1144866.0
2003-06-01,1189611.0
2003-07-01,904463.0
2003-08-01,1046323.0
2003-09-01,1156247.0
2003-10-01,1424987.0
2003-11-01,1617632.0
2003-12-01,1708132.0
2004-01-01,1956217.0
2004-02-01,2403258.0
2004-03-01,2375938.0
2004-04-01,2186234.0
2004-05-01,2461351.0
2004-06-01,2978664.0
2004-07-01,2392366.0
2004-08-01,2443471.0
2004-09-01,3555035.0
2004-10-01,2547594.0
2004-11-01,2612242.0
2004-12-01,4029505.0
2005-01-01,3399505.0
2005-02-01,3711572.0
2005-03-01,3331376.0
2005-04-01,3116404.0
2005-05-01,3298386.0
2005-06-01,4295859.0
2005-07-01,3713676.0
2005-08-01,3699006.0
2005-09-01,6572418.0
2005-10-01,4722577.0
2005-11-01,4078835.0
2005-12-01,11771140.0
2006-01-01,7844115.0
2006-02-01,8136441.0
2006-03-01,9226022.0
2006-04-01,10615542.0
2006-05-01,8907582.0
2006-06-01,11823580.0
2006-07-01,9432080.0
2006-08-01,9397020.0
2006-09-01,10747427.0
2006-10-01,10581532.0
2006-11-01,9937639.0
2006-12-01,15418114.0
2007-01-01,13428671.0
2007-02-01,16702031.0
2007-03-01,14824027.0
2007-04-01,15395658.0
2007-05-01,13190220.0
2007-06-01,15983643.0
2007-07-01,15295911.0
2007-08-01,14848132.0
2007-09-01,14876845.0
2007-10-01,13432654.0
2007-11-01,15384261.0
2007-12-01,18772455.0
2008-01-01,16819547.0
2008-02-01,17436756.0
2008-03-01,19280766.0
2008-04-01,15617837.0
2008-05-01,18530166.0
2008-06-01,24817766.0
2008-07-01,20665333.0
2008-08-01,15847912.0
2008-09-01,19428150.0
2008-10-01,26497883.0
2008-11-01,27547705.0
2008-12-01,34447764.0
2009-01-01,21565490.0
2009-02-01,22654274.0
2009-03-01,30882789.0
2009-04-01,21482282.0
2009-05-01,27707644.0
2009-06-01,30113269.0
2009-07-01,24993212.0
2009-08-01,21068123.0
2009-09-01,34453601.0
2009-10-01,25411759.0
2009-11-01,15061439.0
2009-12-01,28870087.0
2010-01-01,21091392.0
2010-02-01,20851986.0
2010-03-01,22331923.0
2010-04-01,24870938.0
2010-05-01,23848633.0
2010-06-01,30298513.0
2010-07-01,22770041.0
2010-08-01,24107825.0
2010-09-01,24522094.0
2010-10-01,25078215.0
2010-11-01,30146984.0
2010-12-01,30245035.0
2011-01-01,42273236.0
2011-02-01,51451725.0
2011-03-01,47415019.0
2011-04-01,65228402.0
2011-05-01,70151879.0
2011-06-01,74391303.0
2011-07-01,73018516.0
2011-08-01,77431294.0
2011-09-01,69300691.0
2011-10-01,66428349.0
2011-11-01,41372432.0
2011-12-01,34372007.0
2012-01-01,30466352.0
2012-02-01,38635753.0
2012-03-01,38720838.0
2012-04-01,37672096.0
2012-05-01,34543316.0
2012-06-01,26816568.0
2012-07-01,24473278.0
2012-08-01,21842948.0
2012-09-01,19773495.0
2012-10-01,20023084.0
2012-11-01,18314045.0
2012-12-01,23535273.0
2013-01-01,20820746.0
2013-02-01,23949502.0
2013-03-01,29212883.0
2013-04-01,23317863.0
2013-05-01,27661376.0
2013-06-01,31399707.0
2013-07-01,24742718.0
2013-08-01,27979294.0
2013-09-01,30080241.0
2013-10-01,27884018.0
2013-11-01,26647628.0
2013-12-01,27680204.0
2014-01-01,28268717.0
2014-02-01,26556336.0
2014-03-01,29798971.0
2014-04-01,25554906.0
2014-05-01,23937732.0
2014-06-01,25838123.0
2014-07-01,26065020.0
2014-08-01,26069064.0
2014-09-01,26253278.0
2014-10-01,26573162.0
2014-11-01,25225452.0
2014-12-01,34710229.0
2015-01-01,28815793.0
2015-02-01,29846055.0
2015-03-01,28577381.0
2015-04-01,32713927.0
2015-05-01,30578544.0
2015-06-01,33198578.0
2015-07-01,34105537.0
2015-08-01,37017410.0
2015-09-01,47455635.0
2015-10-01,33882827.0
2015-11-01,37137613.0
2015-12-01,34861512.0
2016-01-01,37615518.0
2016-02-01,43098674.0
2016-03-01,48243551.0
2016-04-01,41323918.0
2016-05-01,46906494.0
2016-06-01,48355266.0
2016-07-01,47922081.0
2016-08-01,48436383.0
2016-09-01,47266838.0
2016-10-01,59446791.0
2016-11-01,61175608.0
2016-12-01,67020700.0
2017-01-01,67245794.0
2017-02-01,62786473.0
2017-03-01,59414481.0
