Tarih,TP_SEKBILB13A_62
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,19.3
2010-01-01,21.8
2011-01-01,23.6
2012-01-01,18.4
2013-01-01,25.1
2014-01-01,18.7
2015-01-01,22.0
2016-01-01,18.4
2017-01-01,18.6
2018-01-01,17.7
2019-01-01,15.3
2020-01-01,15.7
2021-01-01,17.7
2022-01-01,17.5
2023-01-01,18.9
