Tarih,TP_SEKBIL1001_77
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,1171430.1
2010-01-01,1639717.1
2011-01-01,1981325.8
2012-01-01,2430327.5
2013-01-01,3047966.8
2014-01-01,3855102.0
2015-01-01,5006732.8
2016-01-01,6493446.4
2017-01-01,8481049.2
2018-01-01,11331322.5
2019-01-01,14157655.4
2020-01-01,20043926.7
2021-01-01,24066190.7
2022-01-01,51664850.2
2023-01-01,92487889.7
