Tarih,TP_FINHESTNKS122_ZP8
2000-01-01,
2000-04-01,
2000-07-01,
2000-10-01,
2001-01-01,
2001-04-01,
2001-07-01,
2001-10-01,
2002-01-01,
2002-04-01,
2002-07-01,
2002-10-01,
2003-01-01,
2003-04-01,
2003-07-01,
2003-10-01,
2004-01-01,
2004-04-01,
2004-07-01,
2004-10-01,
2005-01-01,
2005-04-01,
2005-07-01,
2005-10-01,
2006-01-01,
2006-04-01,
2006-07-01,
2006-10-01,
2007-01-01,
2007-04-01,
2007-07-01,
2007-10-01,
2008-01-01,
2008-04-01,
2008-07-01,
2008-10-01,
2009-01-01,
2009-04-01,
2009-07-01,
2009-10-01,
2010-01-01,
2010-04-01,
2010-07-01,
2010-10-01,44458402.0
2011-01-01,
2011-04-01,
2011-07-01,
2011-10-01,50477537.0
2012-01-01,
2012-04-01,
2012-07-01,
2012-10-01,44995404.0
2013-01-01,
2013-04-01,
2013-07-01,
2013-10-01,59433541.0
2014-01-01,
2014-04-01,
2014-07-01,
2014-10-01,66713075.0
2015-01-01,77628860.0
2015-04-01,78056072.0
2015-07-01,75717155.0
2015-10-01,79630937.0
2016-01-01,83945073.0
2016-04-01,76808158.0
2016-07-01,110546822.0
2016-10-01,128959036.0
2017-01-01,140129038.0
2017-04-01,136830078.0
2017-07-01,222030583.41
2017-10-01,157031273.0
2018-01-01,152081498.0
2018-04-01,168645893.0
2018-07-01,262298714.0
2018-10-01,234130228.0
2019-01-01,284318730.0
2019-04-01,274399891.0
2019-07-01,281258364.0
2019-10-01,279157625.0
2020-01-01,266754330.0
2020-04-01,271948699.0
2020-07-01,278114269.0
2020-10-01,296151945.0
2021-01-01,293068019.0
2021-04-01,318644168.0
2021-07-01,321638433.0
2021-10-01,517927491.0
2022-01-01,522421733.0
2022-04-01,564159576.0
2022-07-01,763749853.0
2022-10-01,885011285.0
2023-01-01,815255809.0
2023-04-01,1067598485.0
2023-07-01,946873811.0
2023-10-01,1315283803.0
2024-01-01,1062603088.0
2024-04-01,1054067201.0
2024-07-01,1153836566.0
2024-10-01,1411835490.0
2025-01-01,1570253819.0
2025-04-01,1359206040.0
