Tarih,TP_KB_FON016
2014-09-01,52621.0
2014-10-01,28707.0
2014-11-01,27066.0
2014-12-01,26998.0
2015-01-01,28772.0
2015-02-01,68740.0
2015-03-01,69886.0
2015-04-01,70372.0
2015-05-01,63081.0
2015-06-01,53678.0
2015-07-01,18838.0
2015-08-01,17440.0
2015-09-01,16038.0
2015-10-01,10431.0
2015-11-01,13902.0
2015-12-01,31538.0
2016-01-01,21649.0
2016-02-01,15495.0
2016-03-01,68004.0
2016-04-01,77266.0
2016-05-01,77350.0
2016-06-01,96406.0
2016-07-01,148018.0
2016-08-01,148498.0
2016-09-01,130783.0
2016-10-01,163647.0
2016-11-01,156337.0
2016-12-01,177643.0
2017-01-01,196875.0
2017-02-01,342935.0
2017-03-01,373552.0
2017-04-01,395407.0
2017-05-01,429926.0
2017-06-01,416175.0
2017-07-01,455202.0
2017-08-01,487876.0
2017-09-01,476862.0
2017-10-01,468007.0
2017-11-01,464107.0
2017-12-01,471966.0
2018-01-01,478532.0
2018-02-01,454506.0
2018-03-01,365633.0
2018-04-01,381726.0
2018-05-01,344811.0
2018-06-01,332252.0
2018-07-01,438673.0
2018-08-01,371993.0
2018-09-01,388183.0
2018-10-01,376654.0
2018-11-01,351933.0
2018-12-01,476612.0
2019-01-01,535506.0
2019-02-01,539216.0
2019-03-01,565457.0
2019-04-01,530530.0
2019-05-01,519479.0
2019-06-01,533120.0
2019-07-01,539112.0
2019-08-01,604005.0
2019-09-01,609307.0
2019-10-01,608332.0
2019-11-01,582758.0
2019-12-01,757449.0
2020-01-01,692056.0
2020-02-01,761082.0
2020-03-01,611985.0
2020-04-01,647876.0
2020-05-01,640995.0
2020-06-01,638289.0
2020-07-01,793585.0
2020-08-01,861489.0
2020-09-01,668507.0
2020-10-01,631480.0
2020-11-01,607592.0
2020-12-01,691722.0
2021-01-01,777718.0
2021-02-01,745313.0
2021-03-01,994591.0
2021-04-01,879119.0
2021-05-01,853506.0
2021-06-01,1011166.0
2021-07-01,1471911.0
2021-08-01,1072763.0
2021-09-01,1058734.0
2021-10-01,1171303.0
2021-11-01,1241801.0
2021-12-01,1321393.0
2022-01-01,1391205.0
2022-02-01,1782519.0
2022-03-01,1377141.0
2022-04-01,1553828.0
2022-05-01,1581143.0
2022-06-01,1678855.0
2022-07-01,2037896.0
2022-08-01,1825466.0
2022-09-01,1786358.0
2022-10-01,1863235.0
2022-11-01,1671286.0
2022-12-01,2049691.0
2023-01-01,2089731.0
2023-02-01,2291849.0
2023-03-01,2293812.0
2023-04-01,2227394.0
2023-05-01,2207560.0
2023-06-01,2482917.0
2023-07-01,2036971.0
2023-08-01,1900812.0
2023-09-01,2123548.0
2023-10-01,1484942.0
2023-11-01,1380371.0
2023-12-01,2308779.0
2024-01-01,3287807.0
2024-02-01,3357971.0
2024-03-01,3353662.0
2024-04-01,2964042.0
2024-05-01,2983630.0
2024-06-01,2832219.0
2024-07-01,3078399.0
2024-08-01,2816462.0
2024-09-01,3056705.0
2024-10-01,3308327.0
2024-11-01,3317504.0
2024-12-01,3898939.0
2025-01-01,4458662.0
2025-02-01,4606030.0
2025-03-01,4423777.0
2025-04-01,4181320.0
2025-05-01,4343469.0
2025-06-01,4883230.0
2025-07-01,5000405.0
2025-08-01,4939755.0
