Tarih,TP_KB_FON027
2013-11-01,6903181.0
2013-12-01,7497670.0
2014-01-01,7045388.0
2014-02-01,6115107.0
2014-03-01,5908479.0
2014-04-01,5947731.0
2014-05-01,5863451.0
2014-06-01,6297743.0
2014-07-01,6483583.0
2014-08-01,6473864.0
2014-09-01,6834656.0
2014-10-01,6720738.0
2014-11-01,7197558.0
2014-12-01,8455758.0
2015-01-01,7970609.0
2015-02-01,7692896.0
2015-03-01,7346294.0
2015-04-01,7245246.0
2015-05-01,6775852.0
2015-06-01,6398889.0
2015-07-01,7281402.0
2015-08-01,7205863.0
2015-09-01,7169180.0
2015-10-01,7020136.0
2015-11-01,7112358.0
2015-12-01,7831530.0
2016-01-01,7543727.0
2016-02-01,7107601.0
2016-03-01,7076181.0
2016-04-01,7459461.0
2016-05-01,7331243.0
2016-06-01,7182473.0
2016-07-01,7135762.0
2016-08-01,7086769.0
2016-09-01,7805674.0
2016-10-01,7530148.0
2016-11-01,7391135.0
2016-12-01,8802551.0
2017-01-01,8059198.0
2017-02-01,8081169.0
2017-03-01,8690990.0
2017-04-01,9184850.0
2017-05-01,8910558.0
2017-06-01,8870978.0
2017-07-01,8866563.0
2017-08-01,8665999.0
2017-09-01,9552445.0
2017-10-01,9803083.0
2017-11-01,9289863.0
2017-12-01,9976795.0
2018-01-01,8788916.0
2018-02-01,8517008.0
2018-03-01,9525169.0
2018-04-01,9475490.0
2018-05-01,10024279.0
2018-06-01,10192704.0
2018-07-01,9864047.0
2018-08-01,9246455.0
2018-09-01,9018077.0
2018-10-01,9049969.0
2018-11-01,8759613.0
2018-12-01,9897222.0
2019-01-01,9191085.0
2019-02-01,9488663.0
2019-03-01,10748454.0
2019-04-01,10455153.0
2019-05-01,9975401.0
2019-06-01,10276651.0
2019-07-01,10553236.0
2019-08-01,11809320.0
2019-09-01,13181695.0
2019-10-01,13686651.0
2019-11-01,14229566.0
2019-12-01,17237877.0
2020-01-01,14977974.0
2020-02-01,13917025.0
2020-03-01,16301276.0
2020-04-01,20753434.0
2020-05-01,20136717.0
2020-06-01,21102641.0
2020-07-01,21244344.0
2020-08-01,22860514.0
2020-09-01,23300443.0
2020-10-01,24831471.0
2020-11-01,24702665.0
2020-12-01,26990087.0
2021-01-01,25286126.0
2021-02-01,24803716.0
2021-03-01,25057516.0
2021-04-01,23928441.0
2021-05-01,24307983.0
2021-06-01,27563797.0
2021-07-01,25862927.0
2021-08-01,24214566.0
2021-09-01,27959519.0
2021-10-01,27688091.0
2021-11-01,28535679.0
2021-12-01,29977005.0
2022-01-01,35253885.0
2022-02-01,54075991.0
2022-03-01,55802710.0
2022-04-01,59098468.0
2022-05-01,60471606.0
2022-06-01,72956361.0
2022-07-01,75828330.0
2022-08-01,75395835.0
2022-09-01,77079808.0
2022-10-01,84940764.0
2022-11-01,86886865.0
2022-12-01,105120980.0
2023-01-01,100317435.0
2023-02-01,104570521.0
2023-03-01,105630790.0
2023-04-01,109464508.0
2023-05-01,106258875.0
2023-06-01,111586731.0
2023-07-01,106271802.0
2023-08-01,110463796.0
2023-09-01,120546032.0
2023-10-01,169031446.0
2023-11-01,132446000.0
2023-12-01,145366807.0
2024-01-01,134933500.0
2024-02-01,142689071.0
2024-03-01,128828794.0
2024-04-01,135054076.0
2024-05-01,138499527.0
2024-06-01,152779630.0
2024-07-01,167479204.0
2024-08-01,162224434.0
2024-09-01,167575954.0
2024-10-01,173153437.0
2024-11-01,175730332.0
2024-12-01,197100383.0
2025-01-01,179239502.0
2025-02-01,177309690.0
2025-03-01,183615032.0
2025-04-01,188808865.0
2025-05-01,193622462.0
2025-06-01,188365397.0
2025-07-01,202433588.0
2025-08-01,211845004.0
