Tarih,TP_KB_FON078
2014-11-01,31519.0
2014-12-01,13502.0
2015-01-01,13307.0
2015-02-01,392678.0
2015-03-01,186915.0
2015-04-01,142542.0
2015-05-01,155637.0
2015-06-01,119321.0
2015-07-01,88895.0
2015-08-01,90050.0
2015-09-01,124757.0
2015-10-01,234758.0
2015-11-01,101368.0
2015-12-01,85057.0
2016-01-01,84532.0
2016-02-01,317286.0
2016-03-01,408670.0
2016-04-01,271971.0
2016-05-01,165053.0
2016-06-01,163703.0
2016-07-01,183608.0
2016-08-01,187917.0
2016-09-01,176567.0
2016-10-01,148454.0
2016-11-01,142334.0
2016-12-01,116317.0
2017-01-01,101301.0
2017-02-01,88176.0
2017-03-01,76504.0
2017-04-01,56064.0
2017-05-01,76029.0
2017-06-01,51188.0
2017-07-01,51710.0
2017-08-01,105288.0
2017-09-01,105865.0
2017-10-01,107062.0
2017-11-01,53017.0
2017-12-01,52294.0
2018-01-01,45176.0
2018-02-01,50665.0
2018-03-01,53192.0
2018-04-01,50683.0
2018-05-01,43634.0
2018-06-01,44950.0
2018-07-01,38870.0
2018-08-01,46143.0
2018-09-01,43986.0
2018-10-01,149027.0
2018-11-01,78823.0
2018-12-01,64011.0
2019-01-01,71746.0
2019-02-01,83974.0
2019-03-01,92140.0
2019-04-01,69712.0
2019-05-01,96928.0
2019-06-01,69852.0
2019-07-01,179144.0
2019-08-01,26660.0
2019-09-01,78387.0
2019-10-01,14755.0
2019-11-01,7443.0
2019-12-01,134242.0
2020-01-01,9142.0
2020-02-01,61445.0
2020-03-01,121818.0
2020-04-01,259746.0
2020-05-01,199757.0
2020-06-01,193712.0
2020-07-01,81895.0
2020-08-01,45383.0
2020-09-01,375255.0
2020-10-01,378245.0
2020-11-01,224280.0
2020-12-01,335351.0
2021-01-01,88369.0
2021-02-01,81250.0
2021-03-01,37199.0
2021-04-01,38608.0
2021-05-01,107186.0
2021-06-01,112196.0
2021-07-01,106658.0
2021-08-01,80083.0
2021-09-01,156640.0
2021-10-01,84320.0
2021-11-01,57965.0
2021-12-01,230235.0
2022-01-01,172683.0
2022-02-01,479111.0
2022-03-01,470130.0
2022-04-01,641928.0
2022-05-01,942993.0
2022-06-01,1465304.0
2022-07-01,1008779.0
2022-08-01,659789.0
2022-09-01,1034939.0
2022-10-01,1346031.0
2022-11-01,1627113.0
2022-12-01,1988278.0
2023-01-01,1911709.0
2023-02-01,2174487.0
2023-03-01,2420460.0
2023-04-01,2399428.0
2023-05-01,2178560.0
2023-06-01,1790947.0
2023-07-01,2472284.0
2023-08-01,4925414.0
2023-09-01,4072792.0
2023-10-01,439135.0
2023-11-01,4280482.0
2023-12-01,5307127.0
2024-01-01,4588835.0
2024-02-01,4906741.0
2024-03-01,6169835.0
2024-04-01,5326071.0
2024-05-01,2823566.0
2024-06-01,2675465.0
2024-07-01,5830180.0
2024-08-01,6379895.0
2024-09-01,5049415.0
2024-10-01,6983811.0
2024-11-01,6591203.0
2024-12-01,17823241.0
2025-01-01,29567808.0
2025-02-01,36300900.0
2025-03-01,37563746.0
2025-04-01,45668501.0
2025-05-01,52117658.0
2025-06-01,25292161.0
2025-07-01,23701439.0
2025-08-01,29825813.0
