Tarih,TP_KB_FON012
2024-03-01,2377778.0
2024-04-01,4142870.0
2024-05-01,4484889.0
2024-06-01,4771306.0
2024-07-01,4868551.0
2024-08-01,5090510.0
2024-09-01,3900221.0
2024-10-01,4623217.0
2024-11-01,5317235.0
2024-12-01,8406694.0
2025-01-01,7964875.0
2025-02-01,10595576.0
2025-03-01,4976620.0
2025-04-01,4158569.0
2025-05-01,5970315.0
2025-06-01,5320005.0
2025-07-01,5992026.0
2025-08-01,16100879.0
