Tarih,TP_KB_FON046
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,5613.0
2006-01-01,2829.0
2006-02-01,4233.0
2006-03-01,4261.0
2006-04-01,4974.0
2006-05-01,4283.0
2006-06-01,4328.0
2006-07-01,3833.0
2006-08-01,4139.0
2006-09-01,3368.0
2006-10-01,3449.0
2006-11-01,4844.0
2006-12-01,4137.0
2007-01-01,13568.0
2007-02-01,6724.0
2007-03-01,8553.0
2007-04-01,6646.0
2007-05-01,7772.0
2007-06-01,7070.0
2007-07-01,6417.0
2007-08-01,7979.0
2007-09-01,8394.0
2007-10-01,8387.0
2007-11-01,9224.0
2007-12-01,11149.0
2008-01-01,9717.0
2008-02-01,10124.0
2008-03-01,9838.0
2008-04-01,10317.0
2008-05-01,9619.0
2008-06-01,9921.0
2008-07-01,9635.0
2008-08-01,8700.0
2008-09-01,12988.0
2008-10-01,11871.0
2008-11-01,9331.0
2008-12-01,11220.0
2009-01-01,12151.0
2009-02-01,12724.0
2009-03-01,18346.0
2009-04-01,17609.0
2009-05-01,16109.0
2009-06-01,16290.0
2009-07-01,14410.0
2009-08-01,23462.0
2009-09-01,23366.0
2009-10-01,23142.0
2009-11-01,26617.0
2009-12-01,25752.0
2010-01-01,23784.0
2010-02-01,23986.0
2010-03-01,24226.0
2010-04-01,22574.0
2010-05-01,23346.0
2010-06-01,23718.0
2010-07-01,21516.0
2010-08-01,23704.0
2010-09-01,27472.0
2010-10-01,31203.0
2010-11-01,31305.0
2010-12-01,34398.0
2011-01-01,33988.0
2011-02-01,33966.0
2011-03-01,37345.0
2011-04-01,34042.0
2011-05-01,29361.0
2011-06-01,37141.0
2011-07-01,31661.0
2011-08-01,25638.0
2011-09-01,26783.0
2011-10-01,28926.0
2011-11-01,31313.0
2011-12-01,29890.0
2012-01-01,31178.0
2012-02-01,32081.0
2012-03-01,33731.0
2012-04-01,28191.0
2012-05-01,24117.0
2012-06-01,27679.0
2012-07-01,29069.0
2012-08-01,27682.0
2012-09-01,32648.0
2012-10-01,36798.0
2012-11-01,37365.0
2012-12-01,40887.0
2013-01-01,32490.0
2013-02-01,49134.0
2013-03-01,50411.0
2013-04-01,48345.0
2013-05-01,46187.0
2013-06-01,45125.0
2013-07-01,49104.0
2013-08-01,55170.0
2013-09-01,57133.0
2013-10-01,57651.0
2013-11-01,137677.0
2013-12-01,139373.0
2014-01-01,64146.0
2014-02-01,66180.0
2014-03-01,71743.0
2014-04-01,64080.0
2014-05-01,60381.0
