Tarih,TP_KB_FON058
2014-04-01,2046933.0
2014-05-01,1795254.0
2014-06-01,2223700.0
2014-07-01,2547358.0
2014-08-01,2236490.0
2014-09-01,2277580.0
2014-10-01,1854335.0
2014-11-01,1752226.0
2014-12-01,1640145.0
2015-01-01,1726256.0
2015-02-01,2458844.0
2015-03-01,2456741.0
2015-04-01,2380883.0
2015-05-01,2469882.0
2015-06-01,2843769.0
2015-07-01,2559403.0
2015-08-01,2436354.0
2015-09-01,2289260.0
2015-10-01,2388571.0
2015-11-01,2484457.0
2015-12-01,2524736.0
2016-01-01,3306773.0
2016-02-01,2983221.0
2016-03-01,2476601.0
2016-04-01,2416303.0
2016-05-01,2533500.0
2016-06-01,2535064.0
2016-07-01,2459662.0
2016-08-01,2635545.0
2016-09-01,2955003.0
2016-10-01,3275651.0
2016-11-01,4042214.0
2016-12-01,4812028.0
2017-01-01,4580125.0
2017-02-01,4125194.0
2017-03-01,4110936.0
2017-04-01,3533347.0
2017-05-01,3791389.0
2017-06-01,3657307.0
2017-07-01,3692499.0
2017-08-01,3382685.0
2017-09-01,3366658.0
2017-10-01,3823662.0
2017-11-01,3929785.0
2017-12-01,3918835.0
2018-01-01,3738947.0
2018-02-01,4035681.0
2018-03-01,3977656.0
2018-04-01,4454365.0
2018-05-01,4704048.0
2018-06-01,4615034.0
2018-07-01,4555528.0
2018-08-01,6044948.0
2018-09-01,5340249.0
2018-10-01,5801897.0
2018-11-01,5511178.0
2018-12-01,6136812.0
2019-01-01,6660447.0
2019-02-01,6205150.0
2019-03-01,6895926.0
2019-04-01,7423241.0
2019-05-01,7593680.0
2019-06-01,7275488.0
2019-07-01,7314647.0
2019-08-01,6239539.0
2019-09-01,7025600.0
2019-10-01,6489004.0
2019-11-01,7279184.0
2019-12-01,7319796.0
2020-01-01,7484594.0
2020-02-01,7314652.0
2020-03-01,7544094.0
2020-04-01,7439849.0
2020-05-01,7320969.0
2020-06-01,6869497.0
2020-07-01,12034396.0
2020-08-01,13595018.0
2020-09-01,14069802.0
2020-10-01,13043364.0
2020-11-01,12990737.0
2020-12-01,12924092.0
2021-01-01,14397679.0
2021-02-01,14091309.0
2021-03-01,13762980.0
2021-04-01,14850508.0
2021-05-01,14860452.0
2021-06-01,14625663.0
2021-07-01,15642970.0
2021-08-01,15991422.0
2021-09-01,17723478.0
2021-10-01,16414063.0
2021-11-01,17784489.0
2021-12-01,19307800.0
2022-01-01,20521211.0
2022-02-01,20504902.0
2022-03-01,19324130.0
2022-04-01,22487026.0
2022-05-01,27249743.0
2022-06-01,29185523.0
2022-07-01,32252177.0
2022-08-01,39322484.0
2022-09-01,38981008.0
2022-10-01,42352577.0
2022-11-01,45047503.0
2022-12-01,41692695.0
2023-01-01,46284594.0
2023-02-01,53828706.0
2023-03-01,55794407.0
2023-04-01,61070934.0
2023-05-01,61556500.0
2023-06-01,76604446.0
2023-07-01,84194113.0
2023-08-01,100099930.0
2023-09-01,102238615.0
2023-10-01,44931897.0
2023-11-01,99689116.0
2023-12-01,105528723.0
2024-01-01,105675581.0
2024-02-01,118401419.0
2024-03-01,123939525.0
2024-04-01,125145114.0
2024-05-01,129984183.0
2024-06-01,134588335.0
2024-07-01,147660956.0
2024-08-01,134996750.0
2024-09-01,173517733.0
2024-10-01,183250394.0
2024-11-01,194031397.0
2024-12-01,233082373.0
2025-01-01,227236273.0
2025-02-01,248365115.0
2025-03-01,279802184.0
2025-04-01,333430497.0
2025-05-01,359182096.0
2025-06-01,405522460.0
2025-07-01,422148014.0
2025-08-01,432667440.0
