Tarih,TP_KB_FON036
2014-06-01,511518.0
2014-07-01,481512.0
2014-08-01,491405.0
2014-09-01,521963.0
2014-10-01,502550.0
2014-11-01,517443.0
2014-12-01,494507.0
2015-01-01,503003.0
2015-02-01,326323.0
2015-03-01,326369.0
2015-04-01,307695.0
2015-05-01,277608.0
2015-06-01,307303.0
2015-07-01,330629.0
2015-08-01,388098.0
2015-09-01,375854.0
2015-10-01,372854.0
2015-11-01,401367.0
2015-12-01,410400.0
2016-01-01,397862.0
2016-02-01,403550.0
2016-03-01,395224.0
2016-04-01,402923.0
2016-05-01,429487.0
2016-06-01,505437.0
2016-07-01,477776.0
2016-08-01,581129.0
2016-09-01,583871.0
2016-10-01,534337.0
2016-11-01,570240.0
2016-12-01,718998.0
2017-01-01,728182.0
2017-02-01,668153.0
2017-03-01,879218.0
2017-04-01,860649.0
2017-05-01,851528.0
2017-06-01,937483.0
2017-07-01,923493.0
2017-08-01,686228.0
2017-09-01,709817.0
2017-10-01,735575.0
2017-11-01,815436.0
2017-12-01,752024.0
2018-01-01,834186.0
2018-02-01,883946.0
2018-03-01,953728.0
2018-04-01,932731.0
2018-05-01,1023550.0
2018-06-01,1191662.0
2018-07-01,1093223.0
2018-08-01,1022928.0
2018-09-01,1067254.0
2018-10-01,1234254.0
2018-11-01,1252405.0
2018-12-01,1337262.0
2019-01-01,1305599.0
2019-02-01,1194652.0
2019-03-01,1058754.0
2019-04-01,963642.0
2019-05-01,1014532.0
2019-06-01,1077430.0
2019-07-01,1049560.0
2019-08-01,1105756.0
2019-09-01,1191003.0
2019-10-01,1132064.0
2019-11-01,1080860.0
2019-12-01,1119283.0
2020-01-01,1110190.0
2020-02-01,1525274.0
2020-03-01,1454193.0
2020-04-01,1650029.0
2020-05-01,1759461.0
2020-06-01,1624387.0
2020-07-01,1649688.0
2020-08-01,1788096.0
2020-09-01,1880351.0
2020-10-01,1881378.0
2020-11-01,1920595.0
2020-12-01,1717004.0
2021-01-01,2070242.0
2021-02-01,1774535.0
2021-03-01,1831668.0
2021-04-01,1960249.0
2021-05-01,2080706.0
2021-06-01,2016095.0
2021-07-01,2177478.0
2021-08-01,2010431.0
2021-09-01,2215590.0
2021-10-01,2224793.0
2021-11-01,2149293.0
2021-12-01,2236156.0
2022-01-01,2291899.0
2022-02-01,2332399.0
2022-03-01,2334197.0
2022-04-01,2496655.0
2022-05-01,2471733.0
2022-06-01,2936576.0
2022-07-01,3347490.0
2022-08-01,3085964.0
2022-09-01,2846485.0
2022-10-01,2851848.0
2022-11-01,3158950.0
2022-12-01,3221395.0
2023-01-01,3446399.0
2023-02-01,4103298.0
2023-03-01,4540762.0
2023-04-01,5121389.0
2023-05-01,4403392.0
2023-06-01,4910429.0
2023-07-01,5005448.0
2023-08-01,6124858.0
2023-09-01,5282991.0
2023-10-01,5540673.0
2023-11-01,5962309.0
2023-12-01,6301539.0
2024-01-01,6535786.0
2024-02-01,7249422.0
2024-03-01,7693018.0
2024-04-01,8786110.0
2024-05-01,8577344.0
2024-06-01,9283517.0
2024-07-01,10505325.0
2024-08-01,11232507.0
2024-09-01,12607177.0
2024-10-01,12968532.0
2024-11-01,13146146.0
2024-12-01,13599142.0
2025-01-01,12262175.0
2025-02-01,11277281.0
2025-03-01,14085018.0
2025-04-01,13634969.0
2025-05-01,17695295.0
2025-06-01,20252366.0
2025-07-01,20126248.0
2025-08-01,19314075.0
