Tarih,TP_KB_FON079
2021-05-01,670364.0
2021-06-01,698423.0
2021-07-01,698479.0
2021-08-01,691078.0
2021-09-01,743754.0
2021-10-01,633608.0
2021-11-01,620188.0
2021-12-01,1356668.0
2022-01-01,1528140.0
2022-02-01,922052.0
2022-03-01,517667.0
2022-04-01,453897.0
2022-05-01,1238760.0
2022-06-01,714003.0
2022-07-01,582360.0
2022-08-01,704317.0
2022-09-01,761054.0
2022-10-01,682273.0
2022-11-01,907362.0
2022-12-01,966895.0
2023-01-01,882488.0
2023-02-01,1827837.0
2023-03-01,2097302.0
2023-04-01,1415355.0
2023-05-01,1411989.0
2023-06-01,1133313.0
2023-07-01,1097927.0
2023-08-01,1383662.0
2023-09-01,1506899.0
2023-10-01,1209828.0
2023-11-01,1535388.0
2023-12-01,1713653.0
2024-01-01,1783171.0
2024-02-01,5121473.0
2024-03-01,5163819.0
2024-04-01,6444396.0
2024-05-01,13817714.0
2024-06-01,14608149.0
2024-07-01,11813558.0
2024-08-01,11740240.0
2024-09-01,12035576.0
2024-10-01,8244644.0
2024-11-01,7391955.0
2024-12-01,8948975.0
2025-01-01,8823283.0
2025-02-01,5187724.0
2025-03-01,5071127.0
2025-04-01,6841471.0
2025-05-01,11421389.0
2025-06-01,11232047.0
2025-07-01,8837119.0
2025-08-01,6500157.0
