Tarih,TP_KB_FON082
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,254329.0
2006-01-01,179665.0
2006-02-01,213824.0
2006-03-01,223362.0
2006-04-01,302669.0
2006-05-01,319125.0
2006-06-01,460875.0
2006-07-01,381358.0
2006-08-01,327360.0
2006-09-01,406548.0
2006-10-01,366124.0
2006-11-01,345068.0
2006-12-01,275553.0
2007-01-01,302007.0
2007-02-01,309518.0
2007-03-01,340195.0
2007-04-01,338236.0
2007-05-01,346211.0
2007-06-01,388531.0
2007-07-01,415818.0
2007-08-01,346299.0
2007-09-01,272736.0
2007-10-01,274663.0
2007-11-01,324944.0
2007-12-01,271310.0
2008-01-01,270235.0
2008-02-01,306465.0
2008-03-01,458206.0
2008-04-01,404317.0
2008-05-01,374072.0
2008-06-01,380445.0
2008-07-01,393514.0
2008-08-01,450356.0
2008-09-01,475211.0
2008-10-01,583620.0
2008-11-01,482118.0
2008-12-01,255430.0
2009-01-01,247249.0
2009-02-01,282894.0
2009-03-01,320230.0
2009-04-01,286318.0
2009-05-01,261876.0
2009-06-01,251418.0
2009-07-01,227576.0
2009-08-01,233134.0
2009-09-01,184152.0
2009-10-01,213809.0
2009-11-01,212596.0
2009-12-01,211931.0
2010-01-01,216742.0
2010-02-01,353937.0
2010-03-01,353673.0
2010-04-01,420922.0
2010-05-01,436794.0
2010-06-01,481696.0
2010-07-01,476961.0
2010-08-01,539682.0
2010-09-01,464165.0
2010-10-01,380800.0
2010-11-01,385268.0
2010-12-01,629622.0
2011-01-01,748805.0
2011-02-01,716608.0
2011-03-01,684396.0
2011-04-01,677743.0
2011-05-01,811099.0
2011-06-01,800580.0
2011-07-01,758098.0
2011-08-01,741664.0
2011-09-01,684192.0
2011-10-01,521237.0
2011-11-01,516783.0
2011-12-01,583425.0
2012-01-01,491249.0
2012-02-01,546286.0
2012-03-01,588659.0
2012-04-01,556697.0
2012-05-01,529218.0
2012-06-01,574532.0
2012-07-01,512639.0
2012-08-01,453347.0
2012-09-01,497368.0
2012-10-01,526181.0
2012-11-01,581239.0
2012-12-01,577563.0
2013-01-01,685587.0
2013-02-01,782660.0
2013-03-01,840654.0
2013-04-01,1083697.0
2013-05-01,1133960.0
2013-06-01,1394596.0
2013-07-01,1558249.0
2013-08-01,1539940.0
2013-09-01,1994072.0
2013-10-01,1837561.0
2013-11-01,1726065.0
2013-12-01,1643135.0
2014-01-01,1406165.0
2014-02-01,1599533.0
2014-03-01,1597614.0
2014-04-01,1544757.0
