Tarih,TP_KB_FON044
2013-11-01,5575929.0
2013-12-01,5139842.0
2014-01-01,5281418.0
2014-02-01,4853494.0
2014-03-01,4612996.0
2014-04-01,4763178.0
2014-05-01,5223535.0
2014-06-01,5734976.0
2014-07-01,4954600.0
2014-08-01,4419436.0
2014-09-01,4322205.0
2014-10-01,4315876.0
2014-11-01,4205167.0
2014-12-01,4157056.0
2015-01-01,3767655.0
2015-02-01,3618372.0
2015-03-01,3837041.0
2015-04-01,4012966.0
2015-05-01,4392862.0
2015-06-01,4738476.0
2015-07-01,4847352.0
2015-08-01,5063260.0
2015-09-01,5324229.0
2015-10-01,5491951.0
2015-11-01,5371682.0
2015-12-01,5256694.0
2016-01-01,5161905.0
2016-02-01,5449742.0
2016-03-01,5212121.0
2016-04-01,5389613.0
2016-05-01,5253391.0
2016-06-01,5565751.0
2016-07-01,5030841.0
2016-08-01,4522925.0
2016-09-01,4310071.0
2016-10-01,4007209.0
2016-11-01,4591395.0
2016-12-01,5425673.0
2017-01-01,6031473.0
2017-02-01,5467715.0
2017-03-01,6009782.0
2017-04-01,6307685.0
2017-05-01,6207696.0
2017-06-01,6322523.0
2017-07-01,6511889.0
2017-08-01,7050783.0
2017-09-01,7058530.0
2017-10-01,7201817.0
2017-11-01,8159047.0
2017-12-01,8618677.0
2018-01-01,8667755.0
2018-02-01,8296504.0
2018-03-01,8716725.0
2018-04-01,10483475.0
2018-05-01,11143031.0
2018-06-01,12057777.0
2018-07-01,12842884.0
2018-08-01,16026670.0
2018-09-01,13258397.0
2018-10-01,12686454.0
2018-11-01,11877098.0
2018-12-01,14576123.0
2019-01-01,15162318.0
2019-02-01,15213807.0
2019-03-01,16936781.0
2019-04-01,16587479.0
2019-05-01,18365628.0
2019-06-01,20469069.0
2019-07-01,19542172.0
2019-08-01,20634929.0
2019-09-01,21575987.0
2019-10-01,22306743.0
2019-11-01,22630058.0
2019-12-01,24890354.0
2020-01-01,24969286.0
2020-02-01,26077085.0
2020-03-01,27406799.0
2020-04-01,32274300.0
2020-05-01,31393775.0
2020-06-01,31586325.0
2020-07-01,34024495.0
2020-08-01,36151411.0
2020-09-01,38990037.0
2020-10-01,43369696.0
2020-11-01,41687874.0
2020-12-01,37324744.0
2021-01-01,39139209.0
2021-02-01,39371718.0
2021-03-01,45166308.0
2021-04-01,46309895.0
2021-05-01,49609819.0
2021-06-01,49643444.0
2021-07-01,53177449.0
2021-08-01,52493490.0
2021-09-01,53080232.0
2021-10-01,58410098.0
2021-11-01,79334313.0
2021-12-01,84821404.0
2022-01-01,86834171.0
2022-02-01,78075171.0
2022-03-01,82457504.0
2022-04-01,82275352.0
2022-05-01,84678431.0
2022-06-01,87260553.0
2022-07-01,97473628.0
2022-08-01,95539298.0
2022-09-01,97112530.0
2022-10-01,97500458.0
2022-11-01,81965675.0
2022-12-01,67193484.0
2023-01-01,69546332.0
2023-02-01,64012556.0
2023-03-01,63528264.0
2023-04-01,63943597.0
2023-05-01,69511712.0
2023-06-01,81764888.0
2023-07-01,81096717.0
2023-08-01,86456803.0
2023-09-01,84066264.0
2023-10-01,102244490.0
2023-11-01,93254816.0
2023-12-01,99677296.0
2024-01-01,102824092.0
2024-02-01,103904828.0
2024-03-01,106033761.0
2024-04-01,103032172.0
2024-05-01,99218175.0
2024-06-01,93506210.0
2024-07-01,95118948.0
2024-08-01,136544376.0
2024-09-01,137354596.0
2024-10-01,140965266.0
2024-11-01,148521780.0
2024-12-01,158196955.0
2025-01-01,166819287.0
2025-02-01,182600069.0
2025-03-01,213949659.0
2025-04-01,228960244.0
2025-05-01,230426926.0
2025-06-01,249233494.0
2025-07-01,245633052.0
2025-08-01,271940255.0
