Tarih,TP_KB_FON095
2014-07-01,19176.0
2014-08-01,25945.0
2014-09-01,19193.0
2014-10-01,21534.0
2014-11-01,24645.0
2014-12-01,24668.0
2015-01-01,24599.0
2015-02-01,39026.0
2015-03-01,39937.0
2015-04-01,40031.0
2015-05-01,40908.0
2015-06-01,41564.0
2015-07-01,48087.0
2015-08-01,49558.0
2015-09-01,50480.0
2015-10-01,52732.0
2015-11-01,41240.0
2015-12-01,37592.0
2016-01-01,32911.0
2016-02-01,32730.0
2016-03-01,32433.0
2016-04-01,35737.0
2016-05-01,19747.0
2016-06-01,18257.0
2016-07-01,18617.0
2016-08-01,17010.0
2016-09-01,18528.0
2016-10-01,19202.0
2016-11-01,21744.0
2016-12-01,2082.0
2017-01-01,2120.0
2017-02-01,2930.0
2017-03-01,6240.0
2017-04-01,5168.0
2017-05-01,4728.0
2017-06-01,3381.0
2017-07-01,3804.0
2017-08-01,4881.0
2017-09-01,6822.0
2017-10-01,9263.0
2017-11-01,106638.0
2017-12-01,15128.0
2018-01-01,13752.0
2018-02-01,170542.0
2018-03-01,84512.0
2018-04-01,123790.0
2018-05-01,174195.0
2018-06-01,87879.0
2018-07-01,66907.0
2018-08-01,119596.0
2018-09-01,86493.0
2018-10-01,84617.0
2018-11-01,87704.0
2018-12-01,94761.0
2019-01-01,266211.0
2019-02-01,126995.0
2019-03-01,152175.0
2019-04-01,117551.0
2019-05-01,111789.0
2019-06-01,165793.0
2019-07-01,108918.0
2019-08-01,124912.0
2019-09-01,120391.0
2019-10-01,116106.0
2019-11-01,108691.0
2019-12-01,170217.0
2020-01-01,235169.0
2020-02-01,260409.0
2020-03-01,238380.0
2020-04-01,263429.0
2020-05-01,266285.0
2020-06-01,314487.0
2020-07-01,348424.0
2020-08-01,365303.0
2020-09-01,212302.0
2020-10-01,223356.0
2020-11-01,262828.0
2020-12-01,209845.0
2021-01-01,724954.0
2021-02-01,894768.0
2021-03-01,1173631.0
2021-04-01,1346752.0
2021-05-01,1448609.0
2021-06-01,1497370.0
2021-07-01,1436336.0
2021-08-01,1568985.0
2021-09-01,1563789.0
2021-10-01,1577963.0
2021-11-01,1973108.0
2021-12-01,816622.0
2022-01-01,1152424.0
2022-02-01,817322.0
2022-03-01,733054.0
2022-04-01,1368917.0
2022-05-01,500190.0
2022-06-01,526571.0
2022-07-01,880009.0
2022-08-01,1036596.0
2022-09-01,1225000.0
2022-10-01,1205456.0
2022-11-01,923734.0
2022-12-01,360234.0
2023-01-01,381543.0
2023-02-01,372024.0
2023-03-01,304307.0
2023-04-01,473899.0
2023-05-01,967700.0
2023-06-01,1081892.0
2023-07-01,1074930.0
2023-08-01,870498.0
2023-09-01,641203.0
2023-10-01,1007077.0
2023-11-01,1648530.0
2023-12-01,1421873.0
2024-01-01,1573282.0
2024-02-01,1607701.0
2024-03-01,1949735.0
2024-04-01,1804072.0
2024-05-01,1565848.0
2024-06-01,1725051.0
2024-07-01,1542205.0
2024-08-01,1674850.0
2024-09-01,2517613.0
2024-10-01,1964470.0
2024-11-01,1939591.0
2024-12-01,2856893.0
2025-01-01,4132097.0
2025-02-01,4561359.0
2025-03-01,4419738.0
2025-04-01,4651439.0
2025-05-01,3354988.0
2025-06-01,5054636.0
2025-07-01,3094474.0
2025-08-01,3147403.0
