Tarih,TP_KB_FON108
2014-10-01,97735.0
2014-11-01,96476.0
2014-12-01,101070.0
2015-01-01,103815.0
2015-02-01,109595.0
2015-03-01,112989.0
2015-04-01,111898.0
2015-05-01,109734.0
2015-06-01,108965.0
2015-07-01,108416.0
2015-08-01,112108.0
2015-09-01,110951.0
2015-10-01,107887.0
2015-11-01,98729.0
2015-12-01,98246.0
2016-01-01,102967.0
2016-02-01,110542.0
2016-03-01,104582.0
2016-04-01,104984.0
2016-05-01,103802.0
2016-06-01,96994.0
2016-07-01,99208.0
2016-08-01,93527.0
2016-09-01,93820.0
2016-10-01,92832.0
2016-11-01,96443.0
2016-12-01,94899.0
2017-01-01,103297.0
2017-02-01,97634.0
2017-03-01,98168.0
2017-04-01,86763.0
2017-05-01,86807.0
2017-06-01,84294.0
2017-07-01,85676.0
2017-08-01,84990.0
2017-09-01,84072.0
2017-10-01,86993.0
2017-11-01,92416.0
2017-12-01,89644.0
2018-01-01,91290.0
2018-02-01,90611.0
2018-03-01,93900.0
2018-04-01,93834.0
2018-05-01,102203.0
2018-06-01,100051.0
2018-07-01,103448.0
2018-08-01,137896.0
2018-09-01,122902.0
2018-10-01,119077.0
2018-11-01,110952.0
2018-12-01,117637.0
2019-01-01,118069.0
2019-02-01,120158.0
2019-03-01,123026.0
2019-04-01,128898.0
2019-05-01,126304.0
2019-06-01,127230.0
2019-07-01,115813.0
2019-08-01,119990.0
2019-09-01,108845.0
2019-10-01,110030.0
2019-11-01,106715.0
2019-12-01,114618.0
2020-01-01,117103.0
2020-02-01,124146.0
2020-03-01,129985.0
2020-04-01,143879.0
2020-05-01,141269.0
2020-06-01,145904.0
2020-07-01,165316.0
2020-08-01,175148.0
2020-09-01,180812.0
2020-10-01,195858.0
2020-11-01,174832.0
2020-12-01,178691.0
2021-01-01,175477.0
2021-02-01,169876.0
2021-03-01,188078.0
2021-04-01,197496.0
2021-05-01,219708.0
2021-06-01,210046.0
2021-07-01,223985.0
2021-08-01,228155.0
2021-09-01,234014.0
2021-10-01,258916.0
2021-11-01,351016.0
2021-12-01,370626.0
2022-01-01,364456.0
2022-02-01,422804.0
2022-03-01,428358.0
2022-04-01,434430.0
2022-05-01,475377.0
2022-06-01,484315.0
2022-07-01,516141.0
2022-08-01,515794.0
2022-09-01,505718.0
2022-10-01,476253.0
2022-11-01,587848.0
2022-12-01,616567.0
2023-01-01,548840.0
2023-02-01,702375.0
2023-03-01,566474.0
2023-04-01,799059.0
2023-05-01,813602.0
2023-06-01,982218.0
2023-07-01,1041664.0
2023-08-01,1043603.0
2023-09-01,1025992.0
2023-10-01,1109424.0
2023-11-01,869841.0
2023-12-01,916434.0
2024-01-01,1235489.0
2024-02-01,1288143.0
2024-03-01,1484939.0
2024-04-01,1136558.0
2024-05-01,1138900.0
2024-06-01,1188069.0
2024-07-01,1250435.0
2024-08-01,1287986.0
2024-09-01,1367008.0
2024-10-01,1402288.0
2024-11-01,1387006.0
2024-12-01,1258101.0
2025-01-01,1351140.0
2025-02-01,1486348.0
2025-03-01,1730004.0
2025-04-01,1706615.0
2025-05-01,1741112.0
2025-06-01,1790942.0
2025-07-01,1864959.0
2025-08-01,2001722.0
