Tarih,TP_KB_FON001
2014-06-01,512237.0
2014-07-01,564411.0
2014-08-01,153258.0
2014-09-01,198528.0
2014-10-01,192485.0
2014-11-01,137545.0
2014-12-01,147737.0
2015-01-01,197147.0
2015-02-01,318784.0
2015-03-01,212482.0
2015-04-01,222080.0
2015-05-01,143801.0
2015-06-01,286062.0
2015-07-01,427391.0
2015-08-01,242410.0
2015-09-01,533890.0
2015-10-01,240532.0
2015-11-01,551632.0
2015-12-01,278857.0
2016-01-01,290121.0
2016-02-01,452530.0
2016-03-01,337776.0
2016-04-01,287521.0
2016-05-01,403931.0
2016-06-01,439205.0
2016-07-01,455567.0
2016-08-01,565399.0
2016-09-01,619634.0
2016-10-01,751269.0
2016-11-01,1449988.0
2016-12-01,997163.0
2017-01-01,1074115.0
2017-02-01,1468229.0
2017-03-01,1267221.0
2017-04-01,1277231.0
2017-05-01,1686623.0
2017-06-01,1500053.0
2017-07-01,1846352.0
2017-08-01,1613722.0
2017-09-01,1659511.0
2017-10-01,1730143.0
2017-11-01,2061893.0
2017-12-01,1974681.0
2018-01-01,2231597.0
2018-02-01,2396986.0
2018-03-01,2548007.0
2018-04-01,3161072.0
2018-05-01,2511003.0
2018-06-01,2498848.0
2018-07-01,2989823.0
2018-08-01,2586506.0
2018-09-01,3575343.0
2018-10-01,3564399.0
2018-11-01,3417846.0
2018-12-01,2999887.0
2019-01-01,2546777.0
2019-02-01,2544956.0
2019-03-01,2087298.0
2019-04-01,2147092.0
2019-05-01,2146583.0
2019-06-01,2091632.0
2019-07-01,2185194.0
2019-08-01,1938577.0
2019-09-01,2596364.0
2019-10-01,2349503.0
2019-11-01,1870499.0
2019-12-01,2259782.0
2020-01-01,2430376.0
2020-02-01,2632691.0
2020-03-01,2798840.0
2020-04-01,4588154.0
2020-05-01,4863052.0
2020-06-01,3968229.0
2020-07-01,3892382.0
2020-08-01,5042901.0
2020-09-01,6285444.0
2020-10-01,5765904.0
2020-11-01,6470129.0
2020-12-01,6249324.0
2021-01-01,6285389.0
2021-02-01,7448968.0
2021-03-01,7070214.0
2021-04-01,6485217.0
2021-05-01,7259314.0
2021-06-01,5971380.0
2021-07-01,5978242.0
2021-08-01,5356123.0
2021-09-01,5869228.0
2021-10-01,5600237.0
2021-11-01,7247949.0
2021-12-01,8133791.0
2022-01-01,10039813.0
2022-02-01,8313893.0
2022-03-01,13993397.0
2022-04-01,12755065.0
2022-05-01,13739793.0
2022-06-01,28870166.0
2022-07-01,38972855.0
2022-08-01,37670726.0
2022-09-01,42778165.0
2022-10-01,44065151.0
2022-11-01,44060364.0
2022-12-01,45041962.0
2023-01-01,45075482.0
2023-02-01,51540862.0
2023-03-01,59570532.0
2023-04-01,55238826.0
2023-05-01,63185413.0
2023-06-01,42320656.0
2023-07-01,43888556.0
2023-08-01,47007993.0
2023-09-01,46980657.0
2023-10-01,53294221.0
2023-11-01,63239842.0
2023-12-01,65379716.0
2024-01-01,74082387.0
2024-02-01,75102976.0
2024-03-01,69230557.0
2024-04-01,76982430.0
2024-05-01,77121994.0
2024-06-01,64811093.0
2024-07-01,69724323.0
2024-08-01,61711674.0
2024-09-01,68332815.0
2024-10-01,69922524.0
2024-11-01,54472918.0
2024-12-01,66523963.0
2025-01-01,66115671.0
2025-02-01,66157811.0
2025-03-01,59530402.0
2025-04-01,70188805.0
2025-05-01,67689632.0
2025-06-01,74098175.0
2025-07-01,70302366.0
2025-08-01,77782160.0
