Tarih,TP_KB_FON107
2014-11-01,1111.0
2014-12-01,45455.0
2015-01-01,717.0
2015-02-01,712.0
2015-03-01,646.0
2015-04-01,159.0
2015-05-01,31.0
2015-06-01,662.0
2015-07-01,497.0
2015-08-01,682.0
2015-09-01,1030.0
2015-10-01,1019.0
2015-11-01,42275.0
2015-12-01,43381.0
2016-01-01,46078.0
2016-02-01,49303.0
2016-03-01,48473.0
2016-04-01,49220.0
2016-05-01,49299.0
2016-06-01,53290.0
2016-07-01,5071.0
2016-08-01,9020.0
2016-09-01,19231.0
2016-10-01,66236.0
2016-11-01,115240.0
2016-12-01,333503.0
2017-01-01,327959.0
2017-02-01,198415.0
2017-03-01,174489.0
2017-04-01,116723.0
2017-05-01,116061.0
2017-06-01,127031.0
2017-07-01,117679.0
2017-08-01,76943.0
2017-09-01,63577.0
2017-10-01,12876.0
2017-11-01,50003.0
2017-12-01,117208.0
2018-01-01,50584.0
2018-02-01,71530.0
2018-03-01,21933.0
2018-04-01,85685.0
2018-05-01,84893.0
2018-06-01,149547.0
2018-07-01,82986.0
2018-08-01,473776.0
2018-09-01,393151.0
2018-10-01,401941.0
2018-11-01,416829.0
2018-12-01,433548.0
2019-01-01,495174.0
2019-02-01,487958.0
2019-03-01,520568.0
2019-04-01,519370.0
2019-05-01,535823.0
2019-06-01,364363.0
2019-07-01,334828.0
2019-08-01,324291.0
2019-09-01,349309.0
2019-10-01,381614.0
2019-11-01,473549.0
2019-12-01,453525.0
2020-01-01,508944.0
2020-02-01,546872.0
2020-03-01,801339.0
2020-04-01,860028.0
2020-05-01,892287.0
2020-06-01,891356.0
2020-07-01,1121416.0
2020-08-01,1092686.0
2020-09-01,1200977.0
2020-10-01,1039188.0
2020-11-01,1580853.0
2020-12-01,1476010.0
2021-01-01,1587434.0
2021-02-01,1352082.0
2021-03-01,484338.0
2021-04-01,641079.0
2021-05-01,809836.0
2021-06-01,834372.0
2021-07-01,575902.0
2021-08-01,645177.0
2021-09-01,626599.0
2021-10-01,609157.0
2021-11-01,733619.0
2021-12-01,1245018.0
2022-01-01,1046414.0
2022-02-01,1238068.0
2022-03-01,1367305.0
2022-04-01,1573457.0
2022-05-01,1449061.0
2022-06-01,1240293.0
2022-07-01,1872186.0
2022-08-01,2078180.0
2022-09-01,2373793.0
2022-10-01,2148840.0
2022-11-01,2275718.0
2022-12-01,2097435.0
2023-01-01,2275080.0
2023-02-01,1896923.0
2023-03-01,1532492.0
2023-04-01,2054987.0
2023-05-01,2210175.0
2023-06-01,1071587.0
2023-07-01,1486615.0
2023-08-01,1556676.0
2023-09-01,1602103.0
2023-10-01,3305464.0
2023-11-01,1730361.0
2023-12-01,2559318.0
2024-01-01,6654589.0
2024-02-01,6462497.0
2024-03-01,9159137.0
2024-04-01,9844097.0
2024-05-01,9009233.0
2024-06-01,10145465.0
2024-07-01,11306949.0
2024-08-01,16708519.0
2024-09-01,18471731.0
2024-10-01,19542922.0
2024-11-01,19386444.0
2024-12-01,12327563.0
2025-01-01,12418733.0
2025-02-01,17014766.0
2025-03-01,16079988.0
2025-04-01,16532671.0
2025-05-01,17453249.0
2025-06-01,15657985.0
2025-07-01,15422908.0
2025-08-01,15816228.0
