Tarih,TP_KB_FON094
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,3413.0
2006-01-01,3401.0
2006-02-01,3567.0
2006-03-01,17701.0
2006-04-01,17359.0
2006-05-01,20425.0
2006-06-01,22115.0
2006-07-01,21064.0
2006-08-01,21418.0
2006-09-01,22515.0
2006-10-01,21340.0
2006-11-01,22410.0
2006-12-01,31310.0
2007-01-01,213201.0
2007-02-01,235122.0
2007-03-01,272440.0
2007-04-01,266222.0
2007-05-01,270858.0
2007-06-01,286845.0
2007-07-01,293192.0
2007-08-01,170800.0
2007-09-01,197262.0
2007-10-01,226231.0
2007-11-01,268683.0
2007-12-01,224671.0
2008-01-01,227919.0
2008-02-01,250401.0
2008-03-01,345083.0
2008-04-01,323095.0
2008-05-01,298671.0
2008-06-01,307538.0
2008-07-01,326619.0
2008-08-01,325067.0
2008-09-01,351010.0
2008-10-01,325642.0
2008-11-01,216381.0
2008-12-01,172550.0
2009-01-01,182332.0
2009-02-01,217987.0
2009-03-01,184183.0
2009-04-01,177039.0
2009-05-01,143179.0
2009-06-01,130155.0
2009-07-01,125779.0
2009-08-01,125637.0
2009-09-01,87939.0
2009-10-01,109874.0
2009-11-01,114472.0
2009-12-01,117546.0
2010-01-01,118708.0
2010-02-01,143846.0
2010-03-01,126724.0
2010-04-01,155160.0
2010-05-01,150104.0
2010-06-01,203239.0
2010-07-01,257579.0
2010-08-01,282516.0
2010-09-01,251189.0
2010-10-01,161266.0
2010-11-01,134295.0
2010-12-01,306883.0
2011-01-01,337193.0
2011-02-01,331209.0
2011-03-01,322999.0
2011-04-01,307288.0
2011-05-01,307741.0
2011-06-01,299380.0
2011-07-01,294708.0
2011-08-01,313479.0
2011-09-01,305733.0
2011-10-01,247037.0
2011-11-01,251386.0
2011-12-01,232116.0
2012-01-01,151346.0
2012-02-01,140945.0
2012-03-01,196337.0
2012-04-01,193647.0
2012-05-01,200070.0
2012-06-01,187031.0
2012-07-01,136520.0
2012-08-01,79405.0
2012-09-01,97183.0
2012-10-01,87052.0
2012-11-01,67231.0
2012-12-01,61358.0
2013-01-01,152371.0
2013-02-01,239042.0
2013-03-01,232273.0
2013-04-01,245011.0
2013-05-01,309581.0
2013-06-01,500864.0
2013-07-01,519641.0
2013-08-01,465646.0
2013-09-01,481549.0
2013-10-01,443054.0
2013-11-01,442200.0
2013-12-01,313828.0
2014-01-01,102145.0
2014-02-01,11469.0
2014-03-01,14080.0
2014-04-01,16296.0
2014-05-01,17855.0
