Tarih,TP_KB_FON060
2014-06-01,343258.0
2014-07-01,537541.0
2014-08-01,437000.0
2014-09-01,278717.0
2014-10-01,164373.0
2014-11-01,227553.0
2014-12-01,259663.0
2015-01-01,285241.0
2015-02-01,156281.0
2015-03-01,225631.0
2015-04-01,114794.0
2015-05-01,326658.0
2015-06-01,306951.0
2015-07-01,282976.0
2015-08-01,258919.0
2015-09-01,59389.0
2015-10-01,60391.0
2015-11-01,67736.0
2015-12-01,47301.0
2016-01-01,284115.0
2016-02-01,229386.0
2016-03-01,80656.0
2016-04-01,80447.0
2016-05-01,62113.0
2016-06-01,59541.0
2016-07-01,55570.0
2016-08-01,254390.0
2016-09-01,223084.0
2016-10-01,226319.0
2016-11-01,201591.0
2016-12-01,78423.0
2017-01-01,67221.0
2017-02-01,15772.0
2017-03-01,27258.0
2017-04-01,18332.0
2017-05-01,24614.0
2017-06-01,39642.0
2017-07-01,48217.0
2017-08-01,48632.0
2017-09-01,42657.0
2017-10-01,199741.0
2017-11-01,48312.0
2017-12-01,46575.0
2018-01-01,41767.0
2018-02-01,44550.0
2018-03-01,72021.0
2018-04-01,61458.0
2018-05-01,81748.0
2018-06-01,81495.0
2018-07-01,80514.0
2018-08-01,98232.0
2018-09-01,102244.0
2018-10-01,127925.0
2018-11-01,101719.0
2018-12-01,119363.0
2019-01-01,110302.0
2019-02-01,124753.0
2019-03-01,97754.0
2019-04-01,133889.0
2019-05-01,128931.0
2019-06-01,133765.0
2019-07-01,46599.0
2019-08-01,41809.0
2019-09-01,30897.0
2019-10-01,70355.0
2019-11-01,29371.0
2019-12-01,34405.0
2020-01-01,26319.0
2020-02-01,22359.0
2020-03-01,26103.0
2020-04-01,43824.0
2020-05-01,27704.0
2020-06-01,24630.0
2020-07-01,4585724.0
2020-08-01,4610217.0
2020-09-01,4632094.0
2020-10-01,4638223.0
2020-11-01,4721216.0
2020-12-01,4618203.0
2021-01-01,4635291.0
2021-02-01,4630630.0
2021-03-01,4648720.0
2021-04-01,4791514.0
2021-05-01,4796843.0
2021-06-01,4827803.0
2021-07-01,5189876.0
2021-08-01,5183621.0
2021-09-01,5267935.0
2021-10-01,5196106.0
2021-11-01,5262460.0
2021-12-01,5334857.0
2022-01-01,5277581.0
2022-02-01,5336733.0
2022-03-01,5099218.0
2022-04-01,5241265.0
2022-05-01,5261397.0
2022-06-01,5784090.0
2022-07-01,5773709.0
2022-08-01,6917267.0
2022-09-01,6914810.0
2022-10-01,7816572.0
2022-11-01,7747122.0
2022-12-01,5484926.0
2023-01-01,5492222.0
2023-02-01,6245861.0
2023-03-01,9952348.0
2023-04-01,8235154.0
2023-05-01,9488896.0
2023-06-01,9403781.0
2023-07-01,10059667.0
2023-08-01,11986309.0
2023-09-01,13135115.0
2023-10-01,11680121.0
2023-11-01,9678751.0
2023-12-01,13703302.0
2024-01-01,15384774.0
2024-02-01,14609210.0
2024-03-01,16666136.0
2024-04-01,13180632.0
2024-05-01,12253428.0
2024-06-01,12500324.0
2024-07-01,25054149.0
2024-08-01,24318127.0
2024-09-01,29103140.0
2024-10-01,32398048.0
2024-11-01,34865627.0
2024-12-01,46328737.0
2025-01-01,35307884.0
2025-02-01,35968716.0
2025-03-01,45895926.0
2025-04-01,58598730.0
2025-05-01,58025738.0
2025-06-01,82551132.0
2025-07-01,81565144.0
2025-08-01,80506640.0
