Tarih,TP_KB_FON022
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,
2000-05-01,
2000-06-01,
2000-07-01,
2000-08-01,
2000-09-01,
2000-10-01,
2000-11-01,
2000-12-01,
2001-01-01,
2001-02-01,
2001-03-01,
2001-04-01,
2001-05-01,
2001-06-01,
2001-07-01,
2001-08-01,
2001-09-01,
2001-10-01,
2001-11-01,
2001-12-01,
2002-01-01,
2002-02-01,
2002-03-01,
2002-04-01,
2002-05-01,
2002-06-01,
2002-07-01,
2002-08-01,
2002-09-01,
2002-10-01,
2002-11-01,
2002-12-01,
2003-01-01,
2003-02-01,
2003-03-01,
2003-04-01,
2003-05-01,
2003-06-01,
2003-07-01,
2003-08-01,
2003-09-01,
2003-10-01,
2003-11-01,
2003-12-01,
2004-01-01,
2004-02-01,
2004-03-01,
2004-04-01,
2004-05-01,
2004-06-01,
2004-07-01,
2004-08-01,
2004-09-01,
2004-10-01,
2004-11-01,
2004-12-01,
2005-01-01,
2005-02-01,
2005-03-01,
2005-04-01,
2005-05-01,
2005-06-01,
2005-07-01,
2005-08-01,
2005-09-01,
2005-10-01,
2005-11-01,
2005-12-01,2516.0
2006-01-01,2399.0
2006-02-01,2744.0
2006-03-01,2811.0
2006-04-01,5190.0
2006-05-01,3993.0
2006-06-01,4954.0
2006-07-01,5495.0
2006-08-01,5488.0
2006-09-01,6647.0
2006-10-01,5059.0
2006-11-01,5764.0
2006-12-01,3033.0
2007-01-01,5283.0
2007-02-01,15597.0
2007-03-01,4431.0
2007-04-01,7161.0
2007-05-01,4307.0
2007-06-01,5109.0
2007-07-01,3451.0
2007-08-01,4039.0
2007-09-01,7664.0
2007-10-01,3881.0
2007-11-01,4220.0
2007-12-01,3597.0
2008-01-01,6399.0
2008-02-01,5951.0
2008-03-01,6273.0
2008-04-01,6383.0
2008-05-01,5023.0
2008-06-01,6897.0
2008-07-01,7190.0
2008-08-01,13562.0
2008-09-01,8113.0
2008-10-01,6023.0
2008-11-01,8390.0
2008-12-01,3178.0
2009-01-01,5641.0
2009-02-01,5928.0
2009-03-01,3541.0
2009-04-01,7189.0
2009-05-01,3861.0
2009-06-01,3497.0
2009-07-01,5898.0
2009-08-01,4835.0
2009-09-01,6650.0
2009-10-01,5254.0
2009-11-01,9324.0
2009-12-01,4167.0
2010-01-01,6460.0
2010-02-01,7978.0
2010-03-01,5806.0
2010-04-01,5733.0
2010-05-01,6115.0
2010-06-01,5299.0
2010-07-01,4066.0
2010-08-01,3981.0
2010-09-01,7558.0
2010-10-01,6177.0
2010-11-01,2881.0
2010-12-01,2263.0
2011-01-01,4700.0
2011-02-01,5428.0
2011-03-01,3462.0
2011-04-01,6360.0
2011-05-01,3546.0
2011-06-01,6916.0
2011-07-01,4806.0
2011-08-01,12156.0
2011-09-01,8239.0
2011-10-01,15960.0
2011-11-01,12979.0
2011-12-01,4790.0
2012-01-01,4776.0
2012-02-01,9319.0
2012-03-01,8847.0
2012-04-01,11780.0
2012-05-01,10636.0
2012-06-01,10090.0
2012-07-01,6794.0
2012-08-01,5723.0
2012-09-01,8737.0
2012-10-01,8577.0
2012-11-01,10640.0
2012-12-01,5295.0
2013-01-01,13231.0
2013-02-01,19522.0
2013-03-01,5291.0
2013-04-01,15201.0
2013-05-01,72420.0
2013-06-01,73963.0
2013-07-01,76326.0
2013-08-01,67161.0
2013-09-01,54161.0
2013-10-01,53868.0
2013-11-01,41250.0
2013-12-01,40170.0
2014-01-01,18396.0
2014-02-01,20434.0
2014-03-01,3016.0
2014-04-01,3200.0
2014-05-01,2415.0
