Tarih,TP_KB_FON006
2015-01-01,225.0
2015-02-01,186.0
2015-03-01,158.0
2015-04-01,43.0
2015-05-01,58.0
2015-06-01,135.0
2015-07-01,168.0
2015-08-01,33.0
2015-09-01,183.0
2015-10-01,69.0
2015-11-01,158.0
2015-12-01,117.0
2016-01-01,135.0
2016-02-01,238.0
2016-03-01,18534.0
2016-04-01,41583.0
2016-05-01,51572.0
2016-06-01,54417.0
2016-07-01,60638.0
2016-08-01,66021.0
2016-09-01,79194.0
2016-10-01,109111.0
2016-11-01,113219.0
2016-12-01,142219.0
2017-01-01,164503.0
2017-02-01,173117.0
2017-03-01,195066.0
2017-04-01,193453.0
2017-05-01,219679.0
2017-06-01,243610.0
2017-07-01,248891.0
2017-08-01,314298.0
2017-09-01,315931.0
2017-10-01,319836.0
2017-11-01,558265.0
2017-12-01,669151.0
2018-01-01,560108.0
2018-02-01,426810.0
2018-03-01,804724.0
2018-04-01,858382.0
2018-05-01,738951.0
2018-06-01,745725.0
2018-07-01,1018553.0
2018-08-01,675205.0
2018-09-01,741948.0
2018-10-01,780388.0
2018-11-01,732033.0
2018-12-01,805519.0
2019-01-01,344811.0
2019-02-01,365861.0
2019-03-01,338531.0
2019-04-01,347694.0
2019-05-01,334721.0
2019-06-01,334032.0
2019-07-01,307802.0
2019-08-01,307489.0
2019-09-01,314301.0
2019-10-01,229545.0
2019-11-01,234813.0
2019-12-01,280814.0
2020-01-01,315320.0
2020-02-01,367851.0
2020-03-01,338341.0
2020-04-01,340823.0
2020-05-01,342105.0
2020-06-01,361477.0
2020-07-01,376519.0
2020-08-01,375927.0
2020-09-01,522241.0
2020-10-01,263628.0
2020-11-01,219119.0
2020-12-01,228547.0
2021-01-01,250356.0
2021-02-01,1080374.0
2021-03-01,1181847.0
2021-04-01,1199586.0
2021-05-01,1196428.0
2021-06-01,1066366.0
2021-07-01,1126288.0
2021-08-01,1229431.0
2021-09-01,1308726.0
2021-10-01,1211730.0
2021-11-01,1214531.0
2021-12-01,910728.0
2022-01-01,1062415.0
2022-02-01,1143135.0
2022-03-01,1206178.0
2022-04-01,1059177.0
2022-05-01,1256748.0
2022-06-01,1695071.0
2022-07-01,1788466.0
2022-08-01,1602779.0
2022-09-01,1630890.0
2022-10-01,1400665.0
2022-11-01,1282711.0
2022-12-01,586549.0
2023-01-01,1065852.0
2023-02-01,2586803.0
2023-03-01,2313322.0
2023-04-01,2137774.0
2023-05-01,1898478.0
2023-06-01,1095303.0
2023-07-01,981268.0
2023-08-01,860527.0
2023-09-01,967052.0
2023-10-01,1379241.0
2023-11-01,1119724.0
2023-12-01,707221.0
2024-01-01,969859.0
2024-02-01,11495979.0
2024-03-01,11612580.0
2024-04-01,11154903.0
2024-05-01,11055210.0
2024-06-01,14861069.0
2024-07-01,15278807.0
2024-08-01,13011336.0
2024-09-01,14160151.0
2024-10-01,15560413.0
2024-11-01,4191144.0
2024-12-01,4841628.0
2025-01-01,4731012.0
2025-02-01,6319064.0
2025-03-01,11060314.0
2025-04-01,3923359.0
2025-05-01,7118797.0
2025-06-01,9113751.0
2025-07-01,7258485.0
2025-08-01,9953336.0
