Tarih,TP_KB_FON043
2013-11-01,7455136.0
2013-12-01,7125115.0
2014-01-01,7362660.0
2014-02-01,6905037.0
2014-03-01,6732795.0
2014-04-01,7051823.0
2014-05-01,7458016.0
2014-06-01,7924222.0
2014-07-01,7334837.0
2014-08-01,6845156.0
2014-09-01,6591537.0
2014-10-01,6631492.0
2014-11-01,6446485.0
2014-12-01,6322109.0
2015-01-01,5957201.0
2015-02-01,5974147.0
2015-03-01,6256940.0
2015-04-01,6573180.0
2015-05-01,7142959.0
2015-06-01,8290416.0
2015-07-01,8437793.0
2015-08-01,8829234.0
2015-09-01,9053029.0
2015-10-01,9128693.0
2015-11-01,8829965.0
2015-12-01,8438559.0
2016-01-01,7763369.0
2016-02-01,8175488.0
2016-03-01,7959868.0
2016-04-01,8121097.0
2016-05-01,7918504.0
2016-06-01,8159165.0
2016-07-01,7540982.0
2016-08-01,6965069.0
2016-09-01,6651959.0
2016-10-01,6482830.0
2016-11-01,7311751.0
2016-12-01,8138304.0
2017-01-01,9034179.0
2017-02-01,8442717.0
2017-03-01,9135270.0
2017-04-01,9912991.0
2017-05-01,9844234.0
2017-06-01,9969858.0
2017-07-01,10294384.0
2017-08-01,11140835.0
2017-09-01,11264390.0
2017-10-01,11419505.0
2017-11-01,12216179.0
2017-12-01,12853223.0
2018-01-01,13186662.0
2018-02-01,13080846.0
2018-03-01,13507229.0
2018-04-01,15567321.0
2018-05-01,16833745.0
2018-06-01,17589820.0
2018-07-01,18365527.0
2018-08-01,23143028.0
2018-09-01,19586193.0
2018-10-01,18649409.0
2018-11-01,17818903.0
2018-12-01,20951896.0
2019-01-01,22654654.0
2019-02-01,23158153.0
2019-03-01,26297315.0
2019-04-01,26172599.0
2019-05-01,28336433.0
2019-06-01,30125296.0
2019-07-01,29143101.0
2019-08-01,30014607.0
2019-09-01,30880298.0
2019-10-01,31198084.0
2019-11-01,31594034.0
2019-12-01,33510697.0
2020-01-01,34204784.0
2020-02-01,37193772.0
2020-03-01,38377527.0
2020-04-01,43412375.0
2020-05-01,43448929.0
2020-06-01,43262122.0
2020-07-01,46421608.0
2020-08-01,48502157.0
2020-09-01,52051808.0
2020-10-01,57907393.0
2020-11-01,55568370.0
2020-12-01,51303133.0
2021-01-01,52111119.0
2021-02-01,53733532.0
2021-03-01,59797337.0
2021-04-01,60966732.0
2021-05-01,64503778.0
2021-06-01,65303236.0
2021-07-01,70269656.0
2021-08-01,71221717.0
2021-09-01,71256157.0
2021-10-01,77714580.0
2021-11-01,105518329.0
2021-12-01,113531132.0
2022-01-01,113299498.0
2022-02-01,103089128.0
2022-03-01,110252274.0
2022-04-01,109300434.0
2022-05-01,116993790.0
2022-06-01,118016442.0
2022-07-01,129887673.0
2022-08-01,131195714.0
2022-09-01,137290569.0
2022-10-01,141841405.0
2022-11-01,117071525.0
2022-12-01,95255649.0
2023-01-01,101146037.0
2023-02-01,91923395.0
2023-03-01,88585286.0
2023-04-01,88577520.0
2023-05-01,101573436.0
2023-06-01,111868328.0
2023-07-01,119200856.0
2023-08-01,126554423.0
2023-09-01,121928540.0
2023-10-01,149545912.0
2023-11-01,143609255.0
2023-12-01,163682554.0
2024-01-01,159055563.0
2024-02-01,165508568.0
2024-03-01,171243456.0
2024-04-01,164472951.0
2024-05-01,157452449.0
2024-06-01,152586230.0
2024-07-01,151803500.0
2024-08-01,170396146.0
2024-09-01,172868527.0
2024-10-01,174795217.0
2024-11-01,183765989.0
2024-12-01,193319830.0
2025-01-01,198242757.0
2025-02-01,214417769.0
2025-03-01,247503826.0
2025-04-01,265707909.0
2025-05-01,267484945.0
2025-06-01,291114121.0
2025-07-01,286319536.0
2025-08-01,316027675.0
