Tarih,TP_SEKBIL3086_37
2000-01-01,
2001-01-01,
2002-01-01,
2003-01-01,
2004-01-01,
2005-01-01,
2006-01-01,
2007-01-01,
2008-01-01,
2009-01-01,44916.5
2010-01-01,51952.3
2011-01-01,62053.3
2012-01-01,71195.6
2013-01-01,80729.9
2014-01-01,74292.1
2015-01-01,95904.5
2016-01-01,89236.8
2017-01-01,78038.7
2018-01-01,84727.5
2019-01-01,152442.3
2020-01-01,208120.5
2021-01-01,410083.2
2022-01-01,782456.3
2023-01-01,1187449.7
