Tarih,TP_MB_DVDY30
2000-01-01,381150.0
2000-02-01,410633.0
2000-03-01,552289.0
2000-04-01,734514.0
2000-05-01,881196.0
2000-06-01,784919.0
2000-07-01,930566.0
2000-08-01,1243913.0
2000-09-01,1762249.0
2000-10-01,1510334.0
2000-11-01,1787219.0
2000-12-01,2000170.0
2001-01-01,1049718.0
2001-02-01,1316342.0
2001-03-01,1384421.0
2001-04-01,1780925.0
2001-05-01,2421247.0
2001-06-01,1563486.0
2001-07-01,1157484.0
2001-08-01,1290207.0
2001-09-01,1463322.0
2001-10-01,1134680.0
2001-11-01,689132.0
2001-12-01,281471.0
2002-01-01,660868.0
2002-02-01,475868.0
2002-03-01,392505.0
2002-04-01,315136.0
2002-05-01,392116.0
2002-06-01,380533.0
2002-07-01,511598.0
2002-08-01,428410.0
2002-09-01,881115.0
2002-10-01,1613186.0
2002-11-01,1440229.0
2002-12-01,1557279.0
2003-01-01,1407163.0
2003-02-01,1683715.0
2003-03-01,1654764.0
2003-04-01,1874892.0
2003-05-01,1528442.0
2003-06-01,1646738.0
2003-07-01,2115974.0
2003-08-01,2270192.0
2003-09-01,2256640.0
2003-10-01,1589472.0
2003-11-01,1646064.0
2003-12-01,1548017.0
2004-01-01,1765806.0
2004-02-01,1140068.0
2004-03-01,1192642.0
2004-04-01,1289404.0
2004-05-01,1304781.0
2004-06-01,1566306.0
2004-07-01,1661571.0
2004-08-01,2014383.0
2004-09-01,1959587.0
2004-10-01,1990139.0
2004-11-01,1339380.0
2004-12-01,1708077.0
2005-01-01,1704301.0
2005-02-01,1483075.0
2005-03-01,1710165.0
2005-04-01,2447595.0
2005-05-01,3377238.0
2005-06-01,3092102.0
2005-07-01,4063457.0
2005-08-01,5490161.0
2005-09-01,6952667.0
2005-10-01,6201242.0
2005-11-01,5721415.0
2005-12-01,7795114.0
2006-01-01,6896659.0
2006-02-01,8073498.0
2006-03-01,8964904.0
2006-04-01,8919112.0
2006-05-01,12034844.0
2006-06-01,12020553.0
2006-07-01,10974650.0
2006-08-01,10583627.0
2006-09-01,10629296.0
2006-10-01,11495047.0
2006-11-01,12614798.0
2006-12-01,10976552.0
2007-01-01,9237246.0
2007-02-01,9193136.0
2007-03-01,10525374.0
2007-04-01,8570632.0
2007-05-01,8974630.0
2007-06-01,10108018.0
2007-07-01,9746005.0
2007-08-01,9111552.0
2007-09-01,9053294.0
2007-10-01,7202566.0
2007-11-01,7618476.0
2007-12-01,10507941.0
2008-01-01,9894965.0
2008-02-01,9840074.0
2008-03-01,11885818.0
2008-04-01,11321999.0
2008-05-01,11597822.0
2008-06-01,13589217.0
2008-07-01,12529555.0
2008-08-01,12081759.0
2008-09-01,13215852.0
2008-10-01,11548685.0
2008-11-01,10082681.0
2008-12-01,10689464.0
2009-01-01,10153134.0
2009-02-01,7491197.0
2009-03-01,8139331.0
2009-04-01,7589356.0
2009-05-01,8480671.0
2009-06-01,10145032.0
2009-07-01,9150611.0
2009-08-01,10388659.0
2009-09-01,11620356.0
2009-10-01,9481724.0
2009-11-01,9822237.0
2009-12-01,12306507.0
2010-01-01,11924058.0
2010-02-01,13219716.0
2010-03-01,16797868.0
2010-04-01,14367343.0
2010-05-01,15939136.0
2010-06-01,19826695.0
2010-07-01,20103220.0
2010-08-01,18280297.0
2010-09-01,21403511.0
2010-10-01,20983093.0
2010-11-01,23081690.0
2010-12-01,26915717.0
2011-01-01,28020476.0
2011-02-01,23096266.0
2011-03-01,19202585.0
2011-04-01,22919667.0
2011-05-01,27508695.0
2011-06-01,25374945.0
2011-07-01,27479718.0
2011-08-01,28140645.0
2011-09-01,29068521.0
2011-10-01,26491837.0
2011-11-01,27762032.0
2011-12-01,24319486.0
2012-01-01,24633510.0
2012-02-01,24913245.0
2012-03-01,25856149.0
2012-04-01,28928916.0
2012-05-01,26756527.0
2012-06-01,25412356.0
2012-07-01,26988838.0
2012-08-01,33012557.0
2012-09-01,28604574.0
2012-10-01,30712422.0
2012-11-01,31149367.0
2012-12-01,29945380.0
2013-01-01,35743429.0
2013-02-01,35527606.0
2013-03-01,36444624.0
2013-04-01,40655869.0
2013-05-01,43248415.0
2013-06-01,45036548.0
2013-07-01,45806123.0
2013-08-01,49246472.0
2013-09-01,44257758.0
2013-10-01,43742590.0
2013-11-01,45972242.0
2013-12-01,44474748.0
2014-01-01,46566920.0
2014-02-01,43247366.0
2014-03-01,39674476.0
2014-04-01,42671762.0
2014-05-01,39500973.0
2014-06-01,35640879.0
2014-07-01,36669449.0
2014-08-01,39840969.0
2014-09-01,39870613.0
2014-10-01,41208860.0
2014-11-01,42854064.0
2014-12-01,42106753.0
2015-01-01,53754025.0
2015-02-01,56571452.0
2015-03-01,59855755.0
2015-04-01,68646508.0
2015-05-01,69656005.0
2015-06-01,69581523.0
2015-07-01,75389527.0
2015-08-01,74255661.0
2015-09-01,77207489.0
2015-10-01,76593394.0
2015-11-01,75810331.0
2015-12-01,43391368.0
2016-01-01,49057982.0
2016-02-01,48123859.0
2016-03-01,47770673.0
2016-04-01,49586947.0
2016-05-01,50643180.0
2016-06-01,47731488.0
2016-07-01,46603557.0
2016-08-01,45138019.0
2016-09-01,46347214.0
2016-10-01,45236450.0
2016-11-01,48946104.0
2016-12-01,48945108.0
2017-01-01,57400379.0
2017-02-01,58651959.0
2017-03-01,61137800.0
2017-04-01,67085165.0
2017-05-01,78113079.0
2017-06-01,61959561.0
2017-07-01,60199098.0
2017-08-01,59938432.0
2017-09-01,63306338.0
2017-10-01,65109657.0
2017-11-01,65905604.0
2017-12-01,62973995.0
2018-01-01,66824923.0
2018-02-01,67093024.0
2018-03-01,67157302.0
2018-04-01,70671648.0
2018-05-01,74425656.0
2018-06-01,76477224.0
2018-07-01,79687332.0
2018-08-01,98312874.0
2018-09-01,89746476.0
2018-10-01,81469241.0
2018-11-01,74196001.0
2018-12-01,73083597.0
2019-01-01,83534900.0
2019-02-01,81015044.0
2019-03-01,87233992.0
2019-04-01,94477113.0
2019-05-01,86934453.0
2019-06-01,85909882.0
2019-07-01,85077313.0
2019-08-01,85154347.0
2019-09-01,80551490.0
2019-10-01,81501544.0
2019-11-01,84195915.0
2019-12-01,85471734.0
2020-01-01,92415109.0
2020-02-01,97052216.0
2020-03-01,92885897.0
2020-04-01,93657665.0
2020-05-01,88250600.0
2020-06-01,85223544.0
2020-07-01,89897354.0
2020-08-01,97619340.0
2020-09-01,97349801.0
2020-10-01,103035971.0
2020-11-01,109245580.0
2020-12-01,103695966.0
2021-01-01,123978009.0
2021-02-01,127048653.0
2021-03-01,129390770.0
2021-04-01,133820143.0
2021-05-01,133455364.0
2021-06-01,133101940.0
2021-07-01,131622847.0
2021-08-01,136128347.0
2021-09-01,134230572.0
2021-10-01,145580960.0
2021-11-01,172267425.0
2021-12-01,171369495.0
2022-01-01,192170210.0
2022-02-01,210714768.0
2022-03-01,215456378.0
2022-04-01,215564330.0
2022-05-01,233893988.0
2022-06-01,240889917.0
2022-07-01,243608355.0
2022-08-01,247735750.0
2022-09-01,242514888.0
2022-10-01,257350984.0
2022-11-01,255237009.0
2022-12-01,246508345.0
2023-01-01,273480037.0
2023-02-01,276732396.0
2023-03-01,262794542.0
2023-04-01,264929759.0
2023-05-01,276063829.0
2023-06-01,330582561.0
2023-07-01,340274125.0
2023-08-01,330666777.0
2023-09-01,334006344.0
2023-10-01,352346790.0
2023-11-01,378717480.0
2023-12-01,418781043.0
2024-01-01,473998968.0
2024-02-01,482984178.0
2024-03-01,517987938.0
2024-04-01,558057313.0
2024-05-01,594530393.0
2024-06-01,542090094.0
2024-07-01,569324519.0
2024-08-01,567853906.0
2024-09-01,562034778.0
2024-10-01,599263718.0
2024-11-01,616437516.0
2024-12-01,580096569.0
2025-01-01,667675391.0
2025-02-01,653361617.0
2025-03-01,691929514.0
2025-04-01,695777622.0
2025-05-01,755505952.0
2025-06-01,747601969.0
2025-07-01,809868923.0
2025-08-01,770405860.0
