Tarih,TP_MB_DVDY48
2014-04-01,1883532.0
2014-05-01,1910154.0
2014-06-01,2037619.0
2014-07-01,1897316.0
2014-08-01,1637766.0
2014-09-01,1695659.0
2014-10-01,1469597.0
2014-11-01,1284103.0
2014-12-01,1166052.0
2015-01-01,1182355.0
2015-02-01,923637.0
2015-03-01,976975.0
2015-04-01,1012059.0
2015-05-01,1005242.0
2015-06-01,1000470.0
2015-07-01,969710.0
2015-08-01,1041751.0
2015-09-01,1290552.0
2015-10-01,1274782.0
2015-11-01,1175894.0
2015-12-01,1183434.0
2016-01-01,1250953.0
2016-02-01,1145638.0
2016-03-01,1095670.0
2016-04-01,1116305.0
2016-05-01,1117188.0
2016-06-01,1181979.0
2016-07-01,1471882.0
2016-08-01,1384408.0
2016-09-01,1418231.0
2016-10-01,1540198.0
2016-11-01,1639578.0
2016-12-01,1726644.0
2017-01-01,1935075.0
2017-02-01,1916684.0
2017-03-01,1926190.0
2017-04-01,1927709.0
2017-05-01,1897794.0
2017-06-01,1817513.0
2017-07-01,1469000.0
2017-08-01,1494562.0
2017-09-01,1475511.0
2017-10-01,1594442.0
2017-11-01,1789610.0
2017-12-01,1756814.0
2018-01-01,880802.0
2018-02-01,878731.0
2018-03-01,890491.0
2018-04-01,912206.0
2018-05-01,1002967.0
2018-06-01,993496.0
2018-07-01,1046765.0
2018-08-01,784268.0
2018-09-01,726482.0
2018-10-01,692046.0
2018-11-01,655735.0
2018-12-01,699456.0
2019-01-01,694158.0
2019-02-01,726281.0
2019-03-01,767194.0
2019-04-01,835051.0
2019-05-01,824544.0
2019-06-01,831672.0
2019-07-01,840111.0
2019-08-01,972579.0
2019-09-01,1016111.0
2019-10-01,1084223.0
2019-11-01,1126316.0
2019-12-01,1215639.0
2020-01-01,1310930.0
2020-02-01,1556445.0
2020-03-01,1679322.0
2020-04-01,1993564.0
2020-05-01,2055366.0
2020-06-01,2145345.0
2020-07-01,2582729.0
2020-08-01,3067822.0
2020-09-01,3263756.0
2020-10-01,3508135.0
2020-11-01,3176456.0
2020-12-01,3131429.0
2021-01-01,3081856.0
2021-02-01,3094346.0
2021-03-01,3284615.0
2021-04-01,3396877.0
2021-05-01,3605517.0
2021-06-01,3410506.0
2021-07-01,3429484.0
2021-08-01,3333605.0
2021-09-01,3305076.0
2021-10-01,3540106.0
2021-11-01,4742205.0
2021-12-01,4938863.0
2022-01-01,4862825.0
2022-02-01,5277251.0
2022-03-01,5563441.0
2022-04-01,5641857.0
2022-05-01,6071582.0
2022-06-01,5966271.0
2022-07-01,6430442.0
2022-08-01,6436690.0
2022-09-01,6570133.0
2022-10-01,6616511.0
2022-11-01,7121695.0
2022-12-01,7499853.0
2023-01-01,8139195.0
2023-02-01,7913438.0
2023-03-01,8969073.0
2023-04-01,9592973.0
2023-05-01,9955953.0
2023-06-01,11895373.0
2023-07-01,12665664.0
2023-08-01,12477804.0
2023-09-01,12485113.0
2023-10-01,13768528.0
2023-11-01,14900876.0
2023-12-01,15724105.0
2024-01-01,16716619.0
2024-02-01,17581483.0
2024-03-01,19770148.0
2024-04-01,20641532.0
2024-05-01,20560882.0
2024-06-01,21120336.0
2024-07-01,22151722.0
2024-08-01,25236872.0
2024-09-01,28256884.0
2024-10-01,29923636.0
2024-11-01,29840886.0
2024-12-01,30412761.0
2025-01-01,32756173.0
2025-02-01,35337793.0
2025-03-01,40643925.0
2025-04-01,46509386.0
2025-05-01,47886480.0
2025-06-01,49405392.0
2025-07-01,51799504.0
2025-08-01,55302022.0
