Tarih,TP_MB_DVDY46
2022-10-01,186002143.0
2022-11-01,189609320.0
2022-12-01,194920625.0
2023-01-01,179012801.0
2023-02-01,196828618.0
2023-03-01,186526566.0
2023-04-01,192451993.0
2023-05-01,207376948.0
2023-06-01,261363979.0
2023-07-01,274180432.0
2023-08-01,270648786.0
2023-09-01,298022599.0
2023-10-01,316558283.0
2023-11-01,351225720.0
2023-12-01,373896003.0
2024-01-01,418435758.0
2024-02-01,474546335.0
2024-03-01,528472523.0
2024-04-01,500848572.0
2024-05-01,524828577.0
2024-06-01,556558771.0
2024-07-01,559868370.0
2024-08-01,613110723.0
2024-09-01,657290119.0
2024-10-01,686713797.0
2024-11-01,701042599.0
2024-12-01,748429532.0
2025-01-01,787363749.0
2025-02-01,816470109.0
2025-03-01,872151071.0
2025-04-01,897897348.0
2025-05-01,988924595.0
2025-06-01,1055287317.0
2025-07-01,1143417804.0
2025-08-01,1240634755.0
