Tarih,TP_MB_DVDY01
2013-11-01,66334450.0
2013-12-01,75246657.0
2014-01-01,85202591.0
2014-02-01,75197183.0
2014-03-01,73081427.0
2014-04-01,67949799.0
2014-05-01,67024308.0
2014-06-01,67238444.0
2014-07-01,78298750.0
2014-08-01,72434716.0
2014-09-01,80487843.0
2014-10-01,78173612.0
2014-11-01,74438590.0
2014-12-01,80318298.0
2015-01-01,85974526.0
2015-02-01,91585759.0
2015-03-01,106220067.0
2015-04-01,112650446.0
2015-05-01,116857824.0
2015-06-01,114251880.0
2015-07-01,121189457.0
2015-08-01,139175214.0
2015-09-01,146240124.0
2015-10-01,143974170.0
2015-11-01,135441780.0
2015-12-01,107271269.0
2016-01-01,110029922.0
2016-02-01,118477592.0
2016-03-01,120623956.0
2016-04-01,119080573.0
2016-05-01,129272935.0
2016-06-01,112615274.0
2016-07-01,123997944.0
2016-08-01,116260840.0
2016-09-01,118979061.0
2016-10-01,123094876.0
2016-11-01,154468520.0
2016-12-01,167374636.0
2017-01-01,193091625.0
2017-02-01,169993475.0
2017-03-01,167177556.0
2017-04-01,174231629.0
2017-05-01,186973607.0
2017-06-01,165612818.0
2017-07-01,161601543.0
2017-08-01,158936107.0
2017-09-01,172803164.0
2017-10-01,191106192.0
2017-11-01,196503979.0
2017-12-01,201173709.0
2018-01-01,190082614.0
2018-02-01,192184151.0
2018-03-01,200407392.0
2018-04-01,194481496.0
2018-05-01,244895854.0
2018-06-01,255811949.0
2018-07-01,287253095.0
2018-08-01,513454438.0
2018-09-01,459462756.0
2018-10-01,410598176.0
2018-11-01,352766998.0
2018-12-01,348868565.0
2019-01-01,352699782.0
2019-02-01,356686615.0
2019-03-01,399321735.0
2019-04-01,442062141.0
2019-05-01,400956134.0
2019-06-01,382709659.0
2019-07-01,372427808.0
2019-08-01,389873674.0
2019-09-01,374601989.0
2019-10-01,360300997.0
2019-11-01,363928724.0
2019-12-01,387619613.0
2020-01-01,397067957.0
2020-02-01,403896530.0
2020-03-01,424689483.0
2020-04-01,451355289.0
2020-05-01,432124319.0
2020-06-01,447151084.0
2020-07-01,446613799.0
2020-08-01,484149843.0
2020-09-01,511636327.0
2020-10-01,503768496.0
2020-11-01,484781928.0
2020-12-01,450649734.0
2021-01-01,491052656.0
2021-02-01,480624663.0
2021-03-01,583839616.0
2021-04-01,565342227.0
2021-05-01,588468109.0
2021-06-01,594005228.0
2021-07-01,566414952.0
2021-08-01,564251466.0
2021-09-01,594411044.0
2021-10-01,638315951.0
2021-11-01,828157679.0
2021-12-01,915135825.0
2022-01-01,909723599.0
2022-02-01,951674735.0
2022-03-01,1025949373.0
2022-04-01,994783645.0
2022-05-01,1119207920.0
2022-06-01,1197294512.0
2022-07-01,1297872256.0
2022-08-01,1284755166.0
2022-09-01,1354303516.0
2022-10-01,1305569134.0
2022-11-01,1231532639.0
2022-12-01,1157910389.0
2023-01-01,1227906642.0
2023-02-01,1237950466.0
2023-03-01,1215227205.0
2023-04-01,1248933901.0
2023-05-01,1380840190.0
2023-06-01,1639367830.0
2023-07-01,1709588405.0
2023-08-01,1682946645.0
2023-09-01,1602526987.0
2023-10-01,1614595299.0
2023-11-01,1642059004.0
2023-12-01,1699583668.0
2024-01-01,1787033778.0
2024-02-01,1855099255.0
2024-03-01,1931639355.0
2024-04-01,1958522719.0
2024-05-01,1922341695.0
2024-06-01,2088298702.0
2024-07-01,2077611885.0
2024-08-01,2163915002.0
2024-09-01,2253126802.0
2024-10-01,2221539736.0
2024-11-01,2118888378.0
2024-12-01,2117908901.0
2025-01-01,2175639386.0
2025-02-01,2178855545.0
2025-03-01,2725407882.0
2025-04-01,2756893342.0
2025-05-01,2492145781.0
2025-06-01,2788702967.0
2025-07-01,2614225063.0
2025-08-01,2540071598.0
