Tarih,TP_MB_DVDY31
2000-01-01,4831804.0
2000-02-01,5220567.0
2000-03-01,5518888.0
2000-04-01,5650057.0
2000-05-01,5700952.0
2000-06-01,6589561.0
2000-07-01,6921896.0
2000-08-01,7987834.0
2000-09-01,8160940.0
2000-10-01,8431395.0
2000-11-01,8239452.0
2000-12-01,9049101.0
2001-01-01,8762414.0
2001-02-01,10393979.0
2001-03-01,11583390.0
2001-04-01,12700129.0
2001-05-01,11717326.0
2001-06-01,12182555.0
2001-07-01,10196614.0
2001-08-01,10645358.0
2001-09-01,11200796.0
2001-10-01,10497248.0
2001-11-01,10732273.0
2001-12-01,8457516.0
2002-01-01,7102101.0
2002-02-01,7321195.0
2002-03-01,7178547.0
2002-04-01,6801560.0
2002-05-01,8317625.0
2002-06-01,9374360.0
2002-07-01,9722192.0
2002-08-01,8060790.0
2002-09-01,7973553.0
2002-10-01,8174359.0
2002-11-01,7450346.0
2002-12-01,8433505.0
2003-01-01,8671330.0
2003-02-01,8563794.0
2003-03-01,10259170.0
2003-04-01,9066588.0
2003-05-01,7308134.0
2003-06-01,6923093.0
2003-07-01,7762360.0
2003-08-01,8077253.0
2003-09-01,8850208.0
2003-10-01,9584696.0
2003-11-01,8737059.0
2003-12-01,10276072.0
2004-01-01,9837550.0
2004-02-01,10226315.0
2004-03-01,10983780.0
2004-04-01,12580349.0
2004-05-01,13383078.0
2004-06-01,14511290.0
2004-07-01,13505161.0
2004-08-01,15901831.0
2004-09-01,16268831.0
2004-10-01,16423444.0
2004-11-01,17303651.0
2004-12-01,16607357.0
2005-01-01,16841885.0
2005-02-01,16068234.0
2005-03-01,18261860.0
2005-04-01,18860069.0
2005-05-01,18598495.0
2005-06-01,21105939.0
2005-07-01,21645216.0
2005-08-01,21967167.0
2005-09-01,23058722.0
2005-10-01,22312941.0
2005-11-01,24488993.0
2005-12-01,25673572.0
2006-01-01,25487683.0
2006-02-01,28027732.0
2006-03-01,29085496.0
2006-04-01,30395170.0
2006-05-01,34994993.0
2006-06-01,36128499.0
2006-07-01,34646619.0
2006-08-01,32064205.0
2006-09-01,34471045.0
2006-10-01,31608646.0
2006-11-01,30835745.0
2006-12-01,31396654.0
2007-01-01,31788490.0
2007-02-01,31633364.0
2007-03-01,30375315.0
2007-04-01,30171423.0
2007-05-01,32295956.0
2007-06-01,33246748.0
2007-07-01,31771865.0
2007-08-01,34063651.0
2007-09-01,32355033.0
2007-10-01,32262945.0
2007-11-01,33148971.0
2007-12-01,33311647.0
2008-01-01,33522143.0
2008-02-01,35596957.0
2008-03-01,38748066.0
2008-04-01,38948089.0
2008-05-01,37225993.0
2008-06-01,37767745.0
2008-07-01,37961473.0
2008-08-01,39027474.0
2008-09-01,40394062.0
2008-10-01,48620939.0
2008-11-01,46028314.0
2008-12-01,45031050.0
2009-01-01,46220761.0
2009-02-01,46824923.0
2009-03-01,44917398.0
2009-04-01,40909568.0
2009-05-01,38324232.0
2009-06-01,38348224.0
2009-07-01,36985907.0
2009-08-01,36791654.0
2009-09-01,35760107.0
2009-10-01,35495201.0
2009-11-01,36832159.0
2009-12-01,37961821.0
2010-01-01,36211348.0
2010-02-01,37032741.0
2010-03-01,37356604.0
2010-04-01,39189860.0
2010-05-01,42377998.0
2010-06-01,44883120.0
2010-07-01,43315891.0
2010-08-01,44539901.0
2010-09-01,45393660.0
2010-10-01,49615226.0
2010-11-01,52569769.0
2010-12-01,59364002.0
2011-01-01,63279543.0
2011-02-01,63334233.0
2011-03-01,66872734.0
2011-04-01,65388747.0
2011-05-01,72340275.0
2011-06-01,75653083.0
2011-07-01,77981459.0
2011-08-01,80874647.0
2011-09-01,85238255.0
2011-10-01,82943564.0
2011-11-01,86718650.0
2011-12-01,86700906.0
2012-01-01,83130677.0
2012-02-01,84526841.0
2012-03-01,82953629.0
2012-04-01,84154140.0
2012-05-01,89353995.0
2012-06-01,88981741.0
2012-07-01,86793287.0
2012-08-01,87572649.0
2012-09-01,85989120.0
2012-10-01,85174189.0
2012-11-01,87378114.0
2012-12-01,91648098.0
2013-01-01,91616718.0
2013-02-01,96275415.0
2013-03-01,102254945.0
2013-04-01,105012017.0
2013-05-01,111944766.0
2013-06-01,115694642.0
2013-07-01,118057997.0
2013-08-01,126828699.0
2013-09-01,130057679.0
2013-10-01,129420738.0
2013-11-01,135866396.0
2013-12-01,143385309.0
2014-01-01,149566413.0
2014-02-01,149836498.0
2014-03-01,149355239.0
2014-04-01,147572688.0
2014-05-01,149590467.0
2014-06-01,149586628.0
2014-07-01,148550009.0
2014-08-01,150773474.0
2014-09-01,162269118.0
2014-10-01,158741196.0
2014-11-01,163097499.0
2014-12-01,170065173.0
2015-01-01,177377787.0
2015-02-01,175936555.0
2015-03-01,182620120.0
2015-04-01,187519667.0
2015-05-01,189291950.0
2015-06-01,191796587.0
2015-07-01,198177247.0
2015-08-01,208853879.0
2015-09-01,217155355.0
2015-10-01,207977446.0
2015-11-01,205220941.0
2015-12-01,207489639.0
2016-01-01,209841470.0
2016-02-01,210201047.0
2016-03-01,199918051.0
2016-04-01,195970892.0
2016-05-01,205802162.0
2016-06-01,204490500.0
2016-07-01,209339081.0
2016-08-01,201436668.0
2016-09-01,200447806.0
2016-10-01,206870822.0
2016-11-01,222926766.0
2016-12-01,225079903.0
2017-01-01,245018453.0
2017-02-01,233223727.0
2017-03-01,234498458.0
2017-04-01,230376901.0
2017-05-01,228774657.0
2017-06-01,230290475.0
2017-07-01,228875158.0
2017-08-01,223479522.0
2017-09-01,232947170.0
2017-10-01,254539655.0
2017-11-01,264724710.0
2017-12-01,259029121.0
2018-01-01,261706265.0
2018-02-01,264120731.0
2018-03-01,271138737.0
2018-04-01,280925700.0
2018-05-01,309265114.0
2018-06-01,310021063.0
2018-07-01,327034472.0
2018-08-01,418290227.0
2018-09-01,359245921.0
2018-10-01,317171459.0
2018-11-01,287488491.0
2018-12-01,282260751.0
2019-01-01,266317184.0
2019-02-01,267353467.0
2019-03-01,273576643.0
2019-04-01,284068761.0
2019-05-01,276077832.0
2019-06-01,268419217.0
2019-07-01,248326831.0
2019-08-01,249152260.0
2019-09-01,238664327.0
2019-10-01,234292626.0
2019-11-01,235184514.0
2019-12-01,244103782.0
2020-01-01,238680770.0
2020-02-01,245546296.0
2020-03-01,257836612.0
2020-04-01,271578333.0
2020-05-01,265037344.0
2020-06-01,266325178.0
2020-07-01,276163371.0
2020-08-01,292278254.0
2020-09-01,311471166.0
2020-10-01,320063209.0
2020-11-01,301009609.0
2020-12-01,287652650.0
2021-01-01,283712058.0
2021-02-01,278821577.0
2021-03-01,309315622.0
2021-04-01,314118114.0
2021-05-01,318842473.0
2021-06-01,321852657.0
2021-07-01,310323444.0
2021-08-01,301518615.0
2021-09-01,311673793.0
2021-10-01,334630454.0
2021-11-01,452949108.0
2021-12-01,463214187.0
2022-01-01,469814025.0
2022-02-01,482192515.0
2022-03-01,501886968.0
2022-04-01,502794325.0
2022-05-01,557482383.0
2022-06-01,553348814.0
2022-07-01,581493612.0
2022-08-01,580976367.0
2022-09-01,582897526.0
2022-10-01,591925796.0
2022-11-01,581375820.0
2022-12-01,588228763.0
2023-01-01,572493884.0
2023-02-01,593352117.0
2023-03-01,612316013.0
2023-04-01,628091470.0
2023-05-01,662416523.0
2023-06-01,824510042.0
2023-07-01,859210715.0
2023-08-01,862931521.0
2023-09-01,879526056.0
2023-10-01,917857308.0
2023-11-01,983121817.0
2023-12-01,1002605345.0
2024-01-01,1040275053.0
2024-02-01,1086703606.0
2024-03-01,1174391395.0
2024-04-01,1197684497.0
2024-05-01,1228366600.0
2024-06-01,1372107227.0
2024-07-01,1433628199.0
2024-08-01,1451591901.0
2024-09-01,1509341697.0
2024-10-01,1547200018.0
2024-11-01,1599137818.0
2024-12-01,1714612378.0
2025-01-01,1917318332.0
2025-02-01,1938705253.0
2025-03-01,2107803924.0
2025-04-01,1996191111.0
2025-05-01,2078201067.0
2025-06-01,2162963057.0
2025-07-01,2223632403.0
2025-08-01,2366735472.0
