Tarih,TP_MB_DVDY42
2014-10-01,6664749.0
2014-11-01,6259853.0
2014-12-01,5791199.0
2015-01-01,8899993.0
2015-02-01,7532302.0
2015-03-01,8730096.0
2015-04-01,8050416.0
2015-05-01,7546830.0
2015-06-01,7173899.0
2015-07-01,6460457.0
2015-08-01,9618362.0
2015-09-01,11296855.0
2015-10-01,9173092.0
2015-11-01,8359466.0
2015-12-01,7249978.0
2016-01-01,7961519.0
2016-02-01,8735732.0
2016-03-01,9791223.0
2016-04-01,10197239.0
2016-05-01,7161286.0
2016-06-01,10557071.0
2016-07-01,7625234.0
2016-08-01,7222858.0
2016-09-01,6697181.0
2016-10-01,6594289.0
2016-11-01,14438761.0
2016-12-01,13784997.0
2017-01-01,19481773.0
2017-02-01,13996645.0
2017-03-01,11522895.0
2017-04-01,12553662.0
2017-05-01,11691473.0
2017-06-01,9988261.0
2017-07-01,11509469.0
2017-08-01,14968316.0
2017-09-01,10387467.0
2017-10-01,13331786.0
2017-11-01,16042463.0
2017-12-01,14451575.0
2018-01-01,14671589.0
2018-02-01,11574699.0
2018-03-01,12214816.0
2018-04-01,13138682.0
2018-05-01,28907909.0
2018-06-01,27824490.0
2018-07-01,31154202.0
2018-08-01,90513867.0
2018-09-01,62888974.0
2018-10-01,45729103.0
2018-11-01,38574849.0
2018-12-01,33495955.0
2019-01-01,33687900.0
2019-02-01,27392930.0
2019-03-01,27591838.0
2019-04-01,29880498.0
2019-05-01,30361107.0
2019-06-01,29877579.0
2019-07-01,32056237.0
2019-08-01,30866112.0
2019-09-01,31615736.0
2019-10-01,31864858.0
2019-11-01,29063339.0
2019-12-01,26576392.0
2020-01-01,29788366.0
2020-02-01,30544701.0
2020-03-01,36718444.0
2020-04-01,31273992.0
2020-05-01,35571407.0
2020-06-01,33669464.0
2020-07-01,38396737.0
2020-08-01,37880064.0
2020-09-01,41462264.0
2020-10-01,44235231.0
2020-11-01,40016157.0
2020-12-01,37312609.0
2021-01-01,34735789.0
2021-02-01,32517546.0
2021-03-01,36370160.0
2021-04-01,32333602.0
2021-05-01,29980260.0
2021-06-01,30907545.0
2021-07-01,29019057.0
2021-08-01,27128155.0
2021-09-01,30000669.0
2021-10-01,32104441.0
2021-11-01,53696674.0
2021-12-01,50637218.0
2022-01-01,46775943.0
2022-02-01,48415932.0
2022-03-01,47187019.0
2022-04-01,49203366.0
2022-05-01,57507913.0
2022-06-01,63659638.0
2022-07-01,63798238.0
2022-08-01,66213520.0
2022-09-01,68498929.0
2022-10-01,59762087.0
2022-11-01,49863308.0
2022-12-01,47883372.0
2023-01-01,48661986.0
2023-02-01,52546458.0
2023-03-01,45306643.0
2023-04-01,40511282.0
2023-05-01,47356942.0
2023-06-01,50884785.0
2023-07-01,41803157.0
2023-08-01,38083690.0
2023-09-01,49929084.0
2023-10-01,47248240.0
2023-11-01,43223791.0
2023-12-01,42572612.0
2024-01-01,41643991.0
2024-02-01,43001436.0
2024-03-01,50420456.0
2024-04-01,55258599.0
2024-05-01,66795757.0
2024-06-01,67860962.0
2024-07-01,71669339.0
2024-08-01,65319936.0
2024-09-01,71930090.0
2024-10-01,80110084.0
2024-11-01,79258537.0
2024-12-01,77945311.0
2025-01-01,70817172.0
2025-02-01,70230560.0
2025-03-01,73441879.0
2025-04-01,106745507.0
2025-05-01,92310525.0
2025-06-01,121785349.0
2025-07-01,93030780.0
2025-08-01,89981673.0
