Tarih,TP_MB_DVDY29
2017-11-01,37648141.0
2017-12-01,35159204.0
2018-01-01,36078165.0
2018-02-01,37191126.0
2018-03-01,39794770.0
2018-04-01,45136532.0
2018-05-01,51007660.0
2018-06-01,49967035.0
2018-07-01,57375455.0
2018-08-01,73906871.0
2018-09-01,65511360.0
2018-10-01,63034919.0
2018-11-01,62393881.0
2018-12-01,56503231.0
2019-01-01,55534987.0
2019-02-01,55366476.0
2019-03-01,53683409.0
2019-04-01,55463938.0
2019-05-01,51246597.0
2019-06-01,47546570.0
2019-07-01,46951892.0
2019-08-01,45842028.0
2019-09-01,42718637.0
2019-10-01,43402083.0
2019-11-01,40777881.0
2019-12-01,42227237.0
2020-01-01,44924967.0
2020-02-01,46600001.0
2020-03-01,46956457.0
2020-04-01,49977026.0
2020-05-01,59073559.0
2020-06-01,50396315.0
2020-07-01,47655769.0
2020-08-01,54199424.0
2020-09-01,55932666.0
2020-10-01,54620625.0
2020-11-01,53615150.0
2020-12-01,61453234.0
2021-01-01,61499729.0
2021-02-01,60166601.0
2021-03-01,65692177.0
2021-04-01,58175673.0
2021-05-01,61145126.0
2021-06-01,57055355.0
2021-07-01,57106747.0
2021-08-01,59107587.0
2021-09-01,61690093.0
2021-10-01,70012879.0
2021-11-01,89371134.0
2021-12-01,90751240.0
2022-01-01,93559774.0
2022-02-01,97088675.0
2022-03-01,101435309.0
2022-04-01,105889731.0
2022-05-01,119413413.0
2022-06-01,131470196.0
2022-07-01,146395745.0
2022-08-01,151679155.0
2022-09-01,164018732.0
2022-10-01,164875178.0
2022-11-01,170411406.0
2022-12-01,175583416.0
2023-01-01,184001332.0
2023-02-01,181276651.0
2023-03-01,194773549.0
2023-04-01,199729605.0
2023-05-01,205487611.0
2023-06-01,272199857.0
2023-07-01,283035304.0
2023-08-01,279450658.0
2023-09-01,278207823.0
2023-10-01,289336010.0
2023-11-01,286049801.0
2023-12-01,302382046.0
2024-01-01,306797873.0
2024-02-01,308672539.0
2024-03-01,320930109.0
2024-04-01,327366230.0
2024-05-01,315101796.0
2024-06-01,315928464.0
2024-07-01,315557348.0
2024-08-01,305565357.0
2024-09-01,318914089.0
2024-10-01,308317907.0
2024-11-01,278262601.0
2024-12-01,306719815.0
2025-01-01,284646010.0
2025-02-01,260239433.0
2025-03-01,293473536.0
2025-04-01,305048008.0
2025-05-01,337073560.0
2025-06-01,386648927.0
2025-07-01,399147441.0
2025-08-01,418008900.0
