Tarih,TP_AB_N14,TP_AB_N14
2014-06-20,2014-25,-7404549.0
2014-06-27,2014-26,-7558137.0
2014-07-04,2014-27,-7326453.0
2014-07-11,2014-28,-7803524.0
2014-07-18,2014-29,-7127333.0
2014-07-25,2014-30,-6892468.0
2014-08-01,2014-31,-7004825.0
2014-08-08,2014-32,-6572137.0
2014-08-15,2014-33,-6486421.0
2014-08-22,2014-34,-6085532.0
2014-08-29,2014-35,-5940780.0
2014-09-05,2014-36,-5605162.0
2014-09-12,2014-37,-6156350.0
2014-09-19,2014-38,-5820815.0
2014-09-26,2014-39,-5690731.0
2014-10-03,2014-40,-5654887.0
2014-10-10,2014-41,-5295541.0
2014-10-17,2014-42,-5160427.0
2014-10-24,2014-43,-4933789.0
2014-10-31,2014-44,-4964795.0
2014-11-07,2014-45,-4797147.0
2014-11-14,2014-46,-4805713.0
2014-11-21,2014-47,-4648957.0
2014-11-28,2014-48,-4921170.0
2014-12-05,2014-49,-4710331.0
2014-12-12,2014-50,-4674568.0
2014-12-19,2014-51,-5035046.0
2014-12-26,2014-52,-4738244.0
2015-01-02,2015-1,-4783033.0
2015-01-09,2015-2,-4193106.0
2015-01-16,2015-3,-4297775.0
2015-01-23,2015-4,-4110118.0
2015-01-30,2015-5,-4136367.0
2015-02-06,2015-6,-4141756.0
2015-02-13,2015-7,-4667187.0
2015-02-20,2015-8,-4063481.0
2015-02-27,2015-9,-4405449.0
2015-03-06,2015-10,-4045534.0
2015-03-13,2015-11,-11816270.0
2015-03-20,2015-12,-4102766.0
2015-03-27,2015-13,-4308330.0
2015-04-03,2015-14,-3773289.0
2015-04-10,2015-15,-3799083.0
2015-04-17,2015-16,-3826806.0
2015-04-24,2015-17,-3781081.0
2015-05-01,2015-18,-3971671.0
2015-05-08,2015-19,-3984960.0
2015-05-15,2015-20,-4231712.0
2015-05-22,2015-21,-3472065.0
2015-05-29,2015-22,-3879311.0
2015-06-05,2015-23,-3616942.0
2015-06-12,2015-24,-3794206.0
2015-06-19,2015-25,-3773595.0
2015-06-26,2015-26,-3625434.0
2015-07-03,2015-27,-3393596.0
2015-07-10,2015-28,-3769042.0
2015-07-17,2015-29,-3236160.0
2015-07-24,2015-30,-3058445.0
2015-07-31,2015-31,-3118623.0
2015-08-07,2015-32,-2804021.0
2015-08-14,2015-33,-2825782.0
2015-08-21,2015-34,-2707808.0
2015-08-28,2015-35,-2604513.0
2015-09-04,2015-36,-2488110.0
2015-09-11,2015-37,-2671658.0
2015-09-18,2015-38,-3553971.0
2015-09-25,2015-39,-2842322.0
2015-10-02,2015-40,-2273567.0
2015-10-09,2015-41,-1811067.0
2015-10-16,2015-42,-1813711.0
2015-10-23,2015-43,-1838472.0
2015-10-30,2015-44,-1721100.0
2015-11-06,2015-45,-1671346.0
2015-11-13,2015-46,-1641410.0
2015-11-20,2015-47,-1449099.0
2015-11-27,2015-48,-1924438.0
2015-12-04,2015-49,-1493659.0
2015-12-11,2015-50,-1482162.0
2015-12-18,2015-51,-1700137.0
2015-12-25,2015-52,-1522335.0
2016-01-01,2016-1,-1546270.0
2016-01-08,2016-2,-1554388.0
2016-01-15,2016-3,-1297224.0
2016-01-22,2016-4,-1541031.0
2016-01-29,2016-5,-1295100.0
2016-02-05,2016-6,-1156260.0
2016-02-12,2016-7,-1764612.0
2016-02-19,2016-8,-1197042.0
2016-02-26,2016-9,-3773676.0
2016-03-04,2016-10,-1159107.0
2016-03-11,2016-11,-2572298.0
2016-03-18,2016-12,-1306137.0
2016-03-25,2016-13,-1438683.0
2016-04-01,2016-14,-1347810.0
2016-04-08,2016-15,-1075363.0
2016-04-15,2016-16,-1219008.0
2016-04-22,2016-17,-1035689.0
2016-04-29,2016-18,-1135855.0
2016-05-06,2016-19,-1049708.0
2016-05-13,2016-20,-1365206.0
2016-05-20,2016-21,-918098.0
2016-05-27,2016-22,-1177194.0
2016-06-03,2016-23,-973264.0
2016-06-10,2016-24,-2414605.0
2016-06-17,2016-25,-1075823.0
2016-06-24,2016-26,-695760.0
2016-07-01,2016-27,-752770.0
2016-07-08,2016-28,-583669.0
2016-07-15,2016-29,-589222.0
2016-07-22,2016-30,-840576.0
2016-07-29,2016-31,-625835.0
2016-08-05,2016-32,-481100.0
2016-08-12,2016-33,-675243.0
2016-08-19,2016-34,-574941.0
2016-08-26,2016-35,-232492.0
2016-09-02,2016-36,-345273.0
2016-09-09,2016-37,-1035311.0
2016-09-16,2016-38,-421398.0
2016-09-23,2016-39,-6599745.0
2016-09-30,2016-40,-266062.0
2016-10-07,2016-41,-328213.0
2016-10-14,2016-42,-586536.0
2016-10-21,2016-43,71504.0
2016-10-28,2016-44,-69300.0
2016-11-04,2016-45,-25981.0
2016-11-11,2016-46,-212314.0
2016-11-18,2016-47,33888.0
2016-11-25,2016-48,-166466.0
2016-12-02,2016-49,-204199.0
2016-12-09,2016-50,-55169.0
2016-12-16,2016-51,-167461.0
2016-12-23,2016-52,132238.0
2016-12-30,2016-53,-118583.0
2017-01-06,2017-1,-197887.0
2017-01-13,2017-2,-686204.0
2017-01-20,2017-3,61347.0
2017-01-27,2017-4,233449.0
2017-02-03,2017-5,-2267678.0
2017-02-10,2017-6,-650260.0
2017-02-17,2017-7,152903.0
2017-02-24,2017-8,38764.0
2017-03-03,2017-9,-652489.0
2017-03-10,2017-10,-1622679.0
2017-03-17,2017-11,-696656.0
2017-03-24,2017-12,-160256.0
2017-03-31,2017-13,-1220197.0
2017-04-07,2017-14,-875453.0
2017-04-14,2017-15,-1516577.0
2017-04-21,2017-16,208914.0
2017-04-28,2017-17,-111177.0
2017-05-05,2017-18,-86578.0
2017-05-12,2017-19,-271728.0
2017-05-19,2017-20,142042.0
2017-05-26,2017-21,-103625.0
2017-06-02,2017-22,91106.0
2017-06-09,2017-23,241237.0
2017-06-16,2017-24,-64488.0
2017-06-23,2017-25,241516.0
2017-06-30,2017-26,260920.0
2017-07-07,2017-27,276624.0
2017-07-14,2017-28,80729.0
2017-07-21,2017-29,6425.0
2017-07-28,2017-30,318693.0
2017-08-04,2017-31,54492.0
2017-08-11,2017-32,221600.0
2017-08-18,2017-33,310115.0
2017-08-25,2017-34,301339.0
2017-09-01,2017-35,372961.0
2017-09-08,2017-36,333493.0
2017-09-15,2017-37,-27853.0
2017-09-22,2017-38,-394110.0
2017-09-29,2017-39,-65698.0
2017-10-06,2017-40,378389.0
2017-10-13,2017-41,-116083.0
2017-10-20,2017-42,605341.0
2017-10-27,2017-43,550635.0
2017-11-03,2017-44,183021.0
2017-11-10,2017-45,-290488.0
2017-11-17,2017-46,799879.0
2017-11-24,2017-47,-173669.0
2017-12-01,2017-48,234900.0
2017-12-08,2017-49,183959.0
2017-12-15,2017-50,-1787598.0
2017-12-22,2017-51,8279.0
2017-12-29,2017-52,485839.0
2018-01-05,2018-1,410335.0
2018-01-12,2018-2,-107586.0
2018-01-19,2018-3,418407.0
2018-01-26,2018-4,491592.0
2018-02-02,2018-5,255745.0
2018-02-09,2018-6,656505.0
2018-02-16,2018-7,181611.0
2018-02-23,2018-8,672287.0
2018-03-02,2018-9,53835.0
2018-03-09,2018-10,426310.0
2018-03-16,2018-11,192727.0
2018-03-23,2018-12,-364311.0
2018-03-30,2018-13,-8985084.0
2018-04-06,2018-14,599847.0
2018-04-13,2018-15,354850.0
2018-04-20,2018-16,755812.0
2018-04-27,2018-17,-411286.0
2018-05-04,2018-18,-1165074.0
2018-05-11,2018-19,-400520.0
2018-05-18,2018-20,293151.0
2018-05-25,2018-21,786090.0
2018-06-01,2018-22,499695.0
2018-06-08,2018-23,1057791.0
2018-06-15,2018-24,90584.0
2018-06-22,2018-25,873581.0
2018-06-29,2018-26,810105.0
2018-07-06,2018-27,652493.0
2018-07-13,2018-28,-44397.0
2018-07-20,2018-29,581404.0
2018-07-27,2018-30,730097.0
2018-08-03,2018-31,79781.0
2018-08-10,2018-32,753938.0
2018-08-17,2018-33,-2163947.0
2018-08-24,2018-34,-2181192.0
2018-08-31,2018-35,-2000613.0
2018-09-07,2018-36,921849.0
2018-09-14,2018-37,-2205384.0
2018-09-21,2018-38,-1037318.0
2018-09-28,2018-39,-31567.0
2018-10-05,2018-40,-6718285.0
2018-10-12,2018-41,-2429994.0
2018-10-19,2018-42,111634.0
2018-10-26,2018-43,887927.0
2018-11-02,2018-44,956472.0
2018-11-09,2018-45,157740.0
2018-11-16,2018-46,780183.0
2018-11-23,2018-47,640703.0
2018-11-30,2018-48,2033923.0
2018-12-07,2018-49,2377209.0
2018-12-14,2018-50,1828255.0
2018-12-21,2018-51,2045334.0
2018-12-28,2018-52,1279761.0
2019-01-04,2019-1,1295764.0
2019-01-11,2019-2,-890918.0
2019-01-18,2019-3,1656846.0
2019-01-25,2019-4,2011665.0
2019-02-01,2019-5,2136584.0
2019-02-08,2019-6,2601315.0
2019-02-15,2019-7,780587.0
2019-02-22,2019-8,2468296.0
2019-03-01,2019-9,-11.0
2019-03-08,2019-10,-11355694.0
2019-03-15,2019-11,1316226.0
2019-03-22,2019-12,-12194101.0
2019-03-29,2019-13,-21770300.0
2019-04-05,2019-14,2589153.0
2019-04-12,2019-15,704191.0
2019-04-19,2019-16,3073654.0
2019-04-26,2019-17,2145741.0
2019-05-03,2019-18,2336198.0
2019-05-10,2019-19,-8367670.0
2019-05-17,2019-20,2683102.0
2019-05-24,2019-21,3193406.0
2019-05-31,2019-22,2465996.0
2019-06-07,2019-23,2749805.0
2019-06-14,2019-24,2216935.0
2019-06-21,2019-25,1872612.0
2019-06-28,2019-26,4098401.0
2019-07-05,2019-27,2389630.0
2019-07-12,2019-28,152835.0
2019-07-19,2019-29,587511.0
2019-07-26,2019-30,1441092.0
2019-08-02,2019-31,415302.0
2019-08-09,2019-32,-4893907.0
2019-08-16,2019-33,1018473.0
2019-08-23,2019-34,1637583.0
2019-08-30,2019-35,426134.0
2019-09-06,2019-36,1006417.0
2019-09-13,2019-37,591492.0
2019-09-20,2019-38,1416971.0
2019-09-27,2019-39,1762260.0
2019-10-04,2019-40,2497788.0
2019-10-11,2019-41,-295518.0
2019-10-18,2019-42,1405511.0
2019-10-25,2019-43,-103470.0
2019-11-01,2019-44,1407017.0
2019-11-08,2019-45,388888.0
2019-11-15,2019-46,1175595.0
2019-11-22,2019-47,1008626.0
2019-11-29,2019-48,454211.0
2019-12-06,2019-49,1159582.0
2019-12-13,2019-50,239569.0
2019-12-20,2019-51,526854.0
2019-12-27,2019-52,561784.0
2020-01-03,2020-1,-12258261.0
2020-01-10,2020-2,1395462.0
2020-01-17,2020-3,774230.0
2020-01-24,2020-4,1128066.0
2020-01-31,2020-5,181742.0
2020-02-07,2020-6,-7304585.0
2020-02-14,2020-7,283971.0
2020-02-21,2020-8,-2464244.0
2020-02-28,2020-9,-8704407.0
2020-03-06,2020-10,2209371.0
2020-03-13,2020-11,-2983736.0
2020-03-20,2020-12,-2398487.0
2020-03-27,2020-13,-938182.0
2020-04-03,2020-14,-747480.0
2020-04-10,2020-15,2091350.0
2020-04-17,2020-16,-1173577.0
2020-04-24,2020-17,-1884085.0
2020-05-01,2020-18,-13166894.0
2020-05-08,2020-19,1696231.0
2020-05-15,2020-20,-19513252.0
2020-05-22,2020-21,-6743716.0
2020-05-29,2020-22,687676.0
2020-06-05,2020-23,-577239.0
2020-06-12,2020-24,220001.0
2020-06-19,2020-25,-505584.0
2020-06-26,2020-26,-337374.0
2020-07-03,2020-27,167025.0
2020-07-10,2020-28,400552.0
2020-07-17,2020-29,-73873.0
2020-07-24,2020-30,221600.0
2020-07-31,2020-31,-5981932.0
2020-08-07,2020-32,-3131363.0
2020-08-14,2020-33,-2372671.0
2020-08-21,2020-34,-3400844.0
2020-08-28,2020-35,2542422.0
2020-09-04,2020-36,1626152.0
2020-09-11,2020-37,907969.0
2020-09-18,2020-38,-418172.0
2020-09-25,2020-39,2254437.0
2020-10-02,2020-40,3183811.0
2020-10-09,2020-41,2789549.0
2020-10-16,2020-42,3095119.0
2020-10-23,2020-43,902773.0
2020-10-30,2020-44,-2147191.0
2020-11-06,2020-45,-1456210.0
2020-11-13,2020-46,1436931.0
2020-11-20,2020-47,3204242.0
2020-11-27,2020-48,2450295.0
2020-12-04,2020-49,2578843.0
2020-12-11,2020-50,2850430.0
2020-12-18,2020-51,1786066.0
2020-12-25,2020-52,2989247.0
2021-01-01,2021-1,2203120.0
2021-01-08,2021-2,2403599.0
2021-01-15,2021-3,2369545.0
2021-01-22,2021-4,2236637.0
2021-01-29,2021-5,1596467.0
2021-02-05,2021-6,2497501.0
2021-02-12,2021-7,-467689.0
2021-02-19,2021-8,1773967.0
2021-02-26,2021-9,977563.0
2021-03-05,2021-10,2376360.0
2021-03-12,2021-11,-11996376.0
2021-03-19,2021-12,1016085.0
2021-03-26,2021-13,-14436603.0
2021-04-02,2021-14,2167664.0
2021-04-09,2021-15,2138063.0
2021-04-16,2021-16,1863287.0
2021-04-23,2021-17,856641.0
2021-04-30,2021-18,1649317.0
2021-05-07,2021-19,939956.0
2021-05-14,2021-20,211755.0
2021-05-21,2021-21,2387879.0
2021-05-28,2021-22,2090225.0
2021-06-04,2021-23,-6186363.0
2021-06-11,2021-24,1949472.0
2021-06-18,2021-25,1982612.0
2021-06-25,2021-26,1975597.0
2021-07-02,2021-27,2614252.0
2021-07-09,2021-28,2255724.0
2021-07-16,2021-29,1859241.0
2021-07-23,2021-30,1942774.0
2021-07-30,2021-31,1264829.0
2021-08-06,2021-32,1806125.0
2021-08-13,2021-33,226893.0
2021-08-20,2021-34,2785690.0
2021-08-27,2021-35,2182517.0
2021-09-03,2021-36,2467666.0
2021-09-10,2021-37,1776110.0
2021-09-17,2021-38,2547427.0
2021-09-24,2021-39,507268.0
2021-10-01,2021-40,2229081.0
2021-10-08,2021-41,1686943.0
2021-10-15,2021-42,1754305.0
2021-10-22,2021-43,374937.0
2021-10-29,2021-44,2314412.0
2021-11-05,2021-45,2448399.0
2021-11-12,2021-46,270559.0
2021-11-19,2021-47,2111097.0
2021-11-26,2021-48,807410.0
2021-12-03,2021-49,2716506.0
2021-12-10,2021-50,2747781.0
2021-12-17,2021-51,-19858221.0
2021-12-24,2021-52,12007144.0
2021-12-31,2021-53,9123408.0
2022-01-07,2022-1,12565822.0
2022-01-14,2022-2,11279170.0
2022-01-21,2022-3,7685425.0
2022-01-28,2022-4,9028975.0
2022-02-04,2022-5,8166347.0
2022-02-11,2022-6,10192798.0
2022-02-18,2022-7,15262548.0
2022-02-25,2022-8,9877447.0
2022-03-04,2022-9,5721803.0
2022-03-11,2022-10,-18746517.0
2022-03-18,2022-11,6190812.0
2022-03-25,2022-12,13989848.0
2022-04-01,2022-13,3474297.0
2022-04-08,2022-14,344225.0
2022-04-15,2022-15,253284.0
2022-04-22,2022-16,-9222590.0
2022-04-29,2022-17,-21608313.0
2022-05-06,2022-18,-21308703.0
2022-05-13,2022-19,99752.0
2022-05-20,2022-20,714228.0
2022-05-27,2022-21,6876358.0
2022-06-03,2022-22,10165052.0
2022-06-10,2022-23,17256798.0
2022-06-17,2022-24,13469324.0
2022-06-24,2022-25,9481801.0
2022-07-01,2022-26,9515856.0
2022-07-08,2022-27,-3562825.0
2022-07-15,2022-28,13733295.0
2022-07-22,2022-29,10668003.0
2022-07-29,2022-30,10184140.0
2022-08-05,2022-31,17986252.0
2022-08-12,2022-32,7126700.0
2022-08-19,2022-33,4305027.0
2022-08-26,2022-34,4325706.0
2022-09-02,2022-35,12631917.0
2022-09-09,2022-36,19397216.0
2022-09-16,2022-37,1895021.0
2022-09-23,2022-38,-44353194.0
2022-09-30,2022-39,3488681.0
2022-10-07,2022-40,5842602.0
2022-10-14,2022-41,17628883.0
2022-10-21,2022-42,5786792.0
2022-10-28,2022-43,9366509.0
2022-11-04,2022-44,21535218.0
2022-11-11,2022-45,6314232.0
2022-11-18,2022-46,-2565698.0
2022-11-25,2022-47,479023.0
2022-12-02,2022-48,-4184338.0
2022-12-09,2022-49,180731.0
2022-12-16,2022-50,-13036894.0
2022-12-23,2022-51,-2101665.0
2022-12-30,2022-52,-2044958.0
2023-01-06,2023-1,-10043874.0
2023-01-13,2023-2,-1659347.0
2023-01-20,2023-3,3261178.0
2023-01-27,2023-4,-4138852.0
2023-02-03,2023-5,-14544838.0
2023-02-10,2023-6,3891633.0
2023-02-17,2023-7,4846468.0
2023-02-24,2023-8,5098144.0
2023-03-03,2023-9,-11754294.0
2023-03-10,2023-10,-9477251.0
2023-03-17,2023-11,112766.0
2023-03-24,2023-12,-16937998.0
2023-03-31,2023-13,-53565436.0
2023-04-07,2023-14,-28849654.0
2023-04-14,2023-15,2479343.0
2023-04-21,2023-16,-4328954.0
2023-04-28,2023-17,-59447033.0
2023-05-05,2023-18,-72269283.0
2023-05-12,2023-19,-56672989.0
2023-05-19,2023-20,-30035916.0
2023-05-26,2023-21,-34418539.0
2023-06-02,2023-22,-29353947.0
2023-06-09,2023-23,-26307788.0
2023-06-16,2023-24,-19313982.0
2023-06-23,2023-25,-25588234.0
2023-06-30,2023-26,-27324311.0
2023-07-07,2023-27,-3044933.0
2023-07-14,2023-28,-4305544.0
2023-07-21,2023-29,7707065.0
2023-07-28,2023-30,6181809.0
2023-08-04,2023-31,3657610.0
2023-08-11,2023-32,1396014.0
2023-08-18,2023-33,7275390.0
2023-08-25,2023-34,7305722.0
2023-09-01,2023-35,6235652.0
2023-09-08,2023-36,7431480.0
2023-09-15,2023-37,5045193.0
2023-09-22,2023-38,2476385.0
2023-09-29,2023-39,4274661.0
2023-10-06,2023-40,5240180.0
2023-10-13,2023-41,2255331.0
2023-10-20,2023-42,2494634.0
2023-10-27,2023-43,7241362.0
2023-11-03,2023-44,6305145.0
2023-11-10,2023-45,2443141.0
2023-11-17,2023-46,7987424.0
2023-11-24,2023-47,6727914.0
2023-12-01,2023-48,7815989.0
2023-12-08,2023-49,6404744.0
2023-12-15,2023-50,2395977.0
2023-12-22,2023-51,-56579467.0
2023-12-29,2023-52,6418088.0
2024-01-05,2024-1,6832419.0
2024-01-12,2024-2,-9138371.0
2024-01-19,2024-3,8154515.0
2024-01-26,2024-4,8168722.0
2024-02-02,2024-5,4059053.0
2024-02-09,2024-6,5870320.0
2024-02-16,2024-7,2023094.0
2024-02-23,2024-8,7802884.0
2024-03-01,2024-9,5886250.0
2024-03-08,2024-10,6587310.0
2024-03-15,2024-11,4950535.0
2024-03-22,2024-12,1573712.0
2024-03-29,2024-13,7555396.0
2024-04-05,2024-14,-991979.0
2024-04-12,2024-15,913968.0
2024-04-19,2024-16,3975815.0
2024-04-26,2024-17,6544015.0
2024-05-03,2024-18,9680014.0
2024-05-10,2024-19,2871757.0
2024-05-17,2024-20,10187051.0
2024-05-24,2024-21,10569342.0
2024-05-31,2024-22,7757104.0
2024-06-07,2024-23,9138571.0
2024-06-14,2024-24,4955740.0
2024-06-21,2024-25,8359503.0
2024-06-28,2024-26,8654160.0
2024-07-05,2024-27,8036882.0
2024-07-12,2024-28,-10527802.0
2024-07-19,2024-29,9002296.0
2024-07-26,2024-30,9864304.0
2024-08-02,2024-31,6015562.0
2024-08-09,2024-32,-67333550.0
2024-08-16,2024-33,4212644.0
2024-08-23,2024-34,6400028.0
2024-08-30,2024-35,7876145.0
2024-09-06,2024-36,8330285.0
2024-09-13,2024-37,310415.0
2024-09-20,2024-38,-17115781.0
2024-09-27,2024-39,7240673.0
2024-10-04,2024-40,11871097.0
2024-10-11,2024-41,3969260.0
2024-10-18,2024-42,11377448.0
2024-10-25,2024-43,5183436.0
2024-11-01,2024-44,9920753.0
2024-11-08,2024-45,-84791630.0
2024-11-15,2024-46,10970547.0
2024-11-22,2024-47,10451585.0
2024-11-29,2024-48,7635545.0
2024-12-06,2024-49,10811405.0
2024-12-13,2024-50,10789206.0
2024-12-20,2024-51,5712858.0
2024-12-27,2024-52,3131881.0
2025-01-03,2025-1,9184229.0
2025-01-10,2025-2,1017995.0
2025-01-17,2025-3,6581031.0
2025-01-24,2025-4,9960020.0
2025-01-31,2025-5,8739634.0
2025-02-07,2025-6,10821457.0
2025-02-14,2025-7,-4468298.0
2025-02-21,2025-8,9622031.0
2025-02-28,2025-9,9473730.0
2025-03-07,2025-10,-63572857.0
2025-03-14,2025-11,5138162.0
2025-03-21,2025-12,2591944.0
2025-03-28,2025-13,-43852971.0
2025-04-04,2025-14,9331631.0
2025-04-11,2025-15,5687332.0
2025-04-18,2025-16,10375843.0
2025-04-25,2025-17,6977771.0
2025-05-02,2025-18,12006834.0
2025-05-09,2025-19,5215014.0
2025-05-16,2025-20,7550255.0
2025-05-23,2025-21,12961274.0
2025-05-30,2025-22,10635883.0
2025-06-06,2025-23,12954090.0
2025-06-13,2025-24,-36615971.0
2025-06-20,2025-25,13138837.0
2025-06-27,2025-26,7159161.0
2025-07-04,2025-27,11226252.0
2025-07-11,2025-28,-11386574.0
2025-07-18,2025-29,9162177.0
2025-07-25,2025-30,12758571.0
2025-08-01,2025-31,13295198.0
2025-08-08,2025-32,9353694.0
2025-08-15,2025-33,6446288.0
2025-08-22,2025-34,10725294.0
2025-08-29,2025-35,11878071.0
2025-09-05,2025-36,15111135.0
2025-09-12,2025-37,5165749.0
2025-09-19,2025-38,12981021.0
2025-09-26,2025-39,12658402.0
2025-10-03,2025-40,16220343.0
2025-10-10,2025-41,-70659976.0
