Tarih,TP_IYABGS4S_S28_C
2014-10-01,8.04556
2014-11-01,8.47924
2014-12-01,9.37735
2015-01-01,5.86881
2015-02-01,12.87052
2015-03-01,28.11026
2015-04-01,14.20268
2015-05-01,7.18507
2015-06-01,17.22574
2015-07-01,9.76542
2015-08-01,23.28198
2015-09-01,26.72515
2015-10-01,17.99251
2015-11-01,5.93067
2015-12-01,11.28043
2016-01-01,9.80541
2016-02-01,8.05151
2016-03-01,11.87996
2016-04-01,13.69222
2016-05-01,7.0488
2016-06-01,16.9362
2016-07-01,16.92784
2016-08-01,24.73342
2016-09-01,15.93128
2016-10-01,16.37312
2016-11-01,9.19938
2016-12-01,21.18182
2017-01-01,27.78359
2017-02-01,11.54913
2017-03-01,17.79165
2017-04-01,9.63204
2017-05-01,7.10048
2017-06-01,6.23502
2017-07-01,6.37477
2017-08-01,5.82253
2017-09-01,5.55947
2017-10-01,7.19646
2017-11-01,10.57469
2017-12-01,9.01851
2018-01-01,7.93137
2018-02-01,10.20836
2018-03-01,7.23661
2018-04-01,15.85555
2018-05-01,18.6478
2018-06-01,20.52327
2018-07-01,21.819
2018-08-01,35.58663
2018-09-01,51.13027
2018-10-01,44.16744
2018-11-01,20.10396
2018-12-01,21.11166
2019-01-01,24.27674
2019-02-01,9.14993
2019-03-01,8.56399
2019-04-01,12.82544
2019-05-01,27.3941
2019-06-01,20.07367
2019-07-01,22.90003
2019-08-01,8.67948
2019-09-01,16.79801
2019-10-01,19.20545
2019-11-01,14.34049
2019-12-01,14.50477
2020-01-01,6.07908
2020-02-01,14.63799
2020-03-01,22.76519
2020-04-01,65.64213
2020-05-01,41.15375
2020-06-01,13.5164
2020-07-01,9.62268
2020-08-01,11.12747
2020-09-01,20.55423
2020-10-01,5.7726
2020-11-01,6.38966
2020-12-01,5.50232
2021-01-01,12.65912
2021-02-01,11.95785
2021-03-01,14.77675
2021-04-01,13.4636
2021-05-01,10.07165
2021-06-01,16.19072
2021-07-01,4.61332
2021-08-01,6.40964
2021-09-01,11.67827
2021-10-01,16.97284
2021-11-01,12.36244
2021-12-01,26.06383
2022-01-01,16.80255
2022-02-01,19.22139
2022-03-01,28.52199
2022-04-01,21.21117
2022-05-01,19.0552
2022-06-01,21.62573
2022-07-01,22.57627
2022-08-01,24.51793
2022-09-01,19.31089
2022-10-01,18.08235
2022-11-01,19.53705
2022-12-01,14.29396
2023-01-01,12.56858
2023-02-01,16.3861
2023-03-01,12.88006
2023-04-01,10.13073
2023-05-01,16.89052
2023-06-01,9.89117
2023-07-01,12.13276
2023-08-01,12.44573
2023-09-01,9.92438
2023-10-01,10.69786
2023-11-01,11.28978
2023-12-01,10.1285
2024-01-01,11.86011
2024-02-01,13.21345
2024-03-01,13.02455
2024-04-01,13.08789
2024-05-01,9.59755
2024-06-01,13.981
2024-07-01,19.13303
2024-08-01,16.24277
2024-09-01,17.37015
2024-10-01,12.84374
2024-11-01,11.15555
2024-12-01,12.06849
2025-01-01,11.66702
2025-02-01,12.15208
2025-03-01,7.73076
2025-04-01,18.86096
2025-05-01,15.99481
2025-06-01,18.9503
2025-07-01,16.84429
2025-08-01,11.57547
2025-09-01,12.98049
