Tarih,TP_IYABGS4S_S25_C
2014-10-01,8.05814
2014-11-01,6.18238
2014-12-01,10.0121
2015-01-01,13.21077
2015-02-01,8.51386
2015-03-01,6.593
2015-04-01,7.46434
2015-05-01,6.09686
2015-06-01,10.57249
2015-07-01,8.45058
2015-08-01,9.4728
2015-09-01,9.39821
2015-10-01,8.72699
2015-11-01,16.18616
2015-12-01,11.5018
2016-01-01,7.62986
2016-02-01,9.50093
2016-03-01,7.78147
2016-04-01,2.55795
2016-05-01,6.3569
2016-06-01,4.96145
2016-07-01,6.0414
2016-08-01,7.53142
2016-09-01,4.56928
2016-10-01,7.5903
2016-11-01,2.46776
2016-12-01,0.39771
2017-01-01,2.04846
2017-02-01,3.86685
2017-03-01,4.8746
2017-04-01,6.1235
2017-05-01,7.36122
2017-06-01,9.998
2017-07-01,7.39817
2017-08-01,6.93518
2017-09-01,4.57578
2017-10-01,5.13402
2017-11-01,1.70707
2017-12-01,2.17887
2018-01-01,2.0682
2018-02-01,3.96592
2018-03-01,5.84044
2018-04-01,2.01127
2018-05-01,8.24528
2018-06-01,4.53426
2018-07-01,5.45121
2018-08-01,4.17829
2018-09-01,4.93031
2018-10-01,4.57495
2018-11-01,5.55935
2018-12-01,5.53765
2019-01-01,12.92469
2019-02-01,4.7276
2019-03-01,2.81146
2019-04-01,5.24219
2019-05-01,2.9457
2019-06-01,3.53144
2019-07-01,3.50213
2019-08-01,9.97067
2019-09-01,11.0301
2019-10-01,2.30216
2019-11-01,4.48233
2019-12-01,4.03148
2020-01-01,4.57124
2020-02-01,9.62045
2020-03-01,5.17943
2020-04-01,14.24779
2020-05-01,11.80858
2020-06-01,13.47254
2020-07-01,8.32471
2020-08-01,8.47456
2020-09-01,5.12965
2020-10-01,8.23482
2020-11-01,5.55201
2020-12-01,7.15364
2021-01-01,3.8233
2021-02-01,4.53232
2021-03-01,5.65373
2021-04-01,5.90266
2021-05-01,3.78608
2021-06-01,3.40613
2021-07-01,4.64116
2021-08-01,6.03604
2021-09-01,6.06278
2021-10-01,6.63674
2021-11-01,2.34444
2021-12-01,1.80342
2022-01-01,4.44309
2022-02-01,3.38675
2022-03-01,2.85381
2022-04-01,4.22843
2022-05-01,6.08463
2022-06-01,4.08798
2022-07-01,3.94612
2022-08-01,7.62368
2022-09-01,5.50142
2022-10-01,9.77295
2022-11-01,5.9761
2022-12-01,4.70541
2023-01-01,1.62975
2023-02-01,1.38476
2023-03-01,3.09865
2023-04-01,4.44469
2023-05-01,8.55297
2023-06-01,8.48373
2023-07-01,7.82518
2023-08-01,1.71808
2023-09-01,1.71572
2023-10-01,1.54404
2023-11-01,4.49113
2023-12-01,7.98946
2024-01-01,7.67524
2024-02-01,7.97284
2024-03-01,1.26305
2024-04-01,1.08876
2024-05-01,2.82304
2024-06-01,2.19962
2024-07-01,12.98021
2024-08-01,4.562
2024-09-01,2.0815
2024-10-01,1.83936
2024-11-01,0.89556
2024-12-01,3.33423
2025-01-01,2.09159
2025-02-01,0.86044
2025-03-01,1.57632
2025-04-01,1.67394
2025-05-01,1.50801
2025-06-01,1.12461
2025-07-01,2.76549
2025-08-01,0.93752
2025-09-01,1.91291
