Tarih,TP_IYABGS4S_S25_B
2014-10-01,58.69773
2014-11-01,67.58721
2014-12-01,60.62843
2015-01-01,60.33928
2015-02-01,46.59318
2015-03-01,47.32993
2015-04-01,52.41409
2015-05-01,62.83507
2015-06-01,54.00125
2015-07-01,60.625
2015-08-01,51.61843
2015-09-01,45.95457
2015-10-01,63.18594
2015-11-01,53.63576
2015-12-01,61.13909
2016-01-01,61.97065
2016-02-01,59.51897
2016-03-01,53.14441
2016-04-01,59.27725
2016-05-01,63.88329
2016-06-01,65.74318
2016-07-01,69.47326
2016-08-01,60.82393
2016-09-01,64.25195
2016-10-01,55.04669
2016-11-01,57.85913
2016-12-01,49.13204
2017-01-01,47.39158
2017-02-01,54.83347
2017-03-01,55.78933
2017-04-01,60.36066
2017-05-01,63.76328
2017-06-01,70.13606
2017-07-01,63.1366
2017-08-01,64.15028
2017-09-01,62.0917
2017-10-01,58.80813
2017-11-01,51.27468
2017-12-01,49.51674
2018-01-01,61.09691
2018-02-01,57.82618
2018-03-01,50.61482
2018-04-01,53.09329
2018-05-01,46.98375
2018-06-01,48.73936
2018-07-01,38.83638
2018-08-01,34.99873
2018-09-01,30.11127
2018-10-01,43.46932
2018-11-01,48.5377
2018-12-01,52.49986
2019-01-01,40.12829
2019-02-01,52.73414
2019-03-01,55.48688
2019-04-01,49.295
2019-05-01,49.85317
2019-06-01,59.92512
2019-07-01,53.3471
2019-08-01,55.17739
2019-09-01,45.77778
2019-10-01,53.59822
2019-11-01,62.37798
2019-12-01,47.36556
2020-01-01,56.91798
2020-02-01,54.89151
2020-03-01,51.77792
2020-04-01,29.40145
2020-05-01,37.31367
2020-06-01,42.18171
2020-07-01,54.38168
2020-08-01,46.77356
2020-09-01,54.05923
2020-10-01,48.24845
2020-11-01,50.70768
2020-12-01,47.14173
2021-01-01,51.96706
2021-02-01,46.22764
2021-03-01,49.43156
2021-04-01,46.08595
2021-05-01,37.24229
2021-06-01,43.41238
2021-07-01,44.56558
2021-08-01,45.14164
2021-09-01,49.13498
2021-10-01,35.2356
2021-11-01,42.02899
2021-12-01,32.46205
2022-01-01,35.27165
2022-02-01,33.48845
2022-03-01,37.14595
2022-04-01,31.61825
2022-05-01,29.59856
2022-06-01,30.65174
2022-07-01,29.25961
2022-08-01,35.07347
2022-09-01,35.10216
2022-10-01,30.36857
2022-11-01,33.06106
2022-12-01,37.4265
2023-01-01,38.52585
2023-02-01,44.54498
2023-03-01,47.25142
2023-04-01,36.19352
2023-05-01,47.88844
2023-06-01,33.07497
2023-07-01,27.22362
2023-08-01,38.20328
2023-09-01,45.47529
2023-10-01,41.28288
2023-11-01,39.09301
2023-12-01,33.59517
2024-01-01,32.59045
2024-02-01,34.11095
2024-03-01,42.789
2024-04-01,38.92541
2024-05-01,46.12568
2024-06-01,42.46082
2024-07-01,31.7186
2024-08-01,35.54562
2024-09-01,39.03009
2024-10-01,41.89726
2024-11-01,35.55057
2024-12-01,36.02663
2025-01-01,32.41352
2025-02-01,41.10597
2025-03-01,38.2123
2025-04-01,37.32866
2025-05-01,39.04179
2025-06-01,42.77883
2025-07-01,34.0573
2025-08-01,38.02671
2025-09-01,38.81887
