Tarih,TP_IYABGS4S_S11_A
2014-10-01,39.74423
2014-11-01,20.08332
2014-12-01,21.98987
2015-01-01,17.17403
2015-02-01,13.02247
2015-03-01,18.19361
2015-04-01,32.37277
2015-05-01,35.37152
2015-06-01,41.08273
2015-07-01,37.89665
2015-08-01,42.42513
2015-09-01,30.26124
2015-10-01,16.78052
2015-11-01,19.22482
2015-12-01,25.23959
2016-01-01,39.93619
2016-02-01,23.55259
2016-03-01,20.63938
2016-04-01,29.07391
2016-05-01,39.58067
2016-06-01,33.96297
2016-07-01,39.73687
2016-08-01,31.04611
2016-09-01,35.75894
2016-10-01,22.45847
2016-11-01,37.25271
2016-12-01,24.75702
2017-01-01,25.99191
2017-02-01,18.4052
2017-03-01,19.88986
2017-04-01,32.99454
2017-05-01,38.7738
2017-06-01,38.72294
2017-07-01,26.65214
2017-08-01,30.43725
2017-09-01,36.0906
2017-10-01,35.45415
2017-11-01,24.15421
2017-12-01,33.65515
2018-01-01,32.78936
2018-02-01,18.6389
2018-03-01,22.08504
2018-04-01,30.55034
2018-05-01,37.64553
2018-06-01,29.38802
2018-07-01,28.72186
2018-08-01,27.28843
2018-09-01,18.02076
2018-10-01,22.5852
2018-11-01,19.84253
2018-12-01,17.22701
2019-01-01,18.23512
2019-02-01,14.69314
2019-03-01,22.92877
2019-04-01,31.82692
2019-05-01,20.40064
2019-06-01,36.17122
2019-07-01,24.18992
2019-08-01,27.59986
2019-09-01,23.51062
2019-10-01,27.80227
2019-11-01,29.3414
2019-12-01,26.12236
2020-01-01,26.04844
2020-02-01,25.01133
2020-03-01,22.07554
2020-04-01,25.77224
2020-05-01,6.59015
2020-06-01,10.65134
2020-07-01,25.43514
2020-08-01,47.73991
2020-09-01,48.83902
2020-10-01,45.52478
2020-11-01,35.74986
2020-12-01,36.36471
2021-01-01,33.10864
2021-02-01,27.15838
2021-03-01,25.30542
2021-04-01,35.70913
2021-05-01,38.52374
2021-06-01,37.72849
2021-07-01,35.97624
2021-08-01,35.98058
2021-09-01,40.26118
2021-10-01,37.48853
2021-11-01,37.43322
2021-12-01,30.61566
2022-01-01,33.56329
2022-02-01,26.1872
2022-03-01,31.26919
2022-04-01,28.55531
2022-05-01,32.46923
2022-06-01,28.33615
2022-07-01,29.00542
2022-08-01,22.43568
2022-09-01,23.42182
2022-10-01,29.14224
2022-11-01,18.37567
2022-12-01,23.94916
2023-01-01,24.51116
2023-02-01,20.42717
2023-03-01,25.41276
2023-04-01,22.81285
2023-05-01,25.45349
2023-06-01,31.46786
2023-07-01,31.11285
2023-08-01,35.32741
2023-09-01,32.94418
2023-10-01,28.4076
2023-11-01,21.39417
2023-12-01,16.61123
2024-01-01,12.38361
2024-02-01,16.47318
2024-03-01,17.16779
2024-04-01,19.04998
2024-05-01,26.07739
2024-06-01,24.47881
2024-07-01,19.75989
2024-08-01,21.34011
2024-09-01,21.76201
2024-10-01,23.54722
2024-11-01,26.28422
2024-12-01,21.10259
2025-01-01,12.95736
2025-02-01,14.16411
2025-03-01,20.20412
2025-04-01,30.01365
2025-05-01,27.74269
2025-06-01,20.58282
2025-07-01,20.47992
2025-08-01,24.18029
2025-09-01,25.82125
