Tarih,TP_IYABGS4S_S17_C
2014-10-01,23.53854
2014-11-01,22.38979
2014-12-01,16.02039
2015-01-01,9.45236
2015-02-01,4.99499
2015-03-01,4.84814
2015-04-01,5.55241
2015-05-01,5.17527
2015-06-01,10.9884
2015-07-01,10.39719
2015-08-01,12.95056
2015-09-01,25.57455
2015-10-01,19.96747
2015-11-01,22.99289
2015-12-01,22.88077
2016-01-01,16.20368
2016-02-01,7.09437
2016-03-01,7.28903
2016-04-01,8.91068
2016-05-01,11.89961
2016-06-01,14.66793
2016-07-01,13.66058
2016-08-01,13.07915
2016-09-01,20.26924
2016-10-01,24.6579
2016-11-01,22.08375
2016-12-01,24.82649
2017-01-01,14.68538
2017-02-01,5.57705
2017-03-01,6.3558
2017-04-01,8.33521
2017-05-01,16.06961
2017-06-01,14.47834
2017-07-01,10.71537
2017-08-01,13.35953
2017-09-01,17.10676
2017-10-01,12.51463
2017-11-01,19.2367
2017-12-01,27.14749
2018-01-01,18.64963
2018-02-01,3.59829
2018-03-01,6.47309
2018-04-01,7.57739
2018-05-01,11.87695
2018-06-01,18.53979
2018-07-01,15.54101
2018-08-01,20.02257
2018-09-01,28.68803
2018-10-01,33.53348
2018-11-01,24.67198
2018-12-01,34.54259
2019-01-01,14.28606
2019-02-01,14.47502
2019-03-01,9.56825
2019-04-01,11.56582
2019-05-01,15.72846
2019-06-01,14.3323
2019-07-01,15.26969
2019-08-01,13.73737
2019-09-01,24.11295
2019-10-01,19.63134
2019-11-01,23.69952
2019-12-01,14.45228
2020-01-01,12.54935
2020-02-01,6.7184
2020-03-01,16.26261
2020-04-01,64.89958
2020-05-01,40.25319
2020-06-01,15.92426
2020-07-01,13.84226
2020-08-01,10.86765
2020-09-01,19.8936
2020-10-01,10.22651
2020-11-01,25.62463
2020-12-01,15.13247
2021-01-01,18.35025
2021-02-01,7.99234
2021-03-01,7.53658
2021-04-01,14.63424
2021-05-01,13.04837
2021-06-01,6.47645
2021-07-01,6.29051
2021-08-01,2.96755
2021-09-01,9.4552
2021-10-01,15.44211
2021-11-01,16.13756
2021-12-01,19.46232
2022-01-01,17.3176
2022-02-01,4.52445
2022-03-01,6.2959
2022-04-01,9.36901
2022-05-01,11.54677
2022-06-01,16.00543
2022-07-01,12.93692
2022-08-01,17.94499
2022-09-01,22.81059
2022-10-01,21.16479
2022-11-01,25.96325
2022-12-01,25.76044
2023-01-01,12.62829
2023-02-01,13.49305
2023-03-01,8.82014
2023-04-01,7.60177
2023-05-01,6.68567
2023-06-01,9.60233
2023-07-01,8.17547
2023-08-01,6.82828
2023-09-01,18.1681
2023-10-01,20.32719
2023-11-01,23.81058
2023-12-01,23.6335
2024-01-01,20.59396
2024-02-01,14.90253
2024-03-01,15.34248
2024-04-01,12.16369
2024-05-01,10.24805
2024-06-01,12.1531
2024-07-01,14.05947
2024-08-01,16.1698
2024-09-01,19.32597
2024-10-01,14.56195
2024-11-01,18.70572
2024-12-01,12.98615
2025-01-01,10.76865
2025-02-01,9.03196
2025-03-01,7.91818
2025-04-01,9.15808
2025-05-01,15.0565
2025-06-01,11.85325
2025-07-01,11.94956
2025-08-01,11.80704
2025-09-01,11.54348
