Tarih,TP_IYABGS4S_S11_B
2014-10-01,43.7664
2014-11-01,43.66794
2014-12-01,44.88646
2015-01-01,51.58923
2015-02-01,51.54386
2015-03-01,45.94635
2015-04-01,50.81901
2015-05-01,52.62872
2015-06-01,46.68517
2015-07-01,51.47723
2015-08-01,39.67928
2015-09-01,48.85143
2015-10-01,49.01018
2015-11-01,55.58188
2015-12-01,47.66576
2016-01-01,48.56283
2016-02-01,46.57314
2016-03-01,49.1674
2016-04-01,45.85622
2016-05-01,50.08571
2016-06-01,53.76038
2016-07-01,48.88592
2016-08-01,45.86848
2016-09-01,45.52621
2016-10-01,49.99933
2016-11-01,50.17576
2016-12-01,52.82846
2017-01-01,47.17333
2017-02-01,49.24855
2017-03-01,53.37671
2017-04-01,51.548
2017-05-01,50.87274
2017-06-01,56.22328
2017-07-01,58.69487
2017-08-01,56.07162
2017-09-01,48.53175
2017-10-01,49.98857
2017-11-01,53.14376
2017-12-01,45.97561
2018-01-01,46.84471
2018-02-01,57.80885
2018-03-01,56.86684
2018-04-01,54.69497
2018-05-01,51.99042
2018-06-01,59.23755
2018-07-01,56.38551
2018-08-01,54.43057
2018-09-01,51.23091
2018-10-01,44.33978
2018-11-01,38.693
2018-12-01,48.02791
2019-01-01,43.90263
2019-02-01,46.04653
2019-03-01,51.80654
2019-04-01,50.29393
2019-05-01,56.83989
2019-06-01,51.76864
2019-07-01,55.71502
2019-08-01,51.23949
2019-09-01,45.6017
2019-10-01,50.4679
2019-11-01,55.52369
2019-12-01,54.39132
2020-01-01,49.59254
2020-02-01,49.06899
2020-03-01,55.14321
2020-04-01,34.59231
2020-05-01,28.86643
2020-06-01,25.91222
2020-07-01,29.7568
2020-08-01,33.45446
2020-09-01,36.22233
2020-10-01,44.44615
2020-11-01,54.81082
2020-12-01,47.08286
2021-01-01,43.90962
2021-02-01,46.50511
2021-03-01,49.72223
2021-04-01,51.38509
2021-05-01,40.74881
2021-06-01,43.62616
2021-07-01,46.76885
2021-08-01,49.34496
2021-09-01,48.137
2021-10-01,51.21661
2021-11-01,53.05478
2021-12-01,50.00723
2022-01-01,58.21649
2022-02-01,58.72868
2022-03-01,51.69813
2022-04-01,58.31646
2022-05-01,55.88396
2022-06-01,52.58018
2022-07-01,49.73056
2022-08-01,54.4028
2022-09-01,52.15929
2022-10-01,54.61261
2022-11-01,46.24443
2022-12-01,47.66829
2023-01-01,50.27502
2023-02-01,56.6847
2023-03-01,45.58204
2023-04-01,53.03737
2023-05-01,59.51849
2023-06-01,52.50209
2023-07-01,55.56801
2023-08-01,50.96029
2023-09-01,53.09297
2023-10-01,56.04738
2023-11-01,53.39446
2023-12-01,51.61807
2024-01-01,62.21564
2024-02-01,50.85727
2024-03-01,56.9644
2024-04-01,56.60469
2024-05-01,58.77028
2024-06-01,55.33289
2024-07-01,53.54648
2024-08-01,55.58901
2024-09-01,52.65502
2024-10-01,57.83089
2024-11-01,57.70989
2024-12-01,58.43714
2025-01-01,66.92464
2025-02-01,69.27561
2025-03-01,62.68404
2025-04-01,53.93038
2025-05-01,56.74579
2025-06-01,61.86503
2025-07-01,58.28711
2025-08-01,55.31992
2025-09-01,55.39774
