Tarih,TP_IYABGS4S_S04_C
2014-10-01,5.25385
2014-11-01,4.92421
2014-12-01,3.86769
2015-01-01,1.67576
2015-02-01,4.66335
2015-03-01,3.49827
2015-04-01,4.33787
2015-05-01,2.13918
2015-06-01,2.18102
2015-07-01,6.0178
2015-08-01,3.63401
2015-09-01,3.27421
2015-10-01,5.34857
2015-11-01,3.3168
2015-12-01,6.83306
2016-01-01,9.11807
2016-02-01,4.37811
2016-03-01,4.72655
2016-04-01,5.47471
2016-05-01,10.83361
2016-06-01,6.52691
2016-07-01,7.33514
2016-08-01,4.86494
2016-09-01,5.55785
2016-10-01,5.07758
2016-11-01,5.8242
2016-12-01,5.61992
2017-01-01,5.30369
2017-02-01,7.71218
2017-03-01,8.07196
2017-04-01,3.11208
2017-05-01,2.7115
2017-06-01,4.34668
2017-07-01,6.83312
2017-08-01,3.14681
2017-09-01,6.25873
2017-10-01,2.86408
2017-11-01,5.31837
2017-12-01,5.80627
2018-01-01,4.65532
2018-02-01,2.16171
2018-03-01,2.45926
2018-04-01,2.78595
2018-05-01,2.5638
2018-06-01,5.50516
2018-07-01,1.72981
2018-08-01,6.37179
2018-09-01,6.14153
2018-10-01,5.97768
2018-11-01,12.26882
2018-12-01,8.00684
2019-01-01,6.39359
2019-02-01,8.7142
2019-03-01,5.72983
2019-04-01,7.0224
2019-05-01,5.5761
2019-06-01,4.37038
2019-07-01,4.09583
2019-08-01,6.46611
2019-09-01,4.59878
2019-10-01,3.91534
2019-11-01,5.11413
2019-12-01,6.37469
2020-01-01,5.59617
2020-02-01,3.72938
2020-03-01,5.44859
2020-04-01,15.2833
2020-05-01,17.76187
2020-06-01,30.90074
2020-07-01,16.32683
2020-08-01,23.74931
2020-09-01,10.0944
2020-10-01,9.70354
2020-11-01,4.59852
2020-12-01,7.92373
2021-01-01,7.43763
2021-02-01,6.34655
2021-03-01,6.7068
2021-04-01,9.60304
2021-05-01,13.46563
2021-06-01,10.49919
2021-07-01,10.58265
2021-08-01,8.07476
2021-09-01,12.33962
2021-10-01,6.60933
2021-11-01,10.99611
2021-12-01,9.82013
2022-01-01,9.15061
2022-02-01,6.50655
2022-03-01,6.72798
2022-04-01,8.11298
2022-05-01,9.26528
2022-06-01,6.05755
2022-07-01,5.23813
2022-08-01,8.81087
2022-09-01,4.58963
2022-10-01,5.76576
2022-11-01,6.74601
2022-12-01,5.77211
2023-01-01,8.7797
2023-02-01,8.65781
2023-03-01,9.98612
2023-04-01,7.93888
2023-05-01,8.07009
2023-06-01,5.68632
2023-07-01,3.87834
2023-08-01,4.4243
2023-09-01,3.75565
2023-10-01,3.74988
2023-11-01,4.9833
2023-12-01,3.84971
2024-01-01,6.95099
2024-02-01,6.21472
2024-03-01,3.53401
2024-04-01,5.26609
2024-05-01,5.38916
2024-06-01,5.81077
2024-07-01,5.9908
2024-08-01,4.89903
2024-09-01,9.56493
2024-10-01,5.1567
2024-11-01,4.8994
2024-12-01,3.90033
2025-01-01,5.15301
2025-02-01,4.54038
2025-03-01,3.81805
2025-04-01,11.37076
2025-05-01,4.13404
2025-06-01,7.46678
2025-07-01,4.72427
2025-08-01,9.27176
2025-09-01,3.59414
