Tarih,TP_IYABGS4S_S20_B
2014-10-01,52.55609
2014-11-01,50.00442
2014-12-01,46.32276
2015-01-01,45.2619
2015-02-01,50.12732
2015-03-01,43.26135
2015-04-01,54.19584
2015-05-01,50.6322
2015-06-01,46.23006
2015-07-01,49.29159
2015-08-01,44.48177
2015-09-01,48.22735
2015-10-01,47.84546
2015-11-01,48.14719
2015-12-01,54.85425
2016-01-01,52.97549
2016-02-01,48.69868
2016-03-01,52.04532
2016-04-01,50.18194
2016-05-01,49.724
2016-06-01,55.82392
2016-07-01,52.76359
2016-08-01,49.60393
2016-09-01,51.88681
2016-10-01,58.01852
2016-11-01,53.24633
2016-12-01,52.93812
2017-01-01,56.8125
2017-02-01,50.8971
2017-03-01,53.73
2017-04-01,58.21815
2017-05-01,53.50158
2017-06-01,56.11693
2017-07-01,59.96045
2017-08-01,56.89221
2017-09-01,47.47461
2017-10-01,48.38669
2017-11-01,59.1501
2017-12-01,53.75228
2018-01-01,53.73454
2018-02-01,64.4755
2018-03-01,59.47774
2018-04-01,59.83362
2018-05-01,55.34973
2018-06-01,56.14901
2018-07-01,54.64148
2018-08-01,51.38186
2018-09-01,44.52115
2018-10-01,38.09758
2018-11-01,37.22272
2018-12-01,40.55825
2019-01-01,43.18492
2019-02-01,43.96887
2019-03-01,45.43566
2019-04-01,49.00565
2019-05-01,53.54565
2019-06-01,50.79211
2019-07-01,51.33648
2019-08-01,44.07432
2019-09-01,44.39283
2019-10-01,43.60912
2019-11-01,53.81425
2019-12-01,48.21243
2020-01-01,45.74221
2020-02-01,49.95124
2020-03-01,53.80953
2020-04-01,38.26162
2020-05-01,28.38617
2020-06-01,25.75438
2020-07-01,31.65619
2020-08-01,36.646
2020-09-01,44.75875
2020-10-01,49.625
2020-11-01,52.04331
2020-12-01,48.12907
2021-01-01,48.88982
2021-02-01,49.37701
2021-03-01,49.22504
2021-04-01,47.36383
2021-05-01,45.87634
2021-06-01,43.74276
2021-07-01,45.21495
2021-08-01,53.54437
2021-09-01,63.02261
2021-10-01,51.60984
2021-11-01,54.67072
2021-12-01,53.02801
2022-01-01,56.35857
2022-02-01,58.81801
2022-03-01,54.71
2022-04-01,54.35623
2022-05-01,59.0327
2022-06-01,54.25923
2022-07-01,50.78186
2022-08-01,55.14819
2022-09-01,49.70691
2022-10-01,60.36394
2022-11-01,51.72266
2022-12-01,50.39071
2023-01-01,57.12174
2023-02-01,50.35651
2023-03-01,47.41834
2023-04-01,48.49287
2023-05-01,58.30243
2023-06-01,54.9694
2023-07-01,52.98745
2023-08-01,54.10721
2023-09-01,52.73962
2023-10-01,57.37073
2023-11-01,55.82728
2023-12-01,52.6894
2024-01-01,64.63911
2024-02-01,54.36219
2024-03-01,61.52002
2024-04-01,60.53716
2024-05-01,67.82045
2024-06-01,59.8015
2024-07-01,52.24904
2024-08-01,57.39934
2024-09-01,57.6676
2024-10-01,59.71782
2024-11-01,65.86231
2024-12-01,70.38101
2025-01-01,66.61103
2025-02-01,70.91729
2025-03-01,68.42849
2025-04-01,67.67758
2025-05-01,62.31246
2025-06-01,65.21395
2025-07-01,64.52265
2025-08-01,62.50394
2025-09-01,59.37129
