Tarih,TP_IYABGS4S_S12_B
2014-10-01,43.11823
2014-11-01,50.49381
2014-12-01,62.90986
2015-01-01,62.83518
2015-02-01,54.95494
2015-03-01,53.68285
2015-04-01,51.0731
2015-05-01,48.0821
2015-06-01,51.10174
2015-07-01,63.72508
2015-08-01,62.27532
2015-09-01,58.43266
2015-10-01,59.05495
2015-11-01,53.81724
2015-12-01,50.0273
2016-01-01,64.11512
2016-02-01,59.84174
2016-03-01,51.87916
2016-04-01,47.17122
2016-05-01,52.17125
2016-06-01,43.09499
2016-07-01,50.23977
2016-08-01,55.11368
2016-09-01,41.94076
2016-10-01,48.36348
2016-11-01,52.27463
2016-12-01,61.60235
2017-01-01,63.87998
2017-02-01,56.41919
2017-03-01,61.2955
2017-04-01,52.51549
2017-05-01,58.09523
2017-06-01,45.33358
2017-07-01,57.8549
2017-08-01,52.48538
2017-09-01,67.86248
2017-10-01,47.51989
2017-11-01,61.79118
2017-12-01,55.28756
2018-01-01,64.57029
2018-02-01,61.03811
2018-03-01,49.01993
2018-04-01,54.51193
2018-05-01,47.89435
2018-06-01,52.19132
2018-07-01,57.91275
2018-08-01,63.70225
2018-09-01,51.58706
2018-10-01,61.16953
2018-11-01,66.16974
2018-12-01,62.95152
2019-01-01,60.37349
2019-02-01,51.33664
2019-03-01,59.08262
2019-04-01,47.42816
2019-05-01,48.84029
2019-06-01,62.71967
2019-07-01,63.85624
2019-08-01,61.90044
2019-09-01,48.94782
2019-10-01,68.62732
2019-11-01,69.80728
2019-12-01,70.80069
2020-01-01,64.59471
2020-02-01,61.96982
2020-03-01,50.20134
2020-04-01,23.70516
2020-05-01,34.02844
2020-06-01,44.97025
2020-07-01,37.63471
2020-08-01,53.21624
2020-09-01,48.97716
2020-10-01,56.30587
2020-11-01,63.78052
2020-12-01,68.07244
2021-01-01,64.24909
2021-02-01,57.50551
2021-03-01,53.13777
2021-04-01,51.05338
2021-05-01,50.67077
2021-06-01,48.57224
2021-07-01,48.80773
2021-08-01,56.0816
2021-09-01,52.98931
2021-10-01,57.36276
2021-11-01,54.80567
2021-12-01,52.25044
2022-01-01,58.31111
2022-02-01,56.19537
2022-03-01,57.32756
2022-04-01,61.60132
2022-05-01,61.86918
2022-06-01,51.28109
2022-07-01,62.39883
2022-08-01,55.56225
2022-09-01,51.24578
2022-10-01,55.41104
2022-11-01,61.3584
2022-12-01,60.19199
2023-01-01,65.39081
2023-02-01,67.22949
2023-03-01,57.82974
2023-04-01,54.77879
2023-05-01,49.0319
2023-06-01,50.34111
2023-07-01,53.61004
2023-08-01,67.61579
2023-09-01,56.68063
2023-10-01,51.81914
2023-11-01,52.49996
2023-12-01,56.83871
2024-01-01,51.80065
2024-02-01,68.50368
2024-03-01,52.76338
2024-04-01,54.22615
2024-05-01,57.12652
2024-06-01,55.30445
2024-07-01,55.47198
2024-08-01,64.5601
2024-09-01,59.34532
2024-10-01,60.32403
2024-11-01,57.99956
2024-12-01,59.49782
2025-01-01,59.10199
2025-02-01,59.31473
2025-03-01,63.62755
2025-04-01,60.48385
2025-05-01,60.63286
2025-06-01,65.16492
2025-07-01,58.14691
2025-08-01,66.76217
2025-09-01,63.27995
