Tarih,TP_IYABGS4S_S01_B
2014-10-01,38.05719
2014-11-01,44.28094
2014-12-01,39.4007
2015-01-01,46.18306
2015-02-01,47.41178
2015-03-01,47.67507
2015-04-01,44.91743
2015-05-01,47.6155
2015-06-01,49.07447
2015-07-01,43.61244
2015-08-01,43.89067
2015-09-01,46.13193
2015-10-01,45.03019
2015-11-01,44.74217
2015-12-01,47.35857
2016-01-01,46.85295
2016-02-01,50.92255
2016-03-01,49.38943
2016-04-01,53.52255
2016-05-01,56.76901
2016-06-01,54.30207
2016-07-01,51.44108
2016-08-01,50.4612
2016-09-01,54.74501
2016-10-01,47.94252
2016-11-01,47.23836
2016-12-01,46.19087
2017-01-01,43.03527
2017-02-01,48.34788
2017-03-01,58.48934
2017-04-01,64.67266
2017-05-01,58.69793
2017-06-01,55.90068
2017-07-01,55.43575
2017-08-01,54.35192
2017-09-01,57.03797
2017-10-01,52.89899
2017-11-01,48.65441
2017-12-01,50.2187
2018-01-01,49.81432
2018-02-01,50.4787
2018-03-01,54.60339
2018-04-01,59.62733
2018-05-01,54.14886
2018-06-01,50.55289
2018-07-01,54.755
2018-08-01,50.98535
2018-09-01,46.20667
2018-10-01,41.18473
2018-11-01,46.70783
2018-12-01,49.71963
2019-01-01,43.55117
2019-02-01,47.59006
2019-03-01,50.69154
2019-04-01,52.30504
2019-05-01,65.17526
2019-06-01,52.49141
2019-07-01,55.09004
2019-08-01,54.10659
2019-09-01,46.45966
2019-10-01,53.97878
2019-11-01,67.54192
2019-12-01,53.97647
2020-01-01,51.1775
2020-02-01,50.94178
2020-03-01,54.04812
2020-04-01,47.87728
2020-05-01,29.26153
2020-06-01,27.04574
2020-07-01,33.73167
2020-08-01,33.48432
2020-09-01,45.03644
2020-10-01,44.88393
2020-11-01,53.79301
2020-12-01,47.03523
2021-01-01,41.51884
2021-02-01,55.06702
2021-03-01,54.14481
2021-04-01,52.95437
2021-05-01,47.80156
2021-06-01,49.36601
2021-07-01,45.58081
2021-08-01,46.22337
2021-09-01,55.71635
2021-10-01,49.59539
2021-11-01,49.70929
2021-12-01,59.9669
2022-01-01,50.46076
2022-02-01,52.29923
2022-03-01,53.26515
2022-04-01,51.06821
2022-05-01,54.0767
2022-06-01,50.87813
2022-07-01,52.90515
2022-08-01,57.23326
2022-09-01,54.89962
2022-10-01,57.21013
2022-11-01,52.19887
2022-12-01,53.77586
2023-01-01,54.41162
2023-02-01,58.87516
2023-03-01,57.06009
2023-04-01,54.36066
2023-05-01,52.99477
2023-06-01,53.8246
2023-07-01,55.75826
2023-08-01,53.96115
2023-09-01,54.68408
2023-10-01,56.96704
2023-11-01,55.99495
2023-12-01,61.06602
2024-01-01,52.23662
2024-02-01,54.43222
2024-03-01,60.97876
2024-04-01,62.54456
2024-05-01,61.97115
2024-06-01,58.66033
2024-07-01,55.43357
2024-08-01,60.27203
2024-09-01,53.19678
2024-10-01,60.52039
2024-11-01,53.27935
2024-12-01,65.25496
2025-01-01,69.18053
2025-02-01,70.01904
2025-03-01,73.84398
2025-04-01,73.29959
2025-05-01,62.18912
2025-06-01,64.13667
2025-07-01,59.85925
2025-08-01,57.50154
2025-09-01,59.88559
