Tarih,TP_IYABGS4S_S19_C
2014-10-01,12.6445
2014-11-01,12.92481
2014-12-01,19.13002
2015-01-01,14.09037
2015-02-01,15.52498
2015-03-01,14.50507
2015-04-01,8.58942
2015-05-01,7.441
2015-06-01,9.81805
2015-07-01,10.9666
2015-08-01,12.16921
2015-09-01,13.00947
2015-10-01,14.14547
2015-11-01,9.7594
2015-12-01,6.72026
2016-01-01,9.15303
2016-02-01,13.65498
2016-03-01,10.56454
2016-04-01,9.66684
2016-05-01,13.02363
2016-06-01,9.64077
2016-07-01,6.44012
2016-08-01,16.71578
2016-09-01,13.96013
2016-10-01,11.1953
2016-11-01,8.51777
2016-12-01,10.97482
2017-01-01,17.8011
2017-02-01,23.3502
2017-03-01,11.74517
2017-04-01,6.98379
2017-05-01,9.63415
2017-06-01,7.18659
2017-07-01,5.99728
2017-08-01,5.44548
2017-09-01,6.83623
2017-10-01,4.90426
2017-11-01,5.3659
2017-12-01,5.69049
2018-01-01,10.36569
2018-02-01,4.70197
2018-03-01,6.27353
2018-04-01,15.5479
2018-05-01,9.22247
2018-06-01,13.65523
2018-07-01,16.25888
2018-08-01,17.84606
2018-09-01,30.72451
2018-10-01,37.48216
2018-11-01,44.08313
2018-12-01,26.67023
2019-01-01,39.8435
2019-02-01,41.68935
2019-03-01,39.8875
2019-04-01,31.45791
2019-05-01,34.99468
2019-06-01,35.10912
2019-07-01,39.83188
2019-08-01,32.35532
2019-09-01,32.48586
2019-10-01,28.53704
2019-11-01,33.40474
2019-12-01,30.54705
2020-01-01,24.82815
2020-02-01,23.33328
2020-03-01,20.53677
2020-04-01,62.23702
2020-05-01,61.96719
2020-06-01,53.60988
2020-07-01,34.46758
2020-08-01,29.13383
2020-09-01,24.33696
2020-10-01,20.60766
2020-11-01,18.06135
2020-12-01,20.32846
2021-01-01,20.82397
2021-02-01,20.17948
2021-03-01,21.88196
2021-04-01,20.82391
2021-05-01,24.80213
2021-06-01,20.60804
2021-07-01,18.29591
2021-08-01,18.12187
2021-09-01,13.03347
2021-10-01,7.68698
2021-11-01,8.85628
2021-12-01,12.75587
2022-01-01,10.06633
2022-02-01,14.37096
2022-03-01,14.50599
2022-04-01,15.00856
2022-05-01,15.30099
2022-06-01,14.52351
2022-07-01,23.26403
2022-08-01,20.31306
2022-09-01,23.33743
2022-10-01,22.64425
2022-11-01,21.06739
2022-12-01,18.40514
2023-01-01,16.37504
2023-02-01,12.71054
2023-03-01,15.21717
2023-04-01,11.72108
2023-05-01,11.76772
2023-06-01,9.54089
2023-07-01,9.30153
2023-08-01,10.47832
2023-09-01,18.22171
2023-10-01,11.74215
2023-11-01,13.13858
2023-12-01,12.66783
2024-01-01,10.76117
2024-02-01,11.75079
2024-03-01,11.91014
2024-04-01,9.74324
2024-05-01,9.718
2024-06-01,16.98575
2024-07-01,18.93814
2024-08-01,17.03951
2024-09-01,17.31333
2024-10-01,16.24882
2024-11-01,13.65016
2024-12-01,14.82105
2025-01-01,17.52314
2025-02-01,13.86037
2025-03-01,11.33104
2025-04-01,15.6051
2025-05-01,14.94756
2025-06-01,14.19112
2025-07-01,16.69063
2025-08-01,16.81509
2025-09-01,17.39796
