Tarih,TP_IYABGS4S_S03_C
2014-10-01,15.34899
2014-11-01,16.78734
2014-12-01,15.45961
2015-01-01,13.74016
2015-02-01,14.61593
2015-03-01,17.81332
2015-04-01,12.56156
2015-05-01,11.84804
2015-06-01,15.29259
2015-07-01,12.7893
2015-08-01,11.17003
2015-09-01,11.18265
2015-10-01,12.76426
2015-11-01,7.14451
2015-12-01,11.83698
2016-01-01,11.29354
2016-02-01,11.6862
2016-03-01,11.31599
2016-04-01,13.33433
2016-05-01,16.94391
2016-06-01,16.29537
2016-07-01,11.76113
2016-08-01,14.68552
2016-09-01,12.99283
2016-10-01,11.77501
2016-11-01,10.07547
2016-12-01,14.94624
2017-01-01,15.27361
2017-02-01,12.64437
2017-03-01,10.1564
2017-04-01,7.70741
2017-05-01,9.45421
2017-06-01,12.07605
2017-07-01,8.99263
2017-08-01,6.46444
2017-09-01,6.21676
2017-10-01,8.78327
2017-11-01,7.07137
2017-12-01,8.82058
2018-01-01,6.8174
2018-02-01,5.42628
2018-03-01,9.43511
2018-04-01,7.65768
2018-05-01,3.3477
2018-06-01,8.30834
2018-07-01,9.52366
2018-08-01,8.35876
2018-09-01,11.45219
2018-10-01,12.19772
2018-11-01,10.49736
2018-12-01,13.54686
2019-01-01,16.29402
2019-02-01,17.30501
2019-03-01,12.7318
2019-04-01,13.06985
2019-05-01,13.71989
2019-06-01,8.09723
2019-07-01,26.57007
2019-08-01,23.31992
2019-09-01,14.83172
2019-10-01,13.88784
2019-11-01,9.45438
2019-12-01,11.96397
2020-01-01,21.36476
2020-02-01,13.64881
2020-03-01,26.52889
2020-04-01,64.18733
2020-05-01,61.60884
2020-06-01,44.246
2020-07-01,46.52129
2020-08-01,35.17801
2020-09-01,30.29052
2020-10-01,25.15739
2020-11-01,21.68335
2020-12-01,23.34564
2021-01-01,26.43583
2021-02-01,24.69843
2021-03-01,22.77688
2021-04-01,22.6635
2021-05-01,24.77951
2021-06-01,21.52688
2021-07-01,18.28559
2021-08-01,17.69233
2021-09-01,12.05422
2021-10-01,16.13586
2021-11-01,18.78642
2021-12-01,13.91658
2022-01-01,10.33603
2022-02-01,12.798
2022-03-01,11.31559
2022-04-01,17.70003
2022-05-01,12.3616
2022-06-01,17.25379
2022-07-01,17.00667
2022-08-01,15.39507
2022-09-01,24.01675
2022-10-01,22.56085
2022-11-01,24.65319
2022-12-01,25.5656
2023-01-01,21.55949
2023-02-01,20.78258
2023-03-01,27.49389
2023-04-01,19.03605
2023-05-01,20.2169
2023-06-01,21.74272
2023-07-01,19.8162
2023-08-01,19.66482
2023-09-01,16.15661
2023-10-01,17.59774
2023-11-01,15.6888
2023-12-01,15.4496
2024-01-01,13.1317
2024-02-01,11.83017
2024-03-01,12.55133
2024-04-01,13.02335
2024-05-01,15.71842
2024-06-01,19.64267
2024-07-01,18.80319
2024-08-01,18.69421
2024-09-01,20.79034
2024-10-01,18.17957
2024-11-01,17.56249
2024-12-01,18.4354
2025-01-01,16.63374
2025-02-01,13.70517
2025-03-01,14.10246
2025-04-01,14.84803
2025-05-01,14.10507
2025-06-01,14.78895
2025-07-01,17.89279
2025-08-01,21.38467
2025-09-01,15.2308
